month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2005-01,312.4131143158774,263.4210959535361,25.750737286891503,87.47567200844568,69.89529627395639,17.580375734489294,55.63789822781084,256.77521608806654,54.39980130839164,209.02129464514448,75.96381191910842,61.16200468683513,14.80180723227329,87.47567200844568,72.47037000264554,15.005302005800147,,,
2005-02,277.046671157078,213.7262498414515,54.37861549435032,77.57306792398184,51.68655763145388,25.88651029252796,49.46250635746804,227.58416479960997,41.60800464265967,172.11824519879184,67.380393481028,44.27202324451254,23.108370236515455,77.57306792398184,57.124419180888914,20.448648743092924,,,
2005-03,292.21588425127635,194.55463800861818,115.0005644139994,81.82044759035739,37.225213980313185,44.595233610044204,52.26544563333768,239.9504386179387,31.87999719351827,162.67464081509993,71.0820024676147,29.696335334953467,41.38566713266123,81.82044759035739,48.72527042171312,33.09517716864427,,,
2005-04,263.68348675024316,142.259669662757,237.33826901314262,73.83137629006809,4.2319671536005785,69.59940913646751,47.0287724708921,216.65471427935105,15.66099991631162,126.5986697464454,64.12410750626947,-2.2676830370443355,66.3917905433138,73.83137629006809,27.965794054914838,45.865582235153255,,,
2005-05,252.13182073615926,110.00448800918254,389.30185987066085,70.5969098061246,-27.594022338028008,98.19093214415261,44.99922884665028,207.13259188950897,5.134556635482726,104.8699313736998,61.31890031201957,-33.52679925596621,94.84569956798578,70.5969098061246,11.33616364903807,59.26074615708653,,,
2005-06,229.33588537885143,92.72553356628634,379.0390550601117,64.2140479060784,-30.892708860456576,95.10675676653499,40.99500299784722,188.3408823810042,4.981146124374405,87.74438744191194,55.783245173067456,-35.80869187826509,91.59193705133254,64.2140479060784,7.011196645554595,57.202851260523815,,,
2005-07,231.75976314400444,90.19888469050512,357.32219066171905,64.89273368032124,-28.342640885916417,93.23537456623765,41.27356778762647,190.48619535637798,3.2931901208108587,86.90569456969426,56.35271170407242,-33.32645925164131,89.67917095571373,64.89273368032124,7.389578180255484,57.50315550006576,,,
2005-08,236.68482229293429,109.4055899753366,345.8020661896823,66.27175024202161,-21.236744735358094,87.50849497737971,42.332567149238386,194.35225514369588,6.404351098529902,103.0012388768067,57.57389463384653,-26.968514491069403,84.54240912491593,66.27175024202161,13.343461883610132,52.92828835841148,,,
2005-09,243.36817510894076,139.28455580093396,222.87245538894678,68.14308903050342,5.5688073159195,62.57428171458392,43.50659326270516,199.8615818462356,19.234879626542725,120.04967617439122,59.19685564811864,-0.28773168068599375,59.484587328804636,68.14308903050342,27.856052854814173,40.287036175689245,,,
2005-10,272.12828647764997,190.54989262698294,92.71863415361773,76.195920213742,39.44617481251257,36.74974540122943,48.46451999778851,223.6637664798615,40.260234568155184,150.28965805882774,66.1686106247955,33.247011748753756,32.92159887604175,76.195920213742,48.71803822787434,27.47788198586766,,,
2005-11,282.4458804368819,225.40607621871732,54.1235397344826,79.08484652232694,54.99517038106846,24.08967614125848,50.48806260527787,231.95781783160405,49.52551269527387,175.88056352344344,68.70154183480014,47.90912245833103,20.792419376469113,79.08484652232694,60.407524354516724,18.677322167810217,,,
2005-12,306.78620995010266,257.94207467500377,23.66231937323952,85.90013878602875,68.67443300301514,17.22570578301361,54.753614107428106,252.03259584267454,54.753614107428106,203.18846056757565,74.61093602298823,60.31587835648055,14.295057666507674,85.90013878602875,71.04066494033908,14.859473845689664,,,
