month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2020-01,310.8768438694751,255.2823711280695,45.055652254408365,87.04551628345304,64.72071607769821,22.324800205754826,55.602953978785195,255.27388989068996,55.21707196029519,200.06529916777433,75.6212896685266,56.581993164852406,19.039296503674194,87.04551628345304,69.22628130313905,17.819234980313993,,,
2020-02,286.10803589879345,207.49602486133745,112.56200488496299,80.11025005166218,41.21458622843005,38.89566382323213,50.99346161031946,235.11457428847402,42.6209452239014,164.87507963743604,69.57291790707609,34.305547615856966,35.26737029121912,80.11025005166218,52.47078671692634,27.639463334735836,,,
2020-03,291.01945579704994,176.05835184489416,273.04421916226016,81.485447623174,8.339705642231351,73.14574198094265,51.93973161117214,239.0797241858778,30.311911557681224,145.74644028721295,70.77644538480337,1.716753034036259,69.05969235076711,81.485447623174,35.64412755845736,45.84132006471663,,,
2020-04,261.9592621399922,129.0763424462055,463.7519004392543,73.34859339919781,-33.421409180950604,106.77000258014841,46.825922401316596,215.13333973867557,13.375312672534038,115.70102977367146,63.718407582969434,-39.42719908029352,103.14560666326295,73.34859339919781,12.953780862974828,60.394812536222986,,,
2020-05,251.01234326038045,99.20780711777147,654.9340394503901,70.28345611290653,-70.4619199245825,140.74537603748905,44.70359319896033,206.3087500614201,3.0703288775106707,96.1374782402608,61.03418263314853,-76.0152455975724,137.04942823072093,70.28345611290653,-4.96851597954349,75.25197209245002,,,
2020-06,228.30426913759666,88.83513947442289,481.1280375322632,63.92519535852707,-47.295366577001076,111.22056193552814,40.81269771961674,187.4915714179799,5.39704636670181,83.43809310772107,55.53258991382144,-51.923858917795215,107.45644883161665,63.92519535852707,0.8174371762252477,63.10775818230182,,,
2020-07,230.61534505537804,92.08113828021665,475.51430873026857,64.57229661550586,-45.54442759107962,110.11672420658547,41.24810823821875,189.3672368171593,6.181383072217158,85.89975520799949,56.097629983151606,-50.26571608850439,106.363346071656,64.57229661550586,2.0070032819472345,62.56529333355863,,,
2020-08,236.77415389486288,108.7087687237114,388.72283365781146,66.29676309056161,-27.869969806032522,94.16673289659414,42.16730673535963,194.60684715950325,9.861163784250076,98.84760493946132,57.57206373246659,-33.1105446375027,90.68260836996929,66.29676309056161,11.002313559748618,55.294449530813,,,
2020-09,243.2270890409657,134.87298085456658,329.09396169201585,68.1035849314704,-11.59965961452373,79.70324454599412,43.477670615349254,199.74941842561643,22.802214183876565,112.07076667069,59.16205676900785,-16.727750621893776,75.88980739090162,68.1035849314704,21.309736554677855,46.79384837679254,,,
2020-10,271.7425667998187,185.7104810046067,123.06616666172198,76.08791870394924,33.53900968203159,42.54890902191765,48.49930890015826,223.24325789966045,42.04216263130074,143.66831837330594,66.08827485298069,27.86186196382427,38.22641288915642,76.08791870394924,45.84562634820378,30.242292355745462,,,
2020-11,282.452204118408,223.04413416158542,65.61595653057842,79.08661715315425,52.60996408565716,26.47665306749709,50.37664245663859,232.0755616617694,50.26302089063859,172.78111327094683,68.68844842541277,45.76150875174505,22.926939673667725,79.08661715315425,59.171559738715004,19.915057414439246,,,
2020-12,305.9084309872785,256.4951040822661,33.711244348019584,85.65436067643799,66.76194249083157,18.892418185606417,54.71436611222707,251.19406487505145,54.71436611222707,201.78073797003904,74.4127224117908,58.48510384048513,15.927618571305665,85.65436067643799,70.13306692563353,15.52129375080446,,,
