date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01-01,1.1499769328,9.929092091504453,1.0606498181083883,0.08932711469161139,8.868442273396065
2020-01-02,1.1006099744,9.934238897988338,1.017892695806408,0.08271727859359171,8.916346202181929
2020-01-03,3.0076862106264,9.939010595041347,1.424024249876849,1.5836619607495503,8.514986345164498
2020-01-04,2.4216645991336,10.242205944049816,1.7460066933062834,0.6756579058273164,8.496199250743532
2020-01-05,2.0053717271591998,10.246344019403395,1.9504332022222792,0.0549385249369203,8.295910817181115
2020-01-06,0.9233407199999999,9.95106146687451,0.8106352868614224,0.1127054331385774,9.140426180013087
2020-01-07,0.7762324911999998,9.954319722063568,0.7762324911999998,0.0,9.178087230863568
2020-01-08,1.6761576816000001,9.95719692558284,1.166875829713569,0.5092818518864308,8.79032109586927
2020-01-09,2.0152276207976,9.959692226021515,1.344817212237974,0.6704104085596255,8.614875013783541
2020-01-10,3.2420413443447997,9.961804884980046,1.8547841120310422,1.3872572323137573,8.107020772949005
2020-01-11,1.4058164752,10.262939314001839,1.4058164752,0.0,8.857122838801839
2020-01-12,2.7508538511336,10.264325363715653,2.1496517433409896,0.60120210779261,8.114673620374663
2020-01-13,1.6832716703999997,9.9658413285023,1.2473283271473528,0.435943343252647,8.718513001354948
2020-01-14,1.9281093304616,9.966418304713761,1.7220159845354264,0.2060933459261736,8.244402320178335
2020-01-15,3.3384988246328002,9.966610649090176,1.6158131357959453,1.7226856888368547,8.350797513294232
2020-01-16,1.6329896032,9.966418304713761,1.4651983781177405,0.16779122508225952,8.50121992659602
2020-01-17,2.0558432604776,9.9658413285023,1.445538890881544,0.6103043695960558,8.520302437620757
2020-01-18,4.7598210323056,10.264325363715653,2.735850292465028,2.0239707398405713,7.528475071250624
2020-01-19,4.636703038838399,10.262939314001839,2.717442401621382,1.9192606372170173,7.545496912380457
2020-01-20,4.8164493587032,9.961804884980046,2.048750707339324,2.767698651363875,7.913054177640722
2020-01-21,4.0155966073848,9.959692226021515,1.7762804423481007,2.2393161650366986,8.183411783673414
2020-01-22,1.8033924799999999,9.95719692558284,1.634937650848823,0.1684548291511769,8.322259274734018
2020-01-23,1.2213008607999998,9.954319722063568,1.204634786879616,0.016666073920384,8.749684935183952
2020-01-24,1.3177044527999997,9.95106146687451,1.2410573560074896,0.0766470967925103,8.71000411086702
2020-01-25,1.2745643072,10.246344019403395,1.2745643072,0.0,8.971779712203395
2020-01-26,1.9497185903999998,10.242205944049816,1.828818315391289,0.1209002750087107,8.413387628658526
2020-01-27,4.3956546433528,9.939010595041347,2.0498517354631356,2.345802907889664,7.889158859578211
2020-01-28,5.8571957787255995,9.934238897988338,2.1830138794831493,3.6741818992424498,7.751225018505188
2020-01-29,5.187578020244,9.929092091504453,2.2074215814997578,2.980156438744242,7.721670510004696
2020-01-30,2.166432192,9.92357169861254,1.8262376627991288,0.3401945292008706,8.09733403581341
2020-01-31,2.0225899404456,9.917679352885663,1.6959055778281367,0.3266843626174632,8.221773775057526
2020-02-01,4.603980179121599,10.209255700072823,2.9824333427239424,1.6215468363976568,7.22682235734888
2020-02-02,4.9184524934008,10.20242552971975,2.718590518980294,2.199861974420506,7.4838350107394565
2020-02-03,4.4640053834808,9.897788582300167,2.1873715767875064,2.2766338066932934,7.710417005512661
2020-02-04,4.22600873556,9.890426954366815,2.1988391877460938,2.027169547813906,7.691587766620721
2020-02-05,5.8172137016992,9.88270318166157,2.3233532718067673,3.4938604298924316,7.559349909854802
2020-02-06,7.528458194469599,9.874619549773046,2.494542993451385,5.033915201018214,7.380076556321661
2020-02-07,6.537744341268,9.866178450777966,2.3453802014666985,4.192364139801301,7.520798249311267
2020-02-08,6.7091669882144,10.153597545948353,3.2021442624162035,3.507022725798196,6.95145328353215
2020-02-09,2.3819745423999996,10.144174200129012,2.042803720147308,0.3391708222526912,8.101370479981703
2020-02-10,5.4345268373048,9.83873585415869,2.5035067573932337,2.9310200799115655,7.335229096765457
2020-02-11,7.0718958507376,9.828890911836428,2.6770071136333535,4.394888737104246,7.151883798203075
2020-02-12,7.9843115195264005,9.818702034247282,2.7262106449906276,5.2581008745357725,7.092491389256654
2020-02-13,6.003216988544,9.808172236444053,2.4199696887515154,3.5832472997924834,7.388202547692537
2020-02-14,4.4617471267496,9.797304634363318,2.34253818450612,2.1192089422434797,7.454766449857197
2020-02-15,1.9616286959999998,10.080175639212657,1.9012655058499492,0.0603631901500506,8.178910133362708
2020-02-16,3.2858840095999997,10.068295593728045,2.8377882982562266,0.4480957113437734,7.230507295471818
2020-02-17,7.6843280581024,9.76270765550855,2.853579103029787,4.830748955072613,6.909128552478763
2020-02-18,6.5056217273231995,9.75052198046794,2.4847660318740066,4.0208556954491925,7.2657559485939345
2020-02-19,3.1788510928,9.738015560788073,2.3278816444020842,0.8509694483979152,7.4101339163859885
2020-02-20,3.4001899876455997,9.725192097319738,2.3569318432539146,1.0432581443916846,7.368260254065823
2020-02-21,2.637816424,9.712055384732087,1.9985952450782882,0.6392211789217116,7.713460139653799
2020-02-22,5.2461618038056,9.990053329733655,3.4177104460234182,1.8284513577821813,6.5723428837102364
2020-02-23,6.185318892440799,9.975888640109956,3.006150839181654,3.1791680532591458,6.969737800928302
