date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01-01,1.1499769328,11.089544200139475,1.1065156705555137,0.0434612622444863,9.983028529583962
2020-01-02,1.1006099744,11.09611142059254,1.0773756141857649,0.023234360214235,10.018735806406776
2020-01-03,3.0076862106264,11.102200009036753,1.5424792653254629,1.4652069453009366,9.55972074371129
2020-01-04,2.4216645991336,11.441598726277851,1.8852592322001858,0.5364053669334141,9.556339494077664
2020-01-05,2.0053717271591998,11.446878826313368,1.9963531721462264,0.0090185550129732,9.45052565416714
2020-01-06,0.9233407199999999,11.117576676534904,0.841794290792251,0.0815464292077488,10.275782385742653
2020-01-07,0.7762324911999998,11.12173414392481,0.7762324911999998,0.0,10.34550165272481
2020-01-08,1.6761576816000001,11.125405397129796,1.254637734921604,0.4215199466783959,9.870767662208191
2020-01-09,2.0152276207976,11.128589349766974,1.4306794383561714,0.5845481824414283,9.697909911410802
2020-01-10,3.2420413443447997,11.131285059653534,2.0168322831460666,1.2252090611987332,9.114452776507468
2020-01-11,1.4058164752,11.46805408488445,1.4058164752,0.0,10.06223760968445
2020-01-12,2.7508538511336,11.469822656144709,2.3195693386266147,0.43128451250698496,9.150253317518095
2020-01-13,1.6832716703999997,11.136435479538175,1.2895968462022276,0.3936748241977721,9.846838633335947
2020-01-14,1.9281093304616,11.137171689455663,1.8022518614377694,0.12585746902383038,9.334919828017892
2020-01-15,3.3384988246328002,11.137417116970143,1.7337186044068293,1.6047802202259707,9.403698512563313
2020-01-16,1.6329896032,11.137171689455663,1.5257882861761694,0.1072013170238304,9.611383403279493
2020-01-17,2.0558432604776,11.136435479538175,1.568656472710025,0.4871867877675748,9.56777900682815
2020-01-18,4.7598210323056,11.469822656144709,2.9753867074598452,1.7844343248457537,8.494435948684863
2020-01-19,4.636703038838399,11.46805408488445,2.956902808282983,1.6798002305554163,8.511151276601467
2020-01-20,4.8164493587032,11.131285059653534,2.247894242926462,2.568555115776737,8.883390816727072
2020-01-21,4.0155966073848,11.128589349766974,1.8953167103756015,2.120279897009198,9.233272639391371
2020-01-22,1.8033924799999999,11.125405397129796,1.6945330419477358,0.1088594380522639,9.430872355182059
2020-01-23,1.2213008607999998,11.12173414392481,1.2213008607999998,0.0,9.90043328312481
2020-01-24,1.3177044527999997,11.117576676534904,1.2736572904432195,0.0440471623567801,9.843919386091684
2020-01-25,1.2745643072,11.446878826313368,1.2745643072,0.0,10.172314519113367
2020-01-26,1.9497185903999998,11.441598726277851,1.876638513839927,0.0730800765600728,9.564960212437922
2020-01-27,4.3956546433528,11.102200009036753,2.211028231893217,2.1846264114595826,8.891171777143535
2020-01-28,5.8571957787255995,11.09611142059254,2.3808619551185894,3.4763338236070096,8.715249465473951
2020-01-29,5.187578020244,11.089544200139475,2.405027783637942,2.7825502366060575,8.684516416501534
2020-01-30,2.166432192,11.082500291023742,1.9226533759828648,0.24377881601713497,9.159846915040875
2020-01-31,2.0225899404456,11.074981777651372,1.8083618912314292,0.2142280492141705,9.266619886419942
2020-02-01,4.603980179121599,11.399554884750716,3.175350552558285,1.4286296265633145,8.22420433219243
2020-02-02,4.9184524934008,11.390839726218704,2.9183958310621585,2.0000566623386415,8.472443895156545
2020-02-03,4.4640053834808,11.049601558708742,2.346971705405055,2.117033678075744,8.702629853303687
2020-02-04,4.22600873556,11.04020827110736,2.3274457791010463,1.8985629564589535,8.712762492006314
2020-02-05,5.8172137016992,11.030352894138451,2.5187794331968205,3.298434268502379,8.51157346094163
2020-02-06,7.528458194469599,11.020038344166615,2.746955816255978,4.781502378213622,8.273082527910637
2020-02-07,6.537744341268,11.009267673433136,2.540029785291118,3.9977145559768807,8.469237888142018
2020-02-08,6.7091669882144,11.328536211464538,3.4824537787273586,3.226713209487041,7.84608243273718
2020-02-09,2.3819745423999996,11.31651221374967,2.1324866281584836,0.24948791424151578,9.184025585591186
