month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2014-01,311.8443162009199,256.1617787913577,38.19008002388341,87.31640853625757,65.99678605799765,21.319622478259916,55.775994591432614,256.06832160948727,55.402675251031816,200.7591035403259,75.85662886108861,57.829427113150324,18.027201747938285,87.31640853625757,69.815794060386,17.500614475871572,,,
2014-02,277.0831285595228,205.00555538403833,79.12082158318036,77.58327599666639,45.53343227005368,32.04984372661271,49.46478887947509,227.61833968004765,42.4115828504759,162.59397253356244,67.38871083742677,38.74660471757325,28.642106119853523,77.58327599666639,53.44551442837172,24.137761568294664,,,
2014-03,292.8072976378285,183.80781908611,202.12267940401665,81.986043338592,21.147787433508306,60.83825590508369,52.14498202797237,240.66231560985614,32.76422069618709,151.04359838992292,71.19645314395868,14.378666978846027,56.81778616511265,81.986043338592,41.36005537390997,40.625987964682025,,,
2014-04,263.4400249438063,137.8358392884832,246.19607009630246,73.76320698426576,1.6646244863299415,72.09858249793582,47.09275390373371,216.3472710400726,18.497687121847267,119.33815216663594,64.07886349512277,-4.200826545138916,68.2796900402617,73.76320698426576,26.284231495960185,47.47897548830558,,,
2014-05,252.15659870914237,114.98981376360543,312.09699466690705,70.60384763855987,-14.61740134622653,85.2212489847864,45.003171534791235,207.15342717435112,10.570441644101429,104.419372119504,61.324864015534175,-20.142632758309674,81.46749677384385,70.60384763855987,16.59229812046417,54.0115495180957,,,
2014-06,229.5829135046534,91.26673256409245,426.70445477119824,64.28321578130296,-38.45098309773385,102.7341988790368,40.948708473378545,188.63420503127483,4.9630820478593956,86.30365051623305,55.83157307256295,-43.28178638535768,99.11335945792064,64.28321578130296,4.219462379385973,60.06375340191698,,,
2014-07,231.33451519911094,91.35073726873753,467.67901624168974,64.77366425575107,-44.57364600100695,109.34731025675802,41.37674437627934,189.9577708228316,3.8585970131263028,87.49214025561123,56.27257011272072,-49.55307262542479,105.82564273814552,64.77366425575107,2.1942556231620216,62.57940863258905,,,
2014-08,237.16294361153996,108.58092357986695,346.61738689718777,66.4056242112312,-21.589949432215413,87.99557364344662,42.23519641924524,194.92774719229473,8.692142159841048,99.8887814200259,57.66642312904067,-26.9748263662281,84.64124949526877,66.4056242112312,13.071789257503358,53.333834953727845,,,
2014-09,243.4048188608941,137.19874374444183,231.5451401550733,68.15334928105035,3.6838772251827194,64.46947205586764,43.50757736735144,199.89724149354265,23.002010186289095,114.19673355815274,59.20504520715239,-1.5577860752662147,60.7628312824186,68.15334928105035,26.83839124069005,41.3149580403603,,,
2014-10,271.6291485031477,189.11680917888594,100.79948397747825,76.05616158088137,37.832783973466334,38.22337760741503,48.58562815318643,223.04352034996126,41.61686170020525,147.4999474786807,66.07454433060673,31.895967443759858,34.17857688684687,76.05616158088137,47.912732371214155,28.14342920966721,,,
2014-11,283.03039091032605,225.75887654613715,37.375647089914274,79.2485094548913,57.606138369431264,21.64237108546004,50.36876368933152,232.66162722099455,50.191321943733925,175.56755460240322,68.81462527988484,50.58547762934844,18.229147650536397,79.2485094548913,61.34370307842269,17.904806376468613,,,
2014-12,306.52390335910775,255.84655056154017,30.868767702572413,85.82669294055017,67.0067190018454,18.819973938704777,54.82340159052577,251.70050176858197,54.82340159052577,201.0231489710144,74.56230094577205,58.78296817492132,15.77933277085073,85.82669294055017,70.09359577210263,15.733097168447543,,,
