month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2020-01,310.8768438694751,270.4054391073506,3.2106794129090557,87.04551628345304,75.23192103812183,11.813595245331214,55.602953978785195,255.27388989068996,55.316384868087596,215.089054239263,75.6212896685266,66.19872472453217,9.42256494399443,87.04551628345304,75.55298897941273,11.492527304040308,,,
2020-02,286.10803589879345,221.16454359736525,23.87607697995419,80.11025005166218,58.34466066026915,21.76558939139303,50.99346161031946,235.11457428847402,42.80066097921143,178.36388261815384,69.57291790707609,50.63887397172471,18.934043935351376,80.11025005166218,60.73226835826457,19.377981693397608,,,
2020-03,291.01945579704994,190.69327773428554,101.83047900431718,81.485447623174,38.11954591495238,43.365901708221614,51.93973161117214,239.0797241858778,29.634676939777965,161.05860079450758,70.77644538480337,30.53045725306638,40.245988131736986,81.485447623174,48.3025938153841,33.1828538077899,,,
2020-04,261.9592621399922,141.02503391317597,197.74068150074217,73.34859339919781,9.825907270577954,63.52268612861985,46.825922401316596,215.13333973867557,9.789450801335075,131.2355831118409,63.718407582969434,2.637033839960946,61.081373743008484,73.34859339919781,29.59997542065217,43.74861797854564,,,
2020-05,251.01234326038045,104.86151967205025,321.4610384753322,70.28345611290653,-18.85793026312576,89.1413863760323,44.70359319896033,206.3087500614201,3.76184137802276,101.0996782940275,61.03418263314853,-24.660582064305817,85.69476469745435,70.28345611290653,13.288173584407463,56.995282528499075,,,
2020-06,228.30426913759666,93.47290687183266,281.2903598035,63.92519535852707,-16.021140046411848,79.94633540493892,40.81269771961674,187.4915714179799,7.079452144861401,86.39345472697126,55.53258991382144,-20.709185679889828,76.24177559371127,63.92519535852707,12.107895933938147,51.817299424588924,,,
2020-07,230.61534505537804,99.23459601756777,252.6808704965449,64.57229661550586,-10.116443689562761,74.68874030506862,41.24810823821875,189.3672368171593,8.631372740552017,90.60322327701576,56.097629983151606,-14.948440994345063,71.04607097749667,64.57229661550586,15.15164336009173,49.42065325541413,,,
2020-08,236.77415389486288,117.0584538363445,189.7227415017936,66.29676309056161,4.317955848907424,61.97880724165419,42.16730673535963,194.60684715950325,11.421433818310296,105.6370200180342,57.57206373246659,-1.2207649848929094,58.7928287173595,66.29676309056161,23.290229999086783,43.00653309147483,,,
2020-09,243.2270890409657,144.1159643921855,127.27184210473102,68.1035849314704,21.261693714102293,46.8418912173681,43.477670615349254,199.74941842561643,21.529834152051674,122.58613024013384,59.16205676900785,15.413614290337875,43.74844247866997,68.1035849314704,33.9888779245754,34.114707006894996,,,
2020-10,271.7425667998187,199.05187721505766,38.196650768234136,76.08791870394924,50.00502800498103,26.082890698968214,48.49930890015826,223.24325789966045,41.61748295372917,157.43439426132846,66.08827485298069,43.47218815606235,22.616086696918337,76.08791870394924,53.82469308180444,22.2632256221448,,,
2020-11,282.452204118408,235.84261958308159,9.396217903690385,79.08661715315425,64.6265007977093,14.460116355444953,50.37664245663859,232.0755616617694,50.25929999231299,185.5833195907686,68.68844842541277,57.00965262172508,11.678795803687692,79.08661715315425,65.56612258807833,13.520494565075921,,,
2020-12,305.9084309872785,272.20763151928674,1.2636378463698443,85.65436067643799,76.02859114844482,9.625769527993171,54.71436611222707,251.19406487505145,54.71436611222707,217.49326540705968,74.4127224117908,66.80900085187713,7.603721559913666,85.65436067643799,76.1549549330818,9.499405743356192,,,
