month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01,47.68406436261759,310.8768438694751,42.93964752331665,4.744416839300938,267.9371963461585
2020-02,98.59608754150959,286.10803589879345,66.76457762065507,31.83150992085452,219.3434582781384
2020-03,224.2039946298888,291.01945579704994,102.06791843027824,122.13607619961054,188.9515373667717
2020-04,358.2875424305568,261.9592621399922,122.80442187232329,235.48312055823348,139.1548402676689
2020-05,519.6232082004664,251.01234326038045,149.3358477362252,370.2873604642412,101.67649552415523
2020-06,448.40582777114076,228.30426913759666,137.40386498772688,311.0019627834139,90.90040414986977
2020-07,414.72910029298157,230.61534505537804,133.70998004430237,281.0191202486792,96.90536501107567
2020-08,334.8788616241496,236.77415389486288,121.02317993297788,213.8556816911717,115.750973961885
2020-09,251.84131798628718,243.2270890409657,100.24608898404635,151.5952290022408,142.98100005691933
2020-10,119.3077141526328,271.7425667998187,74.32839185288353,44.979322299749256,197.41417494693516
2020-11,61.063245319323194,282.452204118408,48.86802786750376,12.195217451819426,233.58417625090422
2020-12,37.76571274898159,305.9084309872785,35.855863666676946,1.9098490823046432,270.05256732060155
