month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2020-01,310.8768438694751,267.9371963461585,4.744416839300938,87.04551628345304,74.31075245102924,12.734763832423795,55.602953978785195,255.27388989068996,55.30968703057,212.6275093155885,75.6212896685266,65.42477998423384,10.196509684292764,87.04551628345304,74.78519413495934,12.2603221484937,,,
2020-02,286.10803589879345,219.3434582781384,31.83150992085452,80.11025005166218,56.641441829750576,23.4688082219116,50.99346161031946,235.11457428847402,42.82007935819423,176.52337891994415,69.57291790707609,49.04744464962751,20.52547325744858,80.11025005166218,59.82459282183603,20.28565722982615,,,
2020-03,291.01945579704994,188.9515373667717,122.13607619961054,81.485447623174,34.5860190327545,46.8994285904195,51.93973161117214,239.0797241858778,29.63715796811159,159.31437939866012,70.77644538480337,27.1017573266027,43.674688058200665,81.485447623174,46.79962665271555,34.685820970458444,,,
2020-04,261.9592621399922,139.1548402676689,235.48312055823348,73.34859339919781,3.640887191212279,69.70770620798552,46.825922401316596,215.13333973867557,10.248108636016767,128.90673163165212,63.718407582969434,-3.3761491021656838,67.09455668513512,73.34859339919781,27.189199247035624,46.159394152162186,,,
2020-05,251.01234326038045,101.67649552415523,370.2873604642412,70.28345611290653,-27.073685322872713,97.35714143577925,44.70359319896033,206.3087500614201,3.6751838291130565,98.00131169504218,61.03418263314853,-32.69650115653733,93.73068378968586,70.28345611290653,9.955050723551405,60.328405389355126,,,
2020-06,228.30426913759666,90.90040414986977,311.0019627834139,63.92519535852707,-21.19818125554854,85.12337661407561,40.81269771961674,187.4915714179799,6.909109621863801,83.99129452800597,55.53258991382144,-25.754021253698436,81.28661116751988,63.92519535852707,9.902015022792844,54.023180335734224,,,
2020-07,230.61534505537804,96.90536501107567,281.0191202486792,64.57229661550586,-15.019365834200688,79.59166244970655,41.24810823821875,189.3672368171593,8.31409386895603,88.59127114211965,56.097629983151606,-19.752855531900945,75.85048551505255,64.57229661550586,13.08254619066723,51.48975042483863,,,
2020-08,236.77415389486288,115.750973961885,213.8556816911717,66.29676309056161,0.3319204556520461,65.96484263490956,42.16730673535963,194.60684715950325,11.371287838730044,104.37968612315495,57.57206373246659,-5.134870563026148,62.70693429549274,66.29676309056161,21.717488624769214,44.579274465792395,,,
2020-09,243.2270890409657,142.98100005691933,151.5952290022408,68.1035849314704,17.295395665601298,50.808189265869096,43.477670615349254,199.74941842561643,21.80730783412949,121.17369222278984,59.16205676900785,11.551485680622967,47.61057108838488,68.1035849314704,32.45491856582538,35.64866636564501,,,
2020-10,271.7425667998187,197.41417494693516,44.979322299749256,76.08791870394924,48.52907064017946,27.55884806376978,48.49930890015826,223.24325789966045,41.75892219865842,155.65525274827675,66.08827485298069,42.11288002918894,23.975394823791746,76.08791870394924,53.02700287015439,23.06091583379485,,,
2020-11,282.452204118408,233.58417625090422,12.195217451819426,79.08661715315425,63.57428673248028,15.512330420673969,50.37664245663859,232.0755616617694,50.26636360530579,183.31781264559845,68.68844842541277,56.09386342611578,12.594584999296991,79.08661715315425,64.79380847766222,14.292808675492026,,,
2020-12,305.9084309872785,270.05256732060155,1.9098490823046432,85.65436067643799,75.32824148742274,10.326119189015245,54.71436611222707,251.19406487505145,54.71436611222707,215.3382012083745,74.4127224117908,66.23795504277618,8.174767369014617,85.65436067643799,75.5192263956532,10.135134280784783,,,
