timestamp,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_global
2019-01-01 00:11:00+00:00,0.0,0.0,0.0,0.0,4.72,3.03,0,0.0
2019-01-01 01:11:00+00:00,0.0,0.0,0.0,0.0,4.72,2.97,0,0.0
2019-01-01 02:11:00+00:00,0.0,0.0,0.0,0.0,4.72,2.83,0,0.0
2019-01-01 03:11:00+00:00,0.0,0.0,0.0,0.0,4.72,2.76,0,0.0
2019-01-01 04:11:00+00:00,0.0,0.0,0.0,0.0,4.72,2.9,0,0.0
2019-01-01 05:11:00+00:00,0.0,0.0,0.0,0.0,4.72,3.03,0,0.0
2019-01-01 06:11:00+00:00,0.0,0.0,0.0,0.0,5.25,3.1,0,0.0
2019-01-01 07:11:00+00:00,0.0,0.0,0.0,0.0,6.31,3.24,0,0.0
2019-01-01 08:11:00+00:00,0.0,0.0,0.0,0.0,6.84,3.24,0,0.0
2019-01-01 09:11:00+00:00,0.0,4.85,0.03,5.17,7.37,3.38,0,4.88
2019-01-01 10:11:00+00:00,0.0,15.51,0.1,10.29,7.9,3.31,0,15.61
2019-01-01 11:11:00+00:00,0.0,38.79,0.24,13.53,8.43,3.24,0,39.03
2019-01-01 12:11:00+00:00,20.6,106.93,0.71,14.61,9.49,4.28,0,128.24
2019-01-01 13:11:00+00:00,41.31,106.36,0.73,13.42,9.49,4.69,0,148.4
2019-01-01 14:11:00+00:00,2.78,52.77,0.33,10.09,8.96,4.55,0,55.88
2019-01-01 15:11:00+00:00,49.28,36.55,0.25,4.89,8.43,4.21,0,86.08
2019-01-01 16:11:00+00:00,0.0,0.0,0.0,0.0,6.84,3.52,0,0.0
2019-01-01 17:11:00+00:00,0.0,0.0,0.0,0.0,5.78,3.1,0,0.0
2019-01-01 18:11:00+00:00,0.0,0.0,0.0,0.0,4.72,2.69,0,0.0
2019-01-01 19:11:00+00:00,0.0,0.0,0.0,0.0,4.72,2.48,0,0.0
