timestamp,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01-01 00:11:00+00:00,0.0,0.2261773965381442,0.0,0.0,0.2261773965381442
2020-01-01 01:11:00+00:00,0.0,0.1938663398898379,0.0,0.0,0.1938663398898379
2020-01-01 02:11:00+00:00,0.0,0.1777108115656847,0.0,0.0,0.1777108115656847
2020-01-01 03:11:00+00:00,0.0,0.1777108115656847,0.0,0.0,0.1777108115656847
2020-01-01 04:11:00+00:00,0.0,0.1938663398898379,0.0,0.0,0.1938663398898379
2020-01-01 05:11:00+00:00,0.0,0.2746439815106037,0.0,0.0,0.2746439815106037
2020-01-01 06:11:00+00:00,0.0,0.403888208103829,0.0,0.0,0.403888208103829
2020-01-01 07:11:00+00:00,0.0,0.5815990196695138,0.0,0.0,0.5815990196695138
2020-01-01 08:11:00+00:00,0.0,0.6300656046419733,0.0,0.0,0.6300656046419733
2020-01-01 09:11:00+00:00,0.0577218350079999,0.4846658497245948,0.0577218350079999,0.0,0.4269440147165948
2020-01-01 10:11:00+00:00,0.140307868584,0.3554216231313695,0.140307868584,0.0,0.2151137545473695
2020-01-01 11:11:00+00:00,0.19709927028,0.2746439815106037,0.19709927028,0.0,0.0775447112306037
2020-01-01 12:11:00+00:00,0.292896696096,0.2261773965381442,0.2261773965381442,0.0667192995578557,0.0
2020-01-01 13:11:00+00:00,0.242821872384,0.2261773965381442,0.2261773965381442,0.0166444758458557,0.0
2020-01-01 14:11:00+00:00,0.1254828666,0.2584884531864506,0.1254828666,0.0,0.1330055865864505
2020-01-01 15:11:00+00:00,0.05738228224,0.30695503815891,0.05738228224,0.0,0.24957275591891
2020-01-01 16:11:00+00:00,0.0,0.403888208103829,0.0,0.0,0.403888208103829
2020-01-01 17:11:00+00:00,0.0,0.6139100763178201,0.0,0.0,0.6139100763178201
2020-01-01 18:11:00+00:00,0.0,0.7431543029110455,0.0,0.0,0.7431543029110455
2020-01-01 19:11:00+00:00,0.0,0.7916208878835048,0.0,0.0,0.7916208878835048
2020-01-01 20:11:00+00:00,0.0,0.7431543029110455,0.0,0.0,0.7431543029110455
2020-01-01 21:11:00+00:00,0.0,0.6139100763178201,0.0,0.0,0.6139100763178201
2020-01-01 22:11:00+00:00,0.0,0.4685103214004416,0.0,0.0,0.4685103214004416
2020-01-01 23:11:00+00:00,0.0,0.30695503815891,0.0,0.0,0.30695503815891
2020-01-02 00:11:00+00:00,0.0,0.2262736362603697,0.0,0.0,0.2262736362603697
2020-01-02 01:11:00+00:00,0.0,0.1939488310803168,0.0,0.0,0.1939488310803168
2020-01-02 02:11:00+00:00,0.0,0.1777864284902904,0.0,0.0,0.1777864284902904
2020-01-02 03:11:00+00:00,0.0,0.1777864284902904,0.0,0.0,0.1777864284902904
2020-01-02 04:11:00+00:00,0.0,0.1939488310803168,0.0,0.0,0.1939488310803168
2020-01-02 05:11:00+00:00,0.0,0.2747608440304488,0.0,0.0,0.2747608440304488
2020-01-02 06:11:00+00:00,0.0,0.4040600647506601,0.0,0.0,0.4040600647506601
2020-01-02 07:11:00+00:00,0.0,0.5818464932409505,0.0,0.0,0.5818464932409505
2020-01-02 08:11:00+00:00,0.0,0.6303337010110298,0.0,0.0,0.6303337010110298
2020-01-02 09:11:00+00:00,0.074674480776,0.4848720777007921,0.074674480776,0.0,0.4101975969247921
2020-01-02 10:11:00+00:00,0.0462721730639999,0.3555728569805809,0.0462721730639999,0.0,0.3093006839165809
2020-01-02 11:11:00+00:00,0.3271387708559999,0.2747608440304488,0.2747608440304488,0.052377926825551,0.0
2020-01-02 12:11:00+00:00,0.2504286752399999,0.2262736362603697,0.2262736362603697,0.0241550389796302,0.0
2020-01-02 13:11:00+00:00,0.204492317728,0.2262736362603697,0.204492317728,0.0,0.0217813185323696
2020-01-02 14:11:00+00:00,0.137824888968,0.2585984414404224,0.137824888968,0.0,0.1207735524724224
2020-01-02 15:11:00+00:00,0.0248349681999999,0.3070856492105017,0.0248349681999999,0.0,0.2822506810105017
2020-01-02 16:11:00+00:00,0.0,0.4040600647506601,0.0,0.0,0.4040600647506601
2020-01-02 17:11:00+00:00,0.0,0.6141712984210034,0.0,0.0,0.6141712984210034
2020-01-02 18:11:00+00:00,0.0,0.7434705191412146,0.0,0.0,0.7434705191412146
2020-01-02 19:11:00+00:00,0.0,0.7919577269112938,0.0,0.0,0.7919577269112938
2020-01-02 20:11:00+00:00,0.0,0.7434705191412146,0.0,0.0,0.7434705191412146
2020-01-02 21:11:00+00:00,0.0,0.6141712984210034,0.0,0.0,0.6141712984210034
2020-01-02 22:11:00+00:00,0.0,0.4687096751107657,0.0,0.0,0.4687096751107657
2020-01-02 23:11:00+00:00,0.0,0.3070856492105017,0.0,0.0,0.3070856492105017
2020-01-03 00:11:00+00:00,0.0,0.2263628618413903,0.0,0.0,0.2263628618413903
2020-01-03 01:11:00+00:00,0.0,0.1940253101497631,0.0,0.0,0.1940253101497631
2020-01-03 02:11:00+00:00,0.0,0.1778565343039495,0.0,0.0,0.1778565343039495
2020-01-03 03:11:00+00:00,0.0,0.1778565343039495,0.0,0.0,0.1778565343039495
2020-01-03 04:11:00+00:00,0.0,0.1940253101497631,0.0,0.0,0.1940253101497631
2020-01-03 05:11:00+00:00,0.0,0.2748691893788311,0.0,0.0,0.2748691893788311
2020-01-03 06:11:00+00:00,0.0,0.4042193961453399,0.0,0.0,0.4042193961453399
2020-01-03 07:11:00+00:00,0.0,0.5820759304492894,0.0,0.0,0.5820759304492894
2020-01-03 08:11:00+00:00,0.0,0.6305822579867303,0.0,0.0,0.6305822579867303
2020-01-03 09:11:00+00:00,0.025033040648,0.4850632753744078,0.025033040648,0.0,0.4600302347264078
2020-01-03 10:11:00+00:00,0.188853236648,0.3557130686078991,0.188853236648,0.0,0.1668598319598991
2020-01-03 11:11:00+00:00,0.7427200349683014,0.2748691893788311,0.2748691893788311,0.4678508455894703,0.0
2020-01-03 12:11:00+00:00,0.7935382009531016,0.2263628618413903,0.2263628618413903,0.5671753391117111,0.0
2020-01-03 13:11:00+00:00,0.6357897076302215,0.2263628618413903,0.2263628618413903,0.4094268457888311,0.0
2020-01-03 14:11:00+00:00,0.33194553136,0.2587004135330175,0.2587004135330175,0.0732451178269825,0.0
2020-01-03 15:11:00+00:00,0.1850705982978336,0.3072067410704583,0.1850705982978336,0.0,0.1221361427726247
2020-01-03 16:11:00+00:00,0.0,0.4042193961453399,0.0,0.0,0.4042193961453399
2020-01-03 17:11:00+00:00,0.0,0.6144134821409166,0.0,0.0,0.6144134821409166
2020-01-03 18:11:00+00:00,0.0,0.7437636889074254,0.0,0.0,0.7437636889074254
2020-01-03 19:11:00+00:00,0.0,0.7922700164448662,0.0,0.0,0.7922700164448662
2020-01-03 20:11:00+00:00,0.0,0.7437636889074254,0.0,0.0,0.7437636889074254
2020-01-03 21:11:00+00:00,0.0,0.6144134821409166,0.0,0.0,0.6144134821409166
2020-01-03 22:11:00+00:00,0.0,0.4688944995285942,0.0,0.0,0.4688944995285942
2020-01-03 23:11:00+00:00,0.0,0.3072067410704583,0.0,0.0,0.3072067410704583
2020-01-04 00:11:00+00:00,0.0,0.2264450468779214,0.0,0.0,0.2264450468779214
2020-01-04 01:11:00+00:00,0.0,0.1940957544667897,0.0,0.0,0.1940957544667897
2020-01-04 02:11:00+00:00,0.0,0.1779211082612239,0.0,0.0,0.1779211082612239
2020-01-04 03:11:00+00:00,0.0,0.1779211082612239,0.0,0.0,0.1779211082612239
2020-01-04 04:11:00+00:00,0.0,0.1940957544667897,0.0,0.0,0.1940957544667897
2020-01-04 05:11:00+00:00,0.0,0.2620292685301661,0.0,0.0,0.2620292685301661
2020-01-04 06:11:00+00:00,0.0,0.3720168627280137,0.0,0.0,0.3720168627280137
2020-01-04 07:11:00+00:00,0.0,0.5111188200958796,0.0,0.0,0.5111188200958796
2020-01-04 08:11:00+00:00,0.0,0.5596427587125771,0.0,0.0,0.5596427587125771
2020-01-04 09:11:00+00:00,0.0323685282959999,0.4917092446492008,0.0323685282959999,0.0,0.4593407163532008
2020-01-04 10:11:00+00:00,0.206954075296,0.4334805183091638,0.206954075296,0.0,0.2265264430131638
2020-01-04 11:11:00+00:00,0.4406202689999999,0.397896296656919,0.397896296656919,0.0427239723430809,0.0
2020-01-04 12:11:00+00:00,0.7952991177372615,0.3817216504513533,0.3817216504513533,0.4135774672859081,0.0
2020-01-04 13:11:00+00:00,0.566151786144,0.3817216504513533,0.3817216504513533,0.1844301356926466,0.0
