month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2017-01,312.1140247149177,263.1230326273623,24.500903545038987,87.39192692017697,69.9993136039056,17.392613316271365,55.704368440382275,256.40965627453545,55.527789296903876,207.59524333045846,75.9066533345316,61.43054425486137,14.47610907967023,87.39192692017697,72.4494039584095,14.942522961767466,,,
2017-02,277.04943990955434,212.06783372788877,47.332948706601634,77.57384317467522,52.27905113781861,25.294792036856606,49.4618962786909,227.58754363086342,44.266865061140344,167.80096866674842,67.38092329633177,45.30967357209352,22.07124972423825,77.57384317467522,57.01234600847878,20.56149716619644,,,
2017-03,292.2204608889732,188.5497048684403,163.83511834219345,81.8217290489125,28.21864961183427,53.603079437078236,52.26443409141688,239.95602679755632,34.00492034530061,154.54478452313967,71.08287782745829,21.326306964616922,49.75657086284137,81.8217290489125,44.602161446053614,37.21956760285889,,,
2017-04,263.9415654358973,135.58083808884666,265.5224969132805,73.90363832205125,-1.8657398721150074,75.76937819416625,46.97142659836646,216.97013883753084,18.37467112245548,117.20616696639118,64.17342985368505,-7.6118829115266,71.78531276521164,73.90363832205125,24.686509819213043,49.21712850283821,,,
2017-05,251.8850014192075,113.42195324706314,345.76394564511725,70.5278003973781,-20.106444937589906,90.634245334968,45.05408231499773,206.83091910420976,8.919424651564288,104.50252859549886,61.271731013175355,-25.75223692771034,87.0239679408857,70.5278003973781,14.46994962692182,56.057850770456284,,,
2017-06,229.33870095541403,95.60252120331295,367.6216387877517,64.21483626751593,-28.374539881235126,92.58937614875106,40.9943816206588,188.34431933475523,7.086370292011084,88.51615091130186,55.78378382087673,-33.18946301547246,88.97324683634919,64.21483626751593,8.387623997540043,55.82721226997589,,,
2017-07,231.75984541550312,98.87164069349758,362.36188814112484,64.89275671634088,-26.670223826989396,91.56298054333028,41.27355384983369,190.48629156566943,6.436854169167147,92.43478652433043,56.35272799188907,-31.765731226607524,88.1184592184966,64.89275671634088,9.565964987123081,55.3267917292178,,,
2017-08,236.68212697588956,117.14822206840577,312.0029460171874,66.27099555324908,-13.998939723424485,80.26993527667356,42.33317055419227,194.3489564216973,13.467426104387307,103.68079596401847,57.5733801067407,-19.277067653958486,76.85044776069918,66.27099555324908,17.201354878294254,49.069640674954826,,,
2017-09,243.61426394397716,141.36551738120738,207.8271023579574,68.21199390431362,8.408279513044462,59.80371439126915,43.4519114250631,200.16235251891408,25.264179060323006,116.10133832088437,59.243886552933176,3.210691748014,56.03319480491918,68.21199390431362,29.1909897488402,39.02100415547342,,,
2017-10,271.871047123664,186.5049116214237,107.27804801543805,76.12389319462594,36.12966805168294,39.994225142942994,48.521689400303835,223.34935772336019,41.70405901426328,144.8008526071604,66.11944998924558,30.360901026251728,35.758548962993856,76.12389319462594,46.85747285322674,29.266420341399197,,,
2017-11,282.4412719846385,221.24727769216315,53.39870957088943,79.08355615569879,53.939431318172275,25.144124837526512,50.4890920095437,231.95217997509482,50.328745766343694,170.91853192581945,68.70066179786116,47.207331606267154,21.493330191594005,79.08355615569879,59.279302275261216,19.80425388043757,,,
2017-12,307.08225123236326,264.00189298056983,18.158422040494578,85.98303034506172,71.19676672848537,14.786263616576349,54.6878329126472,252.39441831971607,54.6878329126472,209.31406006792264,74.66751354976405,62.46607142829531,12.201442121468745,85.98303034506172,73.01260893253483,12.970421412526889,,,
