date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01-01,1.20747577944,9.929092091504453,1.0904757498683884,0.11700002957161151,8.838616341636065
2020-01-02,1.1556404731199998,9.934238897988338,1.043081036286408,0.1125594368335917,8.89115786170193
2020-01-03,3.1580705211577196,9.939010595041347,1.444617812429329,1.7134527087283904,8.494392782612017
2020-01-04,2.54274782909028,10.242205944049816,1.7737129933862834,0.7690348357039963,8.468492950663533
2020-01-05,2.10564031351716,10.246344019403395,2.0283589369802395,0.0772813765369204,8.217985082423155
2020-01-06,0.969507756,9.95106146687451,0.8378768188614225,0.1316309371385774,9.113184648013087
2020-01-07,0.8150441157599998,9.954319722063568,0.8074593631996159,0.0075847525603839,9.146860358863952
2020-01-08,1.75996556568,9.95719692558284,1.187817796353569,0.5721477693264309,8.769379129229272
2020-01-09,2.1159890018374803,9.959692226021515,1.3754782349579744,0.7405107668795057,8.58421399106354
2020-01-10,3.40414341156204,9.961804884980046,1.8785058046565222,1.5256376069055175,8.083299080323524
2020-01-11,1.47610729896,10.262939314001839,1.469597320119626,0.0065099788403738,8.793341993882214
2020-01-12,2.88839654369028,10.264325363715653,2.17744856309767,0.71094798059261,8.086876800617983
2020-01-13,1.7674352539199996,9.9658413285023,1.2864022929873529,0.48103296093264697,8.679439035514948
2020-01-14,2.02451479698468,9.966418304713761,1.7523780503385062,0.2721367466461736,8.214040254375254
2020-01-15,3.5054237658644403,9.966610649090176,1.6433597957959454,1.862063970068495,8.323250853294232
2020-01-16,1.7146390833599996,9.966418304713761,1.5126687337977403,0.2019703495622595,8.45374957091602
2020-01-17,2.15863542350148,9.9658413285023,1.465407821761544,0.6932276017399359,8.500433506740755
2020-01-18,4.99781208392088,10.264325363715653,2.770664987834508,2.2271470960863717,7.493660375881144
2020-01-19,4.86853819078032,10.262939314001839,2.751350473088462,2.1171877176918574,7.511588840913377
2020-01-20,5.05727182663836,9.961804884980046,2.066371540012804,2.9909002866255556,7.895433344967242
2020-01-21,4.2163764377540405,9.959692226021515,1.8143815073881007,2.401994930365939,8.145310718633414
2020-01-22,1.8935621040000001,9.95719692558284,1.6671096760295048,0.2264524279704953,8.290087249553336
2020-01-23,1.28236590384,9.954319722063568,1.253233765279616,0.029132138560384,8.701085956783952
2020-01-24,1.38358967544,9.95106146687451,1.2798523172074896,0.1037373582325102,8.67120914966702
2020-01-25,1.3382925225599998,10.246344019403395,1.3382925225599998,0.0,8.908051496843395
2020-01-26,2.0472045199199997,10.242205944049816,1.8998412193112892,0.1473633006087106,8.342364724738527
2020-01-27,4.61543737552044,9.939010595041347,2.0834847329718156,2.531952642548624,7.855525862069531
2020-01-28,6.150055567661879,9.934238897988338,2.207582572823349,3.9424729948385298,7.7266563251649885
2020-01-29,5.4469569212562,9.929092091504453,2.233254480830718,3.213702440425482,7.695837610673736
2020-01-30,2.2747538015999997,9.92357169861254,1.846311885999129,0.4284419156008707,8.07725981261341
2020-01-31,2.12371943746788,9.917679352885663,1.7252347034104165,0.3984847340574631,8.192444649475247
2020-02-01,4.834179188077679,10.209255700072823,3.021582630435904,1.8125965576417755,7.187673069636919
2020-02-02,5.16437511807084,10.20242552971975,2.753157211060294,2.411217907010546,7.449268318659456
2020-02-03,4.68720565265484,9.897788582300167,2.2281661612753862,2.4590394913794533,7.669622421024781
2020-02-04,4.437309172338,9.890426954366815,2.2534674070714136,2.1838417652665862,7.636959547295401
2020-02-05,6.10807438678416,9.88270318166157,2.3553777196600874,3.752696667124072,7.527325462001483
2020-02-06,7.9048811041930795,9.874619549773046,2.510467991156505,5.394413113036575,7.364151558616541
2020-02-07,6.8646315583314,9.866178450777966,2.3642644695733748,4.500367088758025,7.501913981204591
2020-02-08,7.04462533762512,10.153597545948353,3.2411323864962034,3.8034929511289164,6.912465159452149
2020-02-09,2.50107326952,10.144174200129012,2.106142850867309,0.3949304186526913,8.038031349261704
2020-02-10,5.70625317917004,9.83873585415869,2.5202753229132338,3.1859778562568053,7.3184605312454565
2020-02-11,7.42549064327448,9.828890911836428,2.7025591721228337,4.722931471151646,7.126331739713595
2020-02-12,8.383527095502721,9.818702034247282,2.754335144809388,5.629191950693333,7.064366889437894
2020-02-13,6.303377837971199,9.808172236444053,2.4794113542908436,3.8239664836803553,7.32876088215321
2020-02-14,4.68483448308708,9.797304634363318,2.3917872736435997,2.29304720944348,7.405517360719718
2020-02-15,2.0597101308,10.080175639212657,1.9770506494499493,0.0826594813500506,8.103124989762708
2020-02-16,3.45017821008,10.068295593728045,2.9403509832162262,0.5098272268637734,7.127944610511818
2020-02-17,8.06854446100752,9.76270765550855,2.868316063029787,5.2002283979777335,6.894391592478763
2020-02-18,6.8309028136893595,9.75052198046794,2.5259865336340064,4.304916280055353,7.224535446833935
2020-02-19,3.33779364744,9.738015560788073,2.3729602471271845,0.9648334003128152,7.365055313660889
2020-02-20,3.57019948702788,9.725192097319738,2.3968470129339146,1.1733524740939651,7.328345084385823
2020-02-21,2.7697072452,9.712055384732087,2.0548534768521156,0.714853768347884,7.657201907879972
2020-02-22,5.50846989399588,9.990053329733655,3.464732260103418,2.0437376338924613,6.525321069630236
2020-02-23,6.49458483706284,9.975888640109956,3.0504009088620183,3.4441839282008213,6.925487731247937
2020-02-24,4.4769609444,9.670805082447455,2.1939841491868273,2.2829767952131723,7.476820933260626
2020-02-25,6.6271473060164405,9.656455156565924,2.842344631522903,3.784802674493537,6.81411052504302
2020-02-26,7.83356141986824,9.641812321931715,3.0524960366839657,4.781065383184274,6.589316285247749
2020-02-27,11.24817820443744,9.62688091159518,2.875026618066723,8.373151586370716,6.7518542935284565
2020-02-28,2.5242904831199997,9.61166534400086,2.0779444599915395,0.4463460231284599,7.533720884009321
2020-02-29,10.55352495828792,9.884535834852354,3.7208453913385675,6.832679566949351,6.1636904435137865
2020-03-01,11.22431501067996,9.868291644506705,3.9275713383394066,7.296743672340553,5.940720306167298
2020-03-02,11.06997462058488,9.56435913539845,3.1835323903381445,7.886442230246735,6.380826745060305
2020-03-03,7.16728451968536,9.548052784820388,2.7891154699213776,4.378169049763981,6.75893731489901
2020-03-04,4.87573870656768,9.531485603495478,2.7681649701017514,2.107573736465928,6.763320633393725
2020-03-05,4.54653651648,9.51466249391921,2.36516059034353,2.18137592613647,7.149501903575681
2020-03-06,13.19046866309088,9.497588434320368,3.34172875799624,9.84873990509464,6.155859676324129
2020-03-07,8.327203046400001,9.765151336268655,3.7291856564580987,4.5980173899419015,6.035965679810556
2020-03-08,9.734766389267639,9.74706290547182,4.133912810869931,5.600853578397708,5.613150094601889
2020-03-09,7.95792056581704,9.444911442586239,3.059670180656081,4.898250385160959,6.385241261930157
2020-03-10,6.212968359696,9.426884827832456,2.989441820889749,3.223526538806251,6.437443006942708
2020-03-11,9.12310190064,9.408633237879704,3.3219145165199153,5.801187384120086,6.086718721359787
2020-03-12,13.40045145529272,9.390162073667083,3.6692119141732427,9.731239541119477,5.720950159493841
2020-03-13,7.97987231583108,9.37147680110926,3.5424497927070036,4.437422523124077,5.829027008402257
2020-03-14,8.5157303028,9.633628847793897,4.015969562344603,4.499760740455396,5.617659285449294
2020-03-15,4.7961010104,9.613958146458586,3.6219857960266957,1.1741152143733045,5.99197235043189
2020-03-16,15.203729595380759,9.314191933047296,3.8295327406711017,11.374196854709657,5.484659192376194
2020-03-17,6.235165515599999,9.294706128765263,3.160711632370461,3.0744538832295385,6.133994496394801
2020-03-18,3.34373907168,9.275034463087861,2.543922775469875,0.7998162962101246,6.731111687617987
2020-03-19,5.92600294944,9.255182757177451,2.919215842514557,3.0067871069254424,6.335966914662895
2020-03-20,10.23980356896,9.235156885473199,3.7044201202209464,6.5353834487390525,5.530736765252252
2020-03-21,13.71789943261164,9.491873174505558,4.14046434264436,9.577435089967281,5.3514088318612
2020-03-22,17.73033391703196,9.47090508814615,4.650778099027681,13.079555818004279,4.820126989118469
2020-03-23,18.16281479377596,9.174093782529608,4.105607905335541,14.057206888440419,5.0684858771940675
2020-03-24,17.63487762810396,9.153430996419054,3.9741758763345145,13.660701751769444,5.179255120084538
2020-03-25,18.391882369542362,9.13262415449769,4.110956487489322,14.280925882053038,5.021667667008367
2020-03-26,18.72737558927676,9.11167941384479,4.107100904404163,14.620274684872596,5.004578509440628
2020-03-27,18.43285170204156,9.090602972346089,4.097600672009088,14.335251030032472,4.993002300336999
2020-03-28,10.008878801040002,9.341937325964,4.127136498950452,5.881742302089549,5.214800827013549
2020-03-29,14.524821541528201,9.319975529775705,4.350606898303837,10.174214643224364,4.969368631471869
2020-03-30,7.20729529464,9.026645995133892,3.888225460174195,3.3190698344658047,5.138420534959697
2020-03-31,13.761869912447999,9.005105480808053,4.0044476644300175,9.757422248017983,5.000657816378036
2020-04-01,6.3356879812799995,8.983464802577803,3.485617577951287,2.8500704033287123,5.497847224626517
2020-04-02,8.70261075228468,8.961730364267993,3.903146388527248,4.799464363757432,5.058583975740746
2020-04-03,12.932148128245919,8.939908597448598,3.590673787313816,9.341474340932104,5.3492348101347815
2020-04-04,13.283340586462801,9.18599278302326,4.7476268019759775,8.535713784486823,4.438365981047282
2020-04-05,15.51179867347404,9.163355343835368,4.278920333400092,11.232878340073947,4.884435010435277
2020-04-06,13.402276498154041,8.873984017789043,4.129714441710244,9.272562056443796,4.744269576078799
2020-04-07,18.80703708476796,8.851877740764504,4.185512705736688,14.621524379031273,4.666365035027815
2020-04-08,18.41000825097756,8.829716642389029,4.38789126584129,14.02211698513627,4.4418253765477385
2020-04-09,18.530219485858918,8.807507280488167,4.215767403249668,14.314452082609252,4.591739877238498
2020-04-10,19.95067126555356,8.785256227169418,4.388760501260071,15.561910764293488,4.396495725909346
2020-04-11,19.90989011540088,9.026298048853727,4.99217778932963,14.91771232607125,4.034120259524096
2020-04-12,18.059903663445,9.00331281865267,4.805382529248846,13.254521134196153,4.197930289403824
2020-04-13,20.3614089426258,8.71831881314454,4.4183237063169045,15.943085236308894,4.299995106827636
2020-04-14,23.328025382003162,8.695966932727961,4.589767661713437,18.738257720289724,4.106199271014525
