month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2018-01,311.8441432670816,262.16411799236806,34.010465706431226,87.31636011478287,68.30438318189839,19.01197693288448,55.77603739414284,256.0681058729388,55.48835909720684,206.67575889516124,75.85659637999653,59.788022784993174,16.068573595003357,87.31636011478287,71.7054297525415,15.610930362241362,,,
2018-02,277.07802512571504,203.0351183692072,92.57684202305134,77.58184703520023,42.96330683992032,34.618540195279905,49.46592685810971,227.61209826760535,42.19430880285637,160.84080956635083,67.38773601921157,36.26645988213921,31.121276137072364,77.58184703520023,52.22099104222546,25.36085599297477,,,
2018-03,292.5243984558041,191.47209902406337,143.28397774308007,81.90683156762515,32.11959106527574,49.787240502349405,52.20785261097603,240.31654584482806,36.530675046487566,154.9414239775758,71.14238849970378,25.380252879875314,45.76213561982847,81.90683156762515,46.44798883958374,35.458842728041404,,,
2018-04,263.70079401609377,144.58860660360622,200.85331944912204,73.83622232450627,10.356811931641445,63.47941039286482,47.03480891430261,216.66598510179116,19.887654336532986,124.70095226707323,64.12869984239997,4.266890599174353,59.861809243225615,73.83622232450627,30.442143876553647,43.39407844795262,,,
2018-05,251.91319581806312,111.38011457131739,444.3637495305087,70.53569482905768,-35.46813034960743,106.0038251786651,45.05726459871707,206.85593121934605,8.75061509096062,102.62949948035677,61.2783474778071,-41.0133572620616,102.29170473986869,70.53569482905768,8.968244603443438,61.56745022561424,,,
2018-06,229.58667881025204,88.30310553922135,459.1438935021581,64.28427006687058,-44.146714474341735,108.43098454121231,40.94787495423366,188.63880385601837,4.061567794651892,84.24153774456946,55.83229308230582,-48.91689699339027,104.74919007569608,64.28427006687058,1.767674875874075,62.5165951909965,,,
2018-07,231.55805590256077,90.31249012285254,477.88838524835415,64.83625565271701,-46.39576055285441,111.23201620557143,41.32707190840866,190.23098399415213,3.1097648113049217,87.20272531154762,56.3152916466565,-51.41024053475593,107.72553218141243,64.83625565271701,1.393077971981004,63.443177680736014,,,
2018-08,236.70163336348,111.95712837129847,316.34290958905365,66.2764573417744,-16.10344049439447,82.37989783616888,42.33771312700809,194.36392023647193,11.059636979543603,100.89749139175487,57.57826204647665,-21.38311538933171,78.96137743580836,66.2764573417744,15.530850464510891,50.74560687726351,,,
2018-09,243.88254805590364,138.7848237878719,220.55104067960903,68.28711345565303,5.777094558662782,62.510018896990246,43.401418736303505,200.48112931960011,23.486994405066024,115.29782938280587,59.29634500801825,0.5033144040490498,58.7930306039692,68.28711345565303,27.832198626623683,40.45491482902935,,,
2018-10,271.6398452012102,187.11804070905103,116.68981034660237,76.05915665633887,34.88957984654394,41.16957680979493,48.58325491829266,223.0565902829176,41.98441938140299,145.13362132764806,66.07658908364431,29.120471923583263,36.95611716006104,76.05915665633887,46.55856088120418,29.50059577513469,,,
2018-11,282.4630169847235,225.2687822478234,44.438370492531924,79.08964475572259,56.40950345551077,22.680141300211815,50.4948507439557,231.96816624076774,50.3126685170565,174.9561137307669,68.7061943333534,49.43402342785871,19.272170905494683,79.08964475572259,60.85334050476396,18.236304250958625,,,
2018-12,307.10766499911193,260.9803074587218,21.8539721548131,85.99014619975135,69.79639026522015,16.193755934531197,54.69368107996193,252.41398391915,54.69368107996193,206.28662637875993,74.67386484019967,61.247750358091885,13.426114482107785,85.99014619975135,71.98178748070146,14.008358719049895,,,
