month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2018-01,83.69049098114479,311.8441432670816,49.680025274713564,34.010465706431226,262.16411799236806
2018-02,166.6197487795592,277.07802512571504,74.04290675650785,92.57684202305134,203.0351183692072
2018-03,244.3362771748208,292.5243984558041,101.05229943174072,143.28397774308007,191.47209902406337
2018-04,319.9655068616096,263.70079401609377,119.11218741248754,200.85331944912204,144.58860660360622
2018-05,584.8968307772544,251.91319581806312,140.5330812467457,444.3637495305087,111.38011457131739
2018-06,600.4274667731888,229.58667881025204,141.2835732710307,459.1438935021581,88.30310553922135
2018-07,619.1339510280624,231.55805590256077,141.24556577970822,477.88838524835415,90.31249012285254
2018-08,441.0874145812352,236.70163336348,124.74450499218152,316.34290958905365,111.95712837129847
2018-09,325.6487649476408,243.88254805590364,105.09772426803174,220.55104067960903,138.7848237878719
2018-10,201.2116148387616,271.6398452012102,84.52180449215922,116.68981034660237,187.11804070905103
2018-11,101.63260522943199,282.4630169847235,57.19423473690006,44.438370492531924,225.2687822478234
2018-12,67.98132969520319,307.10766499911193,46.127357540390086,21.8539721548131,260.9803074587218
