month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01,73.05897081001599,321.5527078725978,49.849072413284695,23.209898396731305,271.70363545931315
2020-02,148.308830182976,294.73371681034513,74.36904410752844,73.93978607544756,220.36467270281668
2020-03,298.88972320384,296.33252815234505,110.98864977422117,187.90107342961883,185.34387837812386
2020-04,456.897701872608,261.9061725189838,128.58674955556984,328.3109523170382,133.31942296341393
2020-05,602.6723059388801,245.59134802509408,144.17683948489557,458.4954664539845,101.41450854019851
2020-06,469.59647855228803,219.27982834064085,129.0531472529997,340.5433312992883,90.22668108764111
2020-07,447.471270818688,219.8960451457375,126.65596248676434,320.8153083319237,93.24008265897317
2020-08,373.737166057632,227.55771003480322,116.47230746517829,257.2648585924537,111.08540256962492
2020-09,323.470659190336,238.18059760442162,101.75310417209785,221.71755501823816,136.42749343232379
2020-10,141.92274325632,271.91703339870764,76.79093638254679,65.1318068737732,195.12609701616083
2020-11,93.082024126816,287.79243802468767,53.75757920469233,39.32444492212367,234.03485881999532
2020-12,61.542924268704,315.25987407163547,44.070431638739755,17.47249262996424,271.1894424328957
