month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01,100.650124995814,310.8768438694751,55.594472741405625,45.055652254408365,255.2823711280695
2020-02,191.174015922419,286.10803589879345,78.612011037456,112.56200488496299,207.49602486133745
2020-03,388.005323114416,291.01945579704994,114.9611039521558,273.04421916226016,176.05835184489416
2020-04,596.634820133041,261.9592621399922,132.88291969378668,463.7519004392543,129.0763424462055
2020-05,806.738575592999,251.01234326038045,151.80453614260895,654.9340394503901,99.20780711777147
2020-06,620.597167195437,228.30426913759666,139.46912966317376,481.1280375322632,88.83513947442289
2020-07,614.04851550543,230.61534505537804,138.5342067751614,475.51430873026857,92.08113828021665
2020-08,516.788218828963,236.77415389486288,128.0653851711515,388.72283365781146,108.7087687237114
2020-09,437.44806987841497,243.2270890409657,108.3541081863991,329.09396169201585,134.87298085456658
2020-10,209.098252456934,271.7425667998187,86.03208579521201,123.06616666172198,185.7104810046067
2020-11,125.02402648740099,282.452204118408,59.40806995682258,65.61595653057842,223.04413416158542
2020-12,83.12457125303199,305.9084309872785,49.41332690501241,33.711244348019584,256.4951040822661
