month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2005-01,312.4131143158774,262.42517234983035,65.03587092242654,87.47567200844568,63.72366761958852,23.752004388857166,55.63789822781084,256.77521608806654,53.73840468410473,208.68676766572563,75.96381191910842,54.96414988753231,20.999662031576115,87.47567200844568,70.22725471183116,17.24841729661452,,,
2005-02,277.046671157078,214.30709759794019,82.46808847628458,77.57306792398184,47.63577405598057,29.93729386800127,49.46250635746804,227.58416479960997,40.23111438312921,174.07598321481098,67.380393481028,40.007393069910954,27.37300041111704,77.57306792398184,55.88258290360903,21.69048502037281,,,
2005-03,292.21588425127635,195.34397248536882,147.12811350849643,81.82044759035739,32.62709526962881,49.19335232072858,52.26544563333768,239.9504386179387,29.129575302319996,166.21439718304882,71.0820024676147,24.693301709808278,46.38870075780642,81.82044759035739,47.33990662047845,34.48054096987894,,,
2005-04,263.68348675024316,142.11640920934857,274.6370377750646,73.83137629006809,-1.4029610876420833,75.23433737771018,47.0287724708921,216.65471427935105,11.854456331213145,130.26195287813545,64.12410750626947,-8.388866317145286,72.51297382341475,73.83137629006809,26.060742689864373,47.77063360020372,,,
2005-05,252.13182073615926,109.59633551302304,405.6686745850677,70.5969098061246,-30.1633272441137,100.7602370502383,44.99922884665028,207.13259188950897,4.723728063814694,104.87260744920835,61.31890031201957,-36.12502272659917,97.44392303861875,70.5969098061246,10.403540214393065,60.19336959173154,,,
2005-06,229.33588537885143,93.73453311707578,379.6360654821971,64.2140479060784,-30.699740549548345,94.91378845562676,40.99500299784722,188.3408823810042,5.218524023408514,88.51600909366726,55.783245173067456,-35.64540441352979,91.42864958659725,64.2140479060784,7.263865998671363,56.95018190740704,,,
2005-07,231.75976314400444,90.82415247066929,376.64821086394005,64.89273368032124,-31.066468937803602,95.95920261812485,41.27356778762647,190.48619535637798,3.5147077663124584,87.30944470435682,56.35271170407242,-36.059006076423145,92.41171778049556,64.89273368032124,6.598352148590401,58.29438153173084,,,
2005-08,236.68482229293429,109.97769951430506,383.8439256021052,66.27175024202161,-26.782832976310353,93.05458321833197,42.332567149238386,194.35225514369588,5.461936684210445,104.51576283009462,57.57389463384653,-32.6714431782213,90.24533781206783,66.27175024202161,11.601559583900158,54.670190658121456,,,
2005-09,243.36817510894076,138.17817441413598,278.4983506736216,68.14308903050342,-3.08486376508516,71.22795279558858,43.50659326270516,199.8615818462356,14.429153814947242,123.74902059918874,59.19685564811864,-9.499764233990184,68.69661988210882,68.14308903050342,24.764971302276997,43.37811772822642,,,
2005-10,272.12828647764997,190.97678789609353,131.56985660164273,76.195920213742,33.738022120659785,42.457898093082214,48.46451999778851,223.6637664798615,38.225983778720654,152.75080411737287,66.1686106247955,27.248792738127847,38.91981788666766,76.195920213742,46.89500778082406,29.30091243291794,,,
2005-11,282.4458804368819,224.8100102457205,119.64899086038497,79.08484652232694,44.999454239744,34.085392282582944,50.48806260527787,231.95781783160405,49.096585629506166,175.71342461621433,68.70154183480014,37.89340975683656,30.808132077963577,79.08484652232694,56.9643533257825,22.120493196544444,,,
2005-12,306.78620995010266,254.77099594416856,79.94476095035311,85.90013878602875,59.34416472181424,26.55597406421451,54.753614107428106,252.03259584267454,54.753614107428106,200.01738183674044,74.61093602298823,51.175874799129765,23.43506122385846,85.90013878602875,67.33864081684955,18.5614979691792,,,
