month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2022-01,312.4131143158774,258.24541618103365,36.98953371896582,87.47567200844568,66.76028647284456,20.71538553560113,55.63789822781084,256.77521608806654,55.376978593893234,202.8684375871404,75.96381191910842,58.46456871918864,17.499243199919782,87.47567200844568,70.45923984474113,17.01643216370455,,,
2022-02,277.046671157078,205.8294915098167,78.4878209648619,77.57306792398184,45.8590844780194,31.71398344596244,49.46250635746804,227.58416479960997,42.518784210854605,163.3107072989621,67.380393481028,39.036756934841485,28.34363654618651,77.57306792398184,53.70786657450559,23.86520134947625,,,
2022-03,292.21588425127635,182.3122427097534,202.99849012248103,81.82044759035739,20.597654440358802,61.22279314999859,52.26544563333768,239.9504386179387,32.0923797092177,150.21986300053572,71.0820024676147,13.830929239971901,57.2510732276428,81.82044759035739,40.897503452606905,40.922944137750484,,,
2022-04,263.68348675024316,135.8006908282301,296.74813685768135,73.83137629006809,-6.488027096747771,80.31940338681586,47.0287724708921,216.65471427935105,16.51055018809068,119.29014064013943,64.12410750626947,-12.489697021989791,76.61380452825927,73.83137629006809,23.18678658902036,50.644589701047735,,,
2022-05,252.13182073615926,113.519341406959,363.9290108789181,70.5969098061246,-22.80393603788919,93.40084584401379,44.99922884665028,207.13259188950897,10.369198511830229,103.15014289512878,61.31890031201957,-28.2671007157688,89.58600102778837,70.5969098061246,13.588965050002617,57.00794475612199,,,
2022-06,229.33588537885143,94.48517238623454,397.0279299005943,64.2140479060784,-33.09834121694347,97.31238912302187,40.99500299784722,188.3408823810042,6.583383452853423,87.90178893338111,55.783245173067456,-37.91161171124659,93.69485688431405,64.2140479060784,6.604451773115954,57.60959613296245,,,
2022-07,231.75976314400444,95.10584640389565,384.3565547736488,64.89273368032124,-31.02384622295653,95.91657990327778,41.27356778762647,190.48619535637798,6.388298411701358,88.7175479921943,56.35271170407242,-35.89971821366909,92.25242991774151,64.89273368032124,7.411809254408343,57.4809244259129,,,
2022-08,236.68482229293429,108.21069615553458,373.9855530382859,66.27175024202161,-25.798838032193196,92.0705882742148,42.332567149238386,194.35225514369588,7.156611951959088,101.0540842035755,57.57389463384653,-31.36112024777059,88.93501488161712,66.27175024202161,11.599717271635388,54.672032970386226,,,
2022-09,243.36817510894076,139.65575177106177,198.2206376959338,68.14308903050342,9.370514841507234,58.77257418899619,43.50659326270516,199.8615818462356,25.692716241829995,113.96303552923177,59.19685564811864,4.331222846681424,54.865632801437215,68.14308903050342,29.192578611100608,38.95051041940281,,,
2022-10,272.12828647764997,186.52258488771815,127.43914873580016,76.195920213742,33.110451458191065,43.085468755550934,48.46451999778851,223.6637664798615,41.43480744932404,145.0877774383941,66.1686106247955,27.305621333340092,38.86298929145541,76.195920213742,45.854366331771075,30.341553881970924,,,
2022-11,282.4458804368819,227.09722329378687,42.57142384338096,79.08484652232694,57.20150894575318,21.88333757657376,50.48806260527787,231.95781783160405,50.314983338095466,176.7822399556914,68.70154183480014,50.11662338207837,18.584918452721766,79.08484652232694,61.45865133009128,17.626195192235663,,,
2022-12,306.78620995010266,260.9599587087846,26.08314033323712,85.90013878602875,69.15631738847412,16.743821397554626,54.753614107428106,252.03259584267454,54.753614107428106,206.20634460135648,74.61093602298823,60.6166896999127,13.99424632307553,85.90013878602875,71.76463142179783,14.135507364230918,,,
