timestamp,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_global
2005-01-01 00:11:00+00:00,0.0,0.0,0.0,0.0,5.67,3.03,0,0.0
2005-01-01 01:11:00+00:00,0.0,0.0,0.0,0.0,4.87,2.9,0,0.0
2005-01-01 02:11:00+00:00,0.0,0.0,0.0,0.0,4.59,3.1,0,0.0
2005-01-01 03:11:00+00:00,0.0,0.0,0.0,0.0,4.66,3.38,0,0.0
2005-01-01 04:11:00+00:00,0.0,0.0,0.0,0.0,5.36,3.59,0,0.0
2005-01-01 05:11:00+00:00,0.0,0.0,0.0,0.0,6.16,3.66,0,0.0
2005-01-01 06:11:00+00:00,0.0,0.0,0.0,0.0,6.76,3.79,0,0.0
2005-01-01 07:11:00+00:00,0.0,0.0,0.0,0.0,7.17,4.34,0,0.0
2005-01-01 08:11:00+00:00,0.0,0.0,0.0,0.0,7.37,4.76,0,0.0
2005-01-01 09:11:00+00:00,0.0,6.0,0.0,5.17,7.47,5.1,0,6.0
2005-01-01 10:11:00+00:00,0.0,13.0,0.0,10.29,7.61,5.52,0,13.0
2005-01-01 11:11:00+00:00,5.0,83.0,0.0,13.53,7.89,6.55,0,88.0
2005-01-01 12:11:00+00:00,4.0,95.0,0.0,14.61,8.32,6.55,0,99.0
2005-01-01 13:11:00+00:00,1.0,80.0,0.0,13.42,8.55,6.83,0,81.0
2005-01-01 14:11:00+00:00,60.01,78.0,0.0,10.09,9.07,7.45,0,138.01
2005-01-01 15:11:00+00:00,0.0,31.0,0.0,4.89,9.8,8.41,0,31.0
2005-01-01 16:11:00+00:00,0.0,0.0,0.0,0.0,10.4,9.72,0,0.0
2005-01-01 17:11:00+00:00,0.0,0.0,0.0,0.0,10.29,10.83,0,0.0
2005-01-01 18:11:00+00:00,0.0,0.0,0.0,0.0,8.4,10.0,0,0.0
2005-01-01 19:11:00+00:00,0.0,0.0,0.0,0.0,7.32,7.93,0,0.0
2005-01-01 20:11:00+00:00,0.0,0.0,0.0,0.0,6.41,8.07,0,0.0
2005-01-01 21:11:00+00:00,0.0,0.0,0.0,0.0,5.79,8.14,0,0.0
2005-01-01 22:11:00+00:00,0.0,0.0,0.0,0.0,5.42,8.14,0,0.0
2005-01-01 23:11:00+00:00,0.0,0.0,0.0,0.0,4.81,7.59,0,0.0
2005-01-02 00:11:00+00:00,0.0,0.0,0.0,0.0,4.34,7.24,0,0.0
2005-01-02 01:11:00+00:00,0.0,0.0,0.0,0.0,4.15,7.17,0,0.0
2005-01-02 02:11:00+00:00,0.0,0.0,0.0,0.0,4.05,7.1,0,0.0
