date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-02-15,1.4947569734399995,9.85012490711816,1.4947569734399995,0.0,8.35536793367816
2020-02-16,2.88326335488,9.840620316589952,2.5451105659432387,0.3381527889367609,7.295509750646714
2020-02-17,6.4897558911302395,9.544046156427893,2.4247237985504935,4.065032092579746,7.119322357877398
2020-02-18,5.8045136627759994,9.534297047998907,2.6378333523953326,3.1666803103806664,6.896463695603574
2020-02-19,3.3616467732479993,9.524291328897492,2.4315031565969285,0.9301436166510709,7.092788172300564
2020-02-20,3.4396693582079996,9.514031959976911,2.3472292664182315,1.092440091789768,7.166802693558679
2020-02-21,3.2206297854719996,9.503521977149479,2.3861311981489846,0.8344985873230151,7.1173907790004955
2020-02-22,5.529107599029119,9.778022855811729,3.216524742053606,2.312582856975513,6.561498113758122
2020-02-23,5.691072127758719,9.766690443405837,2.7734925537526074,2.9175795740061123,6.99319788965323
2020-02-24,3.5434811112959994,9.470519811216024,2.491852631397239,1.0516284798987603,6.9786671798187845
2020-02-25,4.4126635319856,9.459039201163584,2.4960684275924505,1.9165951043931488,6.962970773571134
2020-02-26,7.90969151558112,9.44732425044638,2.8603126272673864,5.049378888313733,6.587011623178994
2020-02-27,10.1733115889376,9.435378425706801,2.840336748376076,7.332974840561524,6.595041677330726
2020-02-28,2.7129402585599998,9.423205261906581,2.1880234861108883,0.5249167724491111,7.2351817757956916
2020-02-29,8.83983915319392,9.693603938080486,3.6056796493640473,5.234159503829872,6.087924288716439
2020-03-01,10.173631583035199,9.680607828099458,3.7654966682350333,6.408134914800165,5.915111159864424
2020-03-02,10.71966528608928,9.385358088443294,3.179098275650098,7.540567010439181,6.206259812793196
2020-03-03,9.81161087335296,9.372312247376895,3.092693649235523,6.718917224117436,6.279618598141371
2020-03-04,3.3435967134719995,9.359057729546658,2.499145736572027,0.8444509768999721,6.85991199297463
2020-03-05,3.452502732288,9.345598457177651,2.0153613111067847,1.4371414211812148,7.330237146070867
2020-03-06,10.166469863161918,9.331938413085112,3.1814586942404395,6.985011168921479,6.1504797188446725
2020-03-07,3.6547614896639997,9.598090770565847,2.886825699110069,0.7679357905539307,6.711265071455777
2020-03-08,10.394692008552958,9.583619182199925,3.9976239340746647,6.397068074478295,5.5859952481252595
2020-03-09,6.5872794965759995,9.289794362598172,3.0288289738330807,3.5584505227429184,6.260965388765092
2020-03-10,5.718245324544,9.275372229950083,3.070955752909387,2.647289571634612,6.204416477040696
2020-03-11,8.77770588564672,9.260770106648925,3.029372212047401,5.748333673599318,6.231397894601524
2020-03-12,9.59783611999008,9.245992313697913,3.1241761171146374,6.473660002875441,6.121816196583276
2020-03-13,10.13474717148768,9.23104322408373,3.0547937314405043,7.079953440047175,6.176249492643226
2020-03-14,7.816954429913279,9.492866644966115,3.6119626292297204,4.204991800683559,5.8809040157363945
2020-03-15,4.822409897856,9.477129166364968,3.2399094116694402,1.5825004861865593,6.237219754695527
2020-03-16,14.623486535810878,9.185212657601763,3.618451479842126,11.005035055968753,5.566761177759637
2020-03-17,5.348770946688,9.169623105267693,2.5957490143840145,2.753021932303985,6.573874090883679
2020-03-18,6.084360121343999,9.153884855147888,2.801887972247134,3.282472149096865,6.351996882900755
2020-03-19,2.2563820220159996,9.138002564443767,1.9659317544298964,0.29045026758610293,7.172070810013869
2020-03-20,8.100674406527999,9.121980932980664,3.4642131366321594,4.63646126989584,5.657767796348505
2020-03-21,15.980037269739839,9.379455494192237,4.521642632483837,11.458394637256003,4.8578128617084015
2020-03-22,16.7323704630528,9.362680047055745,4.596332818559544,12.136037644493255,4.7663472284962
2020-03-23,16.532188375994878,9.07312760235897,3.9241255556205776,12.608062820374302,5.149002046738392
2020-03-24,16.20587584836384,9.056596409662179,3.8978431021526996,12.30803274621114,5.15875330750948
2020-03-25,16.94569229580576,9.03994996559731,4.0415597726811,12.904132523124659,4.998390192916212
2020-03-26,17.26415561112864,9.02319319611498,4.082747190019354,13.181408421109284,4.940446006095626
2020-03-27,16.824337268544,9.006331059812862,4.066127720538961,12.758209548005038,4.9402033392739
2020-03-28,10.592620475352959,9.259499821654407,4.422305820611133,6.1703146547418255,4.837194001043273
2020-03-29,13.8066442440144,9.241929360303558,4.645823070649065,9.160821173365335,4.596106289654493
2020-03-30,12.1631017397424,8.95516249479254,3.8131011521763103,8.350000587566088,5.1420613426162305
2020-03-31,14.32937023433376,8.937929078582204,4.127569122724288,10.20180111160947,4.8103599558579155
2020-04-01,7.646452122623999,8.920615526576226,3.6868248871282208,3.959627235495778,5.233790639448006
2020-04-02,10.2858041858784,8.903226962133196,3.7345569748393364,6.551247211039063,5.16866998729386
2020-04-03,15.34351986453504,8.88576853080909,3.9980056928873857,11.345514171647654,4.887762837921704
2020-04-04,13.288336339854718,9.1347369133238,4.507777195646389,8.780559144208329,4.626959717677412
2020-04-05,15.512604272018878,9.11662590605815,4.646080556525597,10.866523715493281,4.470545349532554
2020-04-06,16.62060111924576,8.833025792052762,4.27126955929664,12.349331559949118,4.561756232756121
2020-04-07,16.873681900160637,8.815339739293663,4.01151037359596,12.862171526564678,4.803829365697702
2020-04-08,15.320692983056638,8.797609826896691,4.116004132220263,11.204688850836375,4.681605694676428
2020-04-09,18.111131603435517,8.779841301428176,4.2768843531768095,13.834247250258707,4.5029569482513665
2020-04-10,18.551632853609277,8.76203942088067,4.311645849011962,14.239987004597317,4.450393571868709
2020-04-11,18.768335321828157,9.006973677083822,4.872908698044451,13.895426623783706,4.134064979039369
2020-04-12,17.72874371129184,8.98858442078505,4.939039758455953,12.789703952835886,4.0495446623290965
2020-04-13,17.77113115395936,8.708486367388783,4.219044035155899,13.55208711880346,4.489442332232885
2020-04-14,21.10893756401952,8.690603820459971,4.560860360310759,16.54807720370876,4.129743460149213
2020-04-15,20.84430058345248,8.672714325258477,4.583153299469484,16.261147283982996,4.089561025788993
2020-04-16,16.8662897288256,8.65482317557375,4.379325657091821,12.486964071733777,4.27549751848193
2020-04-17,5.214673923456,8.63693566568482,3.008031313388253,2.2066426100677465,5.6289043522965665
2020-04-18,4.616976361727999,8.878060473765741,3.566908397383856,1.0500679643441433,5.311152076381886
2020-04-19,20.41128179631648,8.859659295121968,4.9412842378082775,15.469997558508203,3.918375057313691
2020-04-20,21.9148791304272,8.583347892029748,4.547628191457722,17.367250938969477,4.035719700572026
2020-04-21,21.63104636104224,8.565527839082852,4.614044037351909,17.01700232369033,3.9514838017309435
2020-04-22,21.495350685268797,8.547737849858446,4.618005863396998,16.8773448218718,3.929731986461449
2020-04-23,20.60697443173152,8.529983188700553,4.425397806408506,16.18157662532301,4.104585382292047
2020-04-24,20.841795760648317,8.512269109499059,4.543069505509419,16.2987262551389,3.9691996039896393
2020-04-25,20.63986088384064,8.749864318866921,4.993941966137401,15.645918917703238,3.7559223527295202
2020-04-26,21.920822342183037,8.731717717234408,5.108958403718519,16.81186393846452,3.62275931351589
2020-04-27,11.801316981503998,8.459422713096023,4.241477667439142,7.559839314064857,4.217945045656881
2020-04-28,4.694258746751999,8.44192323719903,3.0009197610501577,1.6933389857018413,5.441003476148871
2020-04-29,11.690700220416,8.424490401614827,4.168880642233307,7.521819578182693,4.255609759381521
2020-04-30,12.570594400895999,8.407129364999937,4.554757203029585,8.015837197866414,3.8523721619703526
2020-05-01,18.62198348010432,8.389845264764402,4.685181985262416,13.936801494841903,3.7046632795019874
2020-05-02,20.791176026694718,8.624241843063961,4.9049904051784,15.886185621516317,3.7192514378855615
2020-05-03,6.781680113894399,8.6066126308281,4.623623500561073,2.158056613333327,3.982989130267026
2020-05-04,19.83322417961184,8.338505605859872,4.645213394229032,15.188010785382806,3.6932922116308395
2020-05-05,17.013371306500797,8.321580147248957,4.4853489089221235,12.528022397578674,3.8362312383268335
2020-05-06,24.316039158005758,8.304756940407286,4.814203387336222,19.501835770669533,3.4905535530710634
2020-05-07,20.208472100663037,8.28804096359242,4.8200447864118425,15.388427314251196,3.467996177180578
2020-05-08,20.041451301143038,8.27143716333084,4.786181719152207,15.25526958199083,3.485255444178632
2020-05-09,21.8139498006048,8.503012403126409,5.330177510713368,16.48377228989143,3.1728348924130394
2020-05-10,8.08948990751712,8.486155899460124,4.435992886645508,3.6534970208716113,4.050163012814616
2020-05-11,20.588048322387838,8.222347780494461,4.947133603685218,15.640914718702621,3.275214176809242
2020-05-12,24.189877224838078,8.206241466066741,4.967246087551233,19.222631137286843,3.2389953785155066
2020-05-13,16.28416062551424,8.190271533979647,5.017149118543027,11.267011506971212,3.173122415436619
2020-05-14,25.37429758838112,8.174442709993015,5.0480511570203,20.32624643136082,3.1263915529727146
2020-05-15,23.15168583722688,8.158759678110522,5.048697119975731,18.102988717251147,3.110062558134791
2020-05-16,19.58638652711424,8.387931732658542,5.310901940869802,14.275484586244437,3.0770297917887395
2020-05-17,19.75142514636,8.372092065802903,5.106980770715687,14.64444437564431,3.2651112950872165
2020-05-18,22.82634231829728,8.112631519764593,4.448869075088349,18.37747324320893,3.663762444676243
2020-05-19,21.167065624953597,8.097577612970728,4.900595266277606,16.266470358675992,3.196982346693122
2020-05-20,24.34331153713248,8.082692243899857,4.934454085782536,19.40885745134994,3.14823815811732
2020-05-21,23.93811783022176,8.067979817372166,4.885614224724547,19.05250360549721,3.1823655926476184
2020-05-22,20.4250641954912,8.053444687031366,4.53580621468932,15.88925798080188,3.5176384723420457
2020-05-23,21.636129811905597,8.280666514278433,4.831913082463721,16.804216729441876,3.4487534318147124
2020-05-24,24.583492885440958,8.266073085898526,5.324246023685783,19.259246861755177,2.941827062212743
2020-05-25,25.63329195324,8.010945814974672,5.059734746859547,20.57355720638045,2.951211068115125
2020-05-26,24.157873615581117,7.997162337526614,4.915385726456974,19.242487889124146,3.08177661106964
2020-05-27,23.875642134135358,7.983577112297076,5.023970096458767,18.851672037676593,2.959607015838309
2020-05-28,24.884140803587517,7.97019415937277,5.043092497678043,19.841048305909474,2.9271016616947274
2020-05-29,25.688644290379198,7.957017438984778,5.047305367414502,20.641338922964696,2.9097120715702762
