month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01,74.8854450802664,298.86451270133773,48.49685218164983,26.38859289861657,250.36766051968786
2020-02,152.0165509375504,276.40254174582066,71.98480159996869,80.0317493375817,204.41774014585195
2020-03,306.361966283936,285.0412619353248,108.36620145080995,197.99576483312606,176.6750604845149
2020-04,468.32014441942323,262.0189978306077,129.11737258842757,339.20277183099563,132.90162524218013
2020-05,617.739113587352,257.1119704201221,150.64072144899527,467.09839213835676,106.47124897112678
2020-06,481.3363905160952,238.45844227323937,139.05078572459104,342.28560479150417,99.40765654864832
2020-07,458.6580525891552,242.67654969113633,138.08509750401996,320.5729550851352,104.59145218711636
2020-08,383.08059520907284,247.1443661612613,125.16783661583035,257.9127585932425,121.97652954543094
2020-09,331.5574256700944,248.90532982365136,106.0906831679943,225.46674250210012,142.81464665565704
2020-10,145.470811837728,271.54625945054755,77.51957455886757,67.95123727886043,194.02668489168
2020-11,95.4090747299864,276.44344846371024,52.94809054832248,42.46098418166391,223.49535791538776
2020-12,63.0814973754216,295.3863195032406,43.03064972931585,20.05084764610575,252.35566977392475
