metric,p10,p50,p90,mean,std,cv,n_years
annual_pv_kwh,3538.133960878788,3672.7767363623234,3746.267045117809,3652.3925807863066,91.13944785913448,0.024953354778612952,6
annual_savings_tariffA_gbp,684.3451341939065,705.2548393271957,716.2510486910961,701.9503407373994,14.153086402395251,0.020162518031585287,6
annual_savings_tariffB_gbp,642.2872379008145,663.0150177371643,673.6116312109779,659.6379622829855,13.814835809644324,0.02094305755513468,6
annual_savings_tariffC_gbp,448.70484584609574,456.130561915974,460.8935024129752,455.24297005834836,5.497589731971707,0.012076166121284822,6
