timestamp,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2018-01-01 00:10:00+00:00,0.0,0.2327878053258373,0.0,0.0,0.2327878053258373
2018-01-01 01:10:00+00:00,0.0,0.1995324045650034,0.0,0.0,0.1995324045650034
2018-01-01 02:10:00+00:00,0.0,0.1829047041845865,0.0,0.0,0.1829047041845865
2018-01-01 03:10:00+00:00,0.0,0.1829047041845865,0.0,0.0,0.1829047041845865
2018-01-01 04:10:00+00:00,0.0,0.1995324045650034,0.0,0.0,0.1995324045650034
2018-01-01 05:10:00+00:00,0.0,0.2826709064670882,0.0,0.0,0.2826709064670882
2018-01-01 06:10:00+00:00,0.0,0.4156925095104238,0.0,0.0,0.4156925095104238
2018-01-01 07:10:00+00:00,0.0,0.5985972136950103,0.0,0.0,0.5985972136950103
2018-01-01 08:10:00+00:00,0.0,0.6484803148362612,0.0,0.0,0.6484803148362612
2018-01-01 09:10:00+00:00,0.099966744,0.4988310114125086,0.099966744,0.0,0.3988642674125086
2018-01-01 10:10:00+00:00,0.2352101375999999,0.365809408369173,0.2352101375999999,0.0,0.130599270769173
2018-01-01 11:10:00+00:00,0.2274503232,0.2826709064670882,0.2274503232,0.0,0.0552205832670882
2018-01-01 12:10:00+00:00,0.1248103552,0.2327878053258373,0.1248103552,0.0,0.1079774501258373
2018-01-01 13:10:00+00:00,0.165019896,0.2327878053258373,0.165019896,0.0,0.0677679093258373
2018-01-01 14:10:00+00:00,0.3141584127999999,0.2660432060866712,0.2660432060866712,0.0481152067133286,0.0
2018-01-01 15:10:00+00:00,0.15235456506,0.3159263072279221,0.15235456506,0.0,0.1635717421679221
2018-01-01 16:10:00+00:00,0.0,0.4156925095104238,0.0,0.0,0.4156925095104238
2018-01-01 17:10:00+00:00,0.0,0.6318526144558443,0.0,0.0,0.6318526144558443
2018-01-01 18:10:00+00:00,0.0,0.7648742174991798,0.0,0.0,0.7648742174991798
2018-01-01 19:10:00+00:00,0.0,0.8147573186404308,0.0,0.0,0.8147573186404308
2018-01-01 20:10:00+00:00,0.0,0.7648742174991798,0.0,0.0,0.7648742174991798
2018-01-01 21:10:00+00:00,0.0,0.6318526144558443,0.0,0.0,0.6318526144558443
2018-01-01 22:10:00+00:00,0.0,0.4822033110320916,0.0,0.0,0.4822033110320916
2018-01-01 23:10:00+00:00,0.0,0.3159263072279221,0.0,0.0,0.3159263072279221
2018-01-02 00:10:00+00:00,0.0,0.2329084723289005,0.0,0.0,0.2329084723289005
2018-01-02 01:10:00+00:00,0.0,0.1996358334247718,0.0,0.0,0.1996358334247718
2018-01-02 02:10:00+00:00,0.0,0.1829995139727075,0.0,0.0,0.1829995139727075
2018-01-02 03:10:00+00:00,0.0,0.1829995139727075,0.0,0.0,0.1829995139727075
2018-01-02 04:10:00+00:00,0.0,0.1996358334247718,0.0,0.0,0.1996358334247718
2018-01-02 05:10:00+00:00,0.0,0.2828174306850935,0.0,0.0,0.2828174306850935
2018-01-02 06:10:00+00:00,0.0,0.4159079863016081,0.0,0.0,0.4159079863016081
2018-01-02 07:10:00+00:00,0.0,0.5989075002743156,0.0,0.0,0.5989075002743156
2018-01-02 08:10:00+00:00,0.0,0.6488164586305086,0.0,0.0,0.6488164586305086
2018-01-02 09:10:00+00:00,0.1081977008,0.4990895835619297,0.1081977008,0.0,0.3908918827619297
2018-01-02 10:10:00+00:00,0.1075632271999999,0.3659990279454151,0.1075632271999999,0.0,0.2584358007454151
2018-01-02 11:10:00+00:00,0.1436665775999999,0.2828174306850935,0.1436665775999999,0.0,0.1391508530850935
2018-01-02 12:10:00+00:00,0.2778898048,0.2329084723289005,0.2329084723289005,0.0449813324710995,0.0
2018-01-02 13:10:00+00:00,0.3885378864,0.2329084723289005,0.2329084723289005,0.1556294140710994,0.0
2018-01-02 14:10:00+00:00,0.164363544,0.2661811112330292,0.164363544,0.0,0.1018175672330291
2018-01-02 15:10:00+00:00,0.0870029387423999,0.3160900695892221,0.0870029387423999,0.0,0.2290871308468221
2018-01-02 16:10:00+00:00,0.0,0.4159079863016081,0.0,0.0,0.4159079863016081
2018-01-02 17:10:00+00:00,0.0,0.6321801391784443,0.0,0.0,0.6321801391784443
2018-01-02 18:10:00+00:00,0.0,0.7652706947949589,0.0,0.0,0.7652706947949589
2018-01-02 19:10:00+00:00,0.0,0.8151796531511518,0.0,0.0,0.8151796531511518
2018-01-02 20:10:00+00:00,0.0,0.7652706947949589,0.0,0.0,0.7652706947949589
2018-01-02 21:10:00+00:00,0.0,0.6321801391784443,0.0,0.0,0.6321801391784443
2018-01-02 22:10:00+00:00,0.0,0.4824532641098653,0.0,0.0,0.4824532641098653
2018-01-02 23:10:00+00:00,0.0,0.3160900695892221,0.0,0.0,0.3160900695892221
2018-01-03 00:10:00+00:00,0.0,0.2330203448822431,0.0,0.0,0.2330203448822431
2018-01-03 01:10:00+00:00,0.0,0.1997317241847797,0.0,0.0,0.1997317241847797
2018-01-03 02:10:00+00:00,0.0,0.1830874138360481,0.0,0.0,0.1830874138360481
2018-01-03 03:10:00+00:00,0.0,0.1830874138360481,0.0,0.0,0.1830874138360481
2018-01-03 04:10:00+00:00,0.0,0.1997317241847797,0.0,0.0,0.1997317241847797
2018-01-03 05:10:00+00:00,0.0,0.282953275928438,0.0,0.0,0.282953275928438
2018-01-03 06:10:00+00:00,0.0,0.4161077587182912,0.0,0.0,0.4161077587182912
2018-01-03 07:10:00+00:00,0.0,0.5991951725543393,0.0,0.0,0.5991951725543393
2018-01-03 08:10:00+00:00,0.0,0.6491281036005343,0.0,0.0,0.6491281036005343
2018-01-03 09:10:00+00:00,0.2156449999999999,0.4993293104619494,0.2156449999999999,0.0,0.2836843104619495
2018-01-03 10:10:00+00:00,0.6420407289575999,0.3661748276720962,0.3661748276720962,0.2758659012855036,0.0
2018-01-03 11:10:00+00:00,0.471026816,0.282953275928438,0.282953275928438,0.1880735400715619,0.0
2018-01-03 12:10:00+00:00,0.5438225135999999,0.2330203448822431,0.2330203448822431,0.3108021687177568,0.0
2018-01-03 13:10:00+00:00,0.3332028031999999,0.2330203448822431,0.2330203448822431,0.1001824583177568,0.0
2018-01-03 14:10:00+00:00,0.4620013567999999,0.2663089655797063,0.2663089655797063,0.1956923912202935,0.0
2018-01-03 15:10:00+00:00,0.1961317161,0.3162418966259013,0.1961317161,0.0,0.1201101805259012
2018-01-03 16:10:00+00:00,0.0,0.4161077587182912,0.0,0.0,0.4161077587182912
2018-01-03 17:10:00+00:00,0.0,0.6324837932518026,0.0,0.0,0.6324837932518026
2018-01-03 18:10:00+00:00,0.0,0.7656382760416558,0.0,0.0,0.7656382760416558
2018-01-03 19:10:00+00:00,0.0,0.8155712070878508,0.0,0.0,0.8155712070878508
2018-01-03 20:10:00+00:00,0.0,0.7656382760416558,0.0,0.0,0.7656382760416558
2018-01-03 21:10:00+00:00,0.0,0.6324837932518026,0.0,0.0,0.6324837932518026
2018-01-03 22:10:00+00:00,0.0,0.4826850001132177,0.0,0.0,0.4826850001132177
2018-01-03 23:10:00+00:00,0.0,0.3162418966259013,0.0,0.0,0.3162418966259013
2018-01-04 00:10:00+00:00,0.0,0.2331233898809766,0.0,0.0,0.2331233898809766
2018-01-04 01:10:00+00:00,0.0,0.1998200484694085,0.0,0.0,0.1998200484694085
2018-01-04 02:10:00+00:00,0.0,0.1831683777636244,0.0,0.0,0.1831683777636244
2018-01-04 03:10:00+00:00,0.0,0.1831683777636244,0.0,0.0,0.1831683777636244
2018-01-04 04:10:00+00:00,0.0,0.1998200484694085,0.0,0.0,0.1998200484694085
