date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2018-03-20,10.921557095837601,9.283985912914329,3.501611641572537,7.419945454265063,5.782374271341792
2018-03-21,16.2234709450712,9.263897718475173,3.9677781834449646,12.255692761626236,5.296119535030208
2018-03-22,10.6354089421712,9.243640760638815,3.6255136041515987,7.009895338019601,5.6181271564872155
2018-03-23,11.9722904303952,9.223221033764986,3.415946315315363,8.556344115079836,5.807274718449622
2018-03-24,5.0633514112,9.479184818187115,3.8654488706054186,1.1979025405945813,5.613735947581695
2018-03-25,7.0660082304000005,9.457834876378843,4.061431627889646,3.0045766025103537,5.3964032484891975
2018-03-26,12.2927198957368,9.161045894263376,4.025076117115698,8.267643778621101,5.135969777147677
2018-03-27,6.2048942208,9.140035971253443,2.858607165401648,3.346287055398352,6.281428805851794
2018-03-28,5.6633372911999995,9.118893937530059,2.9286137027057055,2.734723588494294,6.190280234824354
2018-03-29,9.2525042443816,9.097626049361143,3.695514832303063,5.556989412078536,5.402111217058079
2018-03-30,4.528843277962399,9.076238600256973,3.2305595990713107,1.2982836788910883,5.845679001185661
2018-03-31,8.0822075536,9.326833549398213,4.285151658963021,3.797055894636978,5.041681890435191
2018-04-01,5.4653456832,9.304576689896484,4.225252069753032,1.2400936134469673,5.079324620143453
2018-04-02,4.5025941216,9.011422341888926,3.058123594549366,1.4444705270506335,5.953298747339558
2018-04-03,7.966192384,8.989620263595345,3.259194129241751,4.70699825475825,5.730426134353594
2018-04-04,9.4614524587816,8.967730585016165,3.9433826198963753,5.518069838885225,5.02434796511979
2018-04-05,19.990942706895197,8.94575978365945,4.31705918015234,15.67388352674286,4.628700603507109
2018-04-06,15.7101395719928,8.923714361038792,3.931119913036189,11.77901965895661,4.9925944480026025
2018-04-07,7.5333975215999995,9.169094689052411,3.6782494362439597,3.85514808535604,5.490845252808451
2018-04-08,5.446898270399999,9.146253252009691,4.146284145664154,1.3006141247358456,4.999969106345538
2018-04-09,3.3983087135999996,8.857195700365057,2.6250138021910447,0.7732949114089546,6.232181898174013
2018-04-10,8.4048227729256,8.83491722046551,3.557737158242937,4.847085614682662,5.277180062222572
2018-04-11,4.8087958832,8.812596919399756,3.1122549974717324,1.6965408857282673,5.700341921928024
2018-04-12,4.5602670976,8.79024140210398,3.1998975315712945,1.3603695660287047,5.590343870532686
2018-04-13,6.5098651243936,8.767857283935419,3.389824114844786,3.1200410095488134,5.378033169090632
2018-04-14,18.75667840018,9.00825272693991,4.611734618542832,14.144943781637167,4.3965181083970775
2018-04-15,10.909830312,8.985157518789078,4.800458594746325,6.109371717253675,4.1846989240427535
2018-04-16,14.5635887472,8.700599592954717,4.536948008470186,10.026640738729814,4.163651584484532
2018-04-17,18.28226399602,8.678167364724114,4.135694625794982,14.146569370225016,4.542472738929131
2018-04-18,21.4443035486872,8.65573970013148,4.518116949739544,16.926186598947655,4.137622750391937
2018-04-19,21.4687650859672,8.633323235883598,4.525014795371054,16.943750290596146,4.108308440512544
2018-04-20,21.3630646559192,8.610924605372881,4.507681532694825,16.855383123224374,4.103243072678056
2018-04-21,18.2087175776224,8.846637094245114,5.022707253610925,13.186010324011475,3.823929840634189
2018-04-22,19.376221009009598,8.82362259671824,4.596024269913483,14.780196739096116,4.227598326804757
2018-04-23,13.83558368,8.543901959262511,4.388580543592764,9.447003136407234,4.155321415669748
2018-04-24,10.6240301584,8.521640862671786,4.054247133565032,6.569783024834968,4.467393729106754
2018-04-25,14.9859772146536,8.499430648429257,4.147879299010215,10.838097915643385,4.351551349419042
2018-04-26,19.5775816829024,8.47727788889465,4.488718988602206,15.088862694300195,3.9885589002924426
2018-04-27,6.684009715199999,8.45518913942591,3.7778893496097954,2.9061203655902035,4.6772997898161135
2018-04-28,4.835554404799999,8.68658842701686,4.169095755449888,0.6664586493501113,4.517492671566972
2018-04-29,4.4533971679999995,8.663987952935601,3.7897219901073487,0.6636751778926506,4.874265962828253
2018-04-30,5.040727288,8.389372209271077,3.2140689423222484,1.8266583456777512,5.175303266948829
2018-05-01,18.041495934287198,8.367604645837325,4.621170630839085,13.420325303448113,3.7464340149982385
2018-05-02,7.408028303999999,8.345933546546533,3.971784246133846,3.436244057866153,4.374149300412687
2018-05-03,20.839544660568798,8.32436532422564,4.519276097322375,16.320268563246426,3.805089226903266
2018-05-04,22.619145367092,8.30290636125863,4.716256151033967,17.902889216058032,3.5866502102246627
2018-05-05,24.98464598582,8.530424667361594,5.241769277872281,19.742876707947715,3.2886553894893122
2018-05-06,24.8129382664176,8.50856553335661,5.223848677852908,19.58908958856469,3.2847168555037016
2018-05-07,24.7213352852336,8.239248356082348,4.782109400028535,19.93922588520506,3.457138956053812
2018-05-08,20.6616521565664,8.218289579613744,4.752911841039824,15.908740315526575,3.4653777385739204
2018-05-09,22.385980786963998,8.19747145201845,4.235367789697921,18.150612997266077,3.9621036623205272
2018-05-10,21.2590081168,8.176800133715348,4.703451813218744,16.555556303581255,3.473348320496604
2018-05-11,18.1523046200616,8.156281741680097,4.2953947492934,13.856909870768199,3.8608869923866975
2018-05-12,7.622549868799999,8.380407493306846,4.298275383180334,3.3242744856196644,4.082132110126511
2018-05-13,16.8589846816,8.359606279378443,5.080995848007876,11.777988833592124,3.278610431370568
2018-05-14,21.182364668982398,8.09570460337145,4.680260493193811,16.50210417578859,3.4154441101776403
2018-05-15,25.8175656437232,8.075858154230552,4.84050168285527,20.97706396086793,3.235356471375282
2018-05-16,9.3634645184,8.05619450171323,4.486615343067372,4.8768491753326275,3.569579158645858
2018-05-17,26.4962637920816,8.036719464610627,4.682018802441596,21.814244989640002,3.354700662169032
2018-05-18,25.187533219156,8.017438805899543,4.555072415612881,20.632460803543115,3.4623663902866615
2018-05-19,26.9621044791832,8.23870956352234,5.304968169675312,21.657136309507887,2.9337413938470283
2018-05-20,26.7370391921256,8.219267528096879,5.302328250257776,21.434710941867824,2.916939277839102
2018-05-21,15.962051266045599,7.960819856975521,4.194697071417374,11.767354194628224,3.7661227855581467
2018-05-22,24.5637176307696,7.942373165985234,4.884341025564533,19.679376605205064,3.0580321404207007
2018-05-23,20.2912463698144,7.924148771974115,4.755170110607101,15.536076259207297,3.168978661367014
2018-05-24,10.5484795024,7.906152067833554,3.739881835206973,6.808597667193027,4.166270232626582
2018-05-25,11.4617780186024,7.8883883790778455,4.738233893809283,6.723544124793117,3.1501544852685632
2018-05-26,21.5445176317144,8.107383051284692,4.882968693316544,16.661548938397857,3.2244143579681483
2018-05-27,17.8920373669736,8.08958176816924,5.262214629853684,12.629822737119916,2.8273671383155548
2018-05-28,23.7260680374008,7.836547616655618,4.735334570416949,18.99073346698385,3.101213046238668
2018-05-29,5.7612491856,7.819767842315364,3.788293776828669,1.9729554087713306,4.031474065486695
2018-05-30,9.778650296,7.803246645842082,4.1533833204334005,5.625266975566599,3.6498633254086807
2018-05-31,14.735491463999999,7.786988916123609,4.538601183562213,10.196890280437785,3.2483877325613952
2018-06-01,16.3413627216,7.7709994640837285,4.5704804659219676,11.770882255678032,3.2005189981617614
2018-06-02,17.3102564032,7.988329923399872,5.225656378221318,12.08460002497868,2.7626735451785542
2018-06-03,24.1148619465232,7.972427203823954,5.212260544550558,18.902601401972642,2.760166659273396
2018-06-04,7.687753692799999,7.724687684081372,3.845827735779186,3.841925957020813,3.8788599483021864
2018-06-05,15.007484627199998,7.709817843381879,4.493195529762727,10.514289097437272,3.2166223136191516
2018-06-06,26.205372422038398,7.695239116522967,4.737868568170838,21.46750385386756,2.9573705483521295
2018-06-07,13.1942649616,7.680955817584465,4.179409519614529,9.014855441985471,3.5015462979699365
2018-06-08,23.0635215757368,7.666972173224323,4.323422690965568,18.74009888477123,3.343549482258755
2018-06-09,19.910968665147198,7.883274394525883,4.518029171481596,15.392939493665603,3.365245223044287
2018-06-10,23.7393107797368,7.869500553330292,5.190851813055678,18.54845896668112,2.678648740274614
2018-06-11,24.7440086651744,7.626860096784042,4.874057573650563,19.869951091523838,2.752802523133479
2018-06-12,7.607626391999999,7.614115545657169,4.3869724948090765,3.220653897190923,3.2271430508480927
2018-06-13,21.0134095837096,7.6016904282204765,4.35911898332953,16.65429060038007,3.242571444890946
2018-06-14,15.2976059712,7.589588421266113,4.429560882759485,10.868045088440514,3.1600275385066277
2018-06-15,22.057499128,7.577813105972641,4.270286596334331,17.78721253166567,3.3075265096383104
2018-06-16,14.6285874096,7.7937379558323086,5.063960541587118,9.56462686801288,2.7297774142451896
2018-06-17,12.0550508256,7.782292475880773,4.363381956506709,7.69166886909329,3.4189105193740637
2018-06-18,23.187825216150397,7.544481665585586,4.631570938566344,18.556254277584056,2.9129107270192423
2018-06-19,17.4292673312,7.534046979961867,4.7018417082186925,12.727425622981306,2.8322052717431747
2018-06-20,16.1110508,7.523955421605098,4.058187831609337,12.052862968390663,3.4657675899957607
2018-06-21,25.365734269142397,7.514209976769752,4.7206941958518955,20.645040073290502,2.7935157809178564
2018-06-22,28.657698503476,7.504813529289747,4.864169258296042,23.793529245179958,2.6406442709937044
2018-06-23,22.1526019184,7.721017339650025,4.851271827359236,17.301330091040764,2.869745512290789
2018-06-24,25.8816783416912,7.71206598277217,5.211773033382824,20.669905308308376,2.5002929493893467
2018-06-25,27.788776617171997,7.478745455305876,4.840361411356767,22.94841520581523,2.638384043949108
2018-06-26,27.75320882386,7.470771757950615,4.855481781298031,22.897727042561968,2.615289976652585
2018-06-27,25.965018569364,7.463159912018498,4.761974457901683,21.203044111462315,2.7011854541168154
2018-06-28,20.6346964363128,7.455912169977197,4.716420459024748,15.91827597728805,2.739491710952449
2018-06-29,27.256573084724,7.449030676550189,4.786162143137508,22.47041094158649,2.6628685334126803
2018-06-30,26.342437752436,7.666165739243152,5.090940405071319,21.25149734736468,2.575225334171833
2018-07-01,23.2426736439608,7.659838145550177,4.896030532037388,18.34664311192341,2.7638076135127885
2018-07-02,27.1450737765,7.430603505923527,4.783414541273827,22.36165923522617,2.647188964649699
2018-07-03,26.350624979956,7.4252062777661445,4.758211690936026,21.592413289019973,2.6669945868301177
2018-07-04,19.9050523248,7.420184384590569,4.555733955991081,15.349318368808918,2.864450428599488
2018-07-05,17.9529683904,7.415539312455787,4.274811790373432,13.678156600026568,3.1407275220823556
2018-07-06,24.4842924203128,7.411272435913373,4.3821823644957805,20.10211005581702,3.029090071417593
2018-07-07,23.7183404668432,7.629977555692254,5.041505910683622,18.676834556159577,2.5884716450086325
2018-07-08,22.3751727460456,7.626365366033828,5.0103827638514185,17.364789982194182,2.6159826021824095
2018-07-09,15.891296582399999,7.400753044435129,4.389555470501102,11.501741111898896,3.0111975739340267
2018-07-10,15.8013008848,7.398010452089697,4.627686255994844,11.173614628805154,2.7703241960948533
2018-07-11,18.4643788112,7.395651242408428,4.511432638072722,13.952946173127277,2.8842186043357074
2018-07-12,17.0014303715176,7.393676113519425,4.377049886655736,12.624380484861863,3.016626226863689
2018-07-13,22.110997665272798,7.392085649895102,4.398110734443831,17.71288693082897,2.9939749154512705
2018-07-14,18.8024721248,7.612976892795637,4.983310651420271,13.81916147337973,2.629666241375366
2018-07-15,25.874478145012,7.612132421549947,5.0318592558933215,20.842618889118675,2.5802731656566253
2018-07-16,21.7152186464,7.389626387102847,4.659137486080166,17.056081160319835,2.730488901022681
2018-07-17,20.0986793296,7.389578150801896,4.632161554638863,15.466517774961137,2.7574165961630333
2018-07-18,16.6201044768,7.389915792418723,4.188022615605214,12.432081861194785,3.2018931768135084
2018-07-19,16.7716150895976,7.390639212039739,4.4293815067107225,12.342233582886879,2.961257705329016
2018-07-20,8.857065214399999,7.391748195593441,4.037058064179489,4.820007150220509,3.354690131413951
2018-07-21,17.434920764799998,7.615409966614002,4.5052529945145094,12.929667770285489,3.110156972099493
2018-07-22,17.0820318048,7.617345444032583,4.671317198776553,12.410714606023445,2.9460282452560307
2018-07-23,20.6177887909736,7.397384678333451,4.632348525114702,15.985440265858896,2.7650361532187486
2018-07-24,19.0136392753552,7.4000314966704455,4.589830344699865,14.423808930655333,2.81020115197058
2018-07-25,19.917455657599998,7.403061099611996,4.620885635189807,15.296570022410192,2.7821754644221888
2018-07-26,20.393993166292,7.40647259064985,4.525795674832495,15.868197491459505,2.880676915817355
2018-07-27,17.5224225834192,7.4102649602689254,3.505082889450402,14.017339693968797,3.905182070818524
2018-07-28,23.4392203666488,7.6372415395889925,4.894668766000146,18.544551600648653,2.7425727735888454
2018-07-29,7.224554528,7.641928934669262,4.041257215673887,3.1832973123261135,3.600671718995375
2018-07-30,13.2618494032,7.423915556866899,4.150920351044512,9.110929052155486,3.2729952058223875
2018-07-31,20.459706755636,7.429219096678697,4.560233210679487,15.899473544956512,2.868985885999209
2018-08-01,24.003044769812,7.434896784014626,4.385151822765133,19.617892947046865,3.0497449612494925
2018-08-02,23.7151696168808,7.4409469387556575,4.4856337812046245,19.229535835676174,2.955313157551032
2018-08-03,23.02990887316,7.447367770563665,4.45783072844813,18.57207814471187,2.989537042115535
2018-08-04,21.452564283228,7.678155430879334,4.741206936267336,16.71135734696066,2.9369484946119986
2018-08-05,23.608808934664,7.685526857330115,4.8590964885608505,18.749712446103146,2.8264303687692647
2018-08-06,22.745134510669597,7.468834783074469,4.214135919674495,18.530998590995104,3.254698863399973
2018-08-07,16.745384846527198,7.476718234610287,3.862691652285028,12.88269319424217,3.614026582325258
2018-08-08,19.0710060982696,7.484961777911134,4.336465140471578,14.734540957798021,3.1484966374395564
2018-08-09,4.4334355274343995,7.493562973579921,3.241567999419587,1.1918675280148123,4.2519949741603345
2018-08-10,10.9211142688,7.502519276384472,4.092210200764973,6.828904068035025,3.4103090756194985
2018-08-11,17.3932016941392,7.737559095523534,4.1818051222262795,13.211396571912921,3.555753973297255
2018-08-12,10.0363135888,7.747507794944078,4.324253232544028,5.7120603562559715,3.4232545624000497
2018-08-13,11.183063664,7.531491803798681,3.7947337000208843,7.388329963979115,3.7367581037777966
2018-08-14,14.204959933885599,7.541840993135203,4.143490659495334,10.061469274390266,3.3983503336398697
2018-08-15,10.6886139568,7.552531003364782,3.810702022191137,6.8779119346088615,3.741828981173645
2018-08-16,5.404118843199999,7.563558671141407,3.1112163419559273,2.2929025012440714,4.452342329185479
2018-08-17,16.7115295632,7.574920733200761,3.900691613317904,12.810837949882094,3.6742291198828574
2018-08-18,8.304183804800001,7.814592206110304,4.271030745356678,4.033153059443322,3.543561460753626
2018-08-19,11.5366630528,7.826974094143706,4.515464998669265,7.021198054130734,3.311509095474441
2018-08-20,13.8050673024,7.610979174140954,3.8201439987506802,9.98492330364932,3.790835175390274
2018-08-21,15.38697896,7.623644216732773,4.0369172161566755,11.350061743843325,3.586727000576097
2018-08-22,8.7695677136,7.636625873327698,3.700242429798499,5.069325283801501,3.936383443529198
2018-08-23,11.613801652669599,7.64992030244469,3.6926638002556205,7.921137852413978,3.9572565021890695
2018-08-24,15.3092541579176,7.663523570048285,3.6803578671599486,11.62889629075765,3.983165702888336
2018-08-25,14.6685327322216,7.908139112670725,4.454826022631016,10.213706709590584,3.4533130900397087
2018-08-26,4.9071735536,7.922774865739181,3.984560774599356,0.9226127790006435,3.9382140911398253
2018-08-27,9.778501,7.706145699743737,3.673916737884762,6.104584262115238,4.032228961858975
2018-08-28,12.0790252176,7.720943171161195,3.939756513692024,8.139268703907975,3.78118665746917
2018-08-29,9.1207928832,7.736028464255754,3.1058909648084674,6.014901918391531,4.630137499447287
2018-08-30,15.46204774682,7.751397115046493,3.74030827453232,11.721739472287679,4.011088840514173
2018-08-31,13.154075828221599,7.76704457570238,3.7241107776539426,9.429965050567656,4.042933798048438
2018-09-01,18.6629279416856,8.016845000338794,4.420032178078696,14.242895763606903,3.5968128222600977
2018-09-02,19.1601043827392,8.033522652739096,4.413658206692055,14.746446176047144,3.619864446047041
2018-09-03,15.880695101476,7.8156131092309575,3.781901247906351,12.098793853569648,4.0337118613246075
2018-09-04,9.1886620466856,7.832328701647184,3.6239878036534576,5.564674243032143,4.208340897993726
2018-09-05,7.4239299104,7.849299154970022,3.282962986928703,4.140966923471296,4.566336168041318
2018-09-06,15.071355207476,7.866519447369304,3.5460942206655104,11.525260986810489,4.320425226703793
2018-09-07,15.9550376479832,7.88398448308346,3.889929827829262,12.065107820153937,3.9940546552541982
2018-09-08,10.4169803209,8.13913551077334,3.9190210820705356,6.497959238829464,4.2201144287028045
2018-09-09,12.8017349151928,8.157613524519544,4.164071178471138,8.63766373672166,3.9935423460484056
2018-09-10,14.3432776265552,7.937796015344304,3.4881554495937954,10.855122176961405,4.449640565750508
2018-09-11,7.3411211984,7.956187641298237,3.57178189296092,3.7693393054390794,4.384405748337317
2018-09-12,5.416193518399999,7.974797476305839,3.0929315183967305,2.3232620000032687,4.881865957909108
2018-09-13,17.3829169202552,7.993620013417528,3.640209058630228,13.742707861624972,4.3534109547873
2018-09-14,11.1407311079016,8.012649682741747,3.5974883788114207,7.543242729090179,4.4151613039303275
2018-09-15,12.6402560932728,8.273239543169442,4.0026684253137175,8.637587667959082,4.270571117855724
2018-09-16,12.669290485298399,8.293250306123017,3.879363112551709,8.789927372746691,4.413887193571308
2018-09-17,15.576250800168799,8.0709248756835,3.5119578651597267,12.064292935009073,4.558967010523773
2018-09-18,9.910610604168,8.090726174167933,3.0155872245425925,6.895023379625407,5.075138949625341
2018-09-19,10.0883396368936,8.110705869589646,3.3306137562884772,6.757725880605123,4.780092113301168
2018-09-20,6.2227412848,8.130858049635313,2.833679823964749,3.3890614608352503,5.297178225670564
2018-09-21,10.9874586458872,8.151176750950649,3.5479747477173467,7.439483898169854,4.603202003233302
2018-09-22,4.8158989328,8.417214904638408,3.4213262169456566,1.3945727158543428,4.9958886876927515
2018-09-23,7.075443566941599,8.438468606263376,2.8522268488428226,4.223216718098777,5.586241757420553
2018-09-24,15.2310254273112,8.213071620516338,3.4791775071515696,11.75184792015963,4.733894113364768
2018-09-25,14.360721304975199,8.233995814613264,3.4253755726080084,10.93534573236719,4.808620242005255
2018-09-26,14.420358593765599,8.25505600985587,3.373883940796013,11.046474652969588,4.881172069059858
2018-09-27,14.2777614386872,8.27624597419356,3.3713123545552355,10.906449084131962,4.904933619638325
2018-09-28,11.4299888257632,8.297559437174973,3.2589112923795334,8.171077533383666,5.038648144795441
2018-09-29,13.577083005337599,8.568976438468727,3.875587290140843,9.701495715196756,4.693389148327884
2018-09-30,8.6161894600272,8.591165267080257,3.7972074432260707,4.818982016801129,4.7939578238541865
2018-10-01,12.6362154100016,8.362177576497713,3.2850147734837254,9.351200636517875,5.077162803013986
2018-10-02,5.9247631153384,8.383921626691832,2.8070803520078784,3.117682763330521,5.576841274683954
2018-10-03,5.9839902189416,8.405757312571765,3.1034056432973385,2.8805845756442614,5.302351669274428
2018-10-04,5.2656963790696,8.42767817260676,2.7500702906172765,2.515626088452323,5.677607881989482
2018-10-05,10.5763036216544,8.449677720061654,2.948733659272253,7.627569962382146,5.500944060789401
2018-10-06,2.5961247247999997,8.726326222893876,2.421559021206296,0.17456570359370338,6.30476720168758
2018-10-07,10.6587978874168,8.749128823612718,3.6392875259685877,7.019510361448212,5.10984129764413
2018-10-08,7.9167094288,8.516083281885916,2.6370782364463117,5.279631192353688,5.8790050454396034
2018-10-09,11.6799208260632,8.538332274905022,3.1162742937879537,8.563646532275245,5.422057981117068
2018-10-10,11.412829968335199,8.560627211014905,3.1121626312689843,8.300667337066216,5.448464579745922
2018-10-11,8.1912458582008,8.582961492785284,2.9049900279410408,5.286255830259758,5.6779714648442425
2018-10-12,7.426742092477601,8.605328511142854,2.651362740763367,4.775379351714234,5.953965770379487
2018-10-13,9.0006217751584,8.88698540300631,3.525836327019026,5.474785448139373,5.361149075987284
2018-10-14,1.6371288863999995,8.910071531855692,1.6324632610537992,0.0046656253462003,7.277608270801892
2018-10-15,2.0668068336,8.672559761450353,1.8781037689479392,0.18870306465206071,6.794455992502414
2018-10-16,9.134071588534399,8.694991471070146,2.7736181772303756,6.360453411304023,5.921373293839771
2018-10-17,3.42680073376,8.717422765804168,2.418989335021011,1.007811398738988,6.298433430783156
2018-10-18,8.1189833437792,8.739847007871422,2.7596150291950368,5.359368314584163,5.980231978676386
