location,system_kw,annual_load_kwh,profile,tariffA_import,tariffA_export,tariffB_peak,tariffB_offpeak,tariffB_export,tariffC_export,salvage_value_gbp,annual_pv_kwh,annual_self_consumed_kwh,annual_exported_kwh,annual_savings_tariffA_gbp,annual_savings_tariffB_gbp,annual_savings_tariffC_gbp,payback_year_tariffA,payback_year_tariffB,payback_year_tariffC,npv_tariffA,npv_tariffB,npv_tariffC,roi_tariffA,roi_tariffB,roi_tariffC,tariff_mode,peak_start_utc,peak_end_utc
warwick_campus,4.0,3200.0,home_daytime,0.28,0.15,0.35,0.22,0.15,0.05,0.0,3752.449608150037,1456.7137701979814,2295.7358379520556,752.2402313482432,691.8117497666765,522.6666475530378,9.0,10.0,14.0,997.5113677650352,373.8735002859444,-1279.111080307714,0.6787629442254919,0.5286856675616697,0.1341636069333263,compare,16,19
