location,system_kw,annual_load_kwh,profile,tariffA_import,tariffA_export,tariffB_peak,tariffB_offpeak,tariffB_export,tariffC_export,salvage_value_gbp,annual_pv_kwh,annual_self_consumed_kwh,annual_exported_kwh,annual_savings_tariffA_gbp,annual_savings_tariffB_gbp,annual_savings_tariffC_gbp,payback_year_tariffA,payback_year_tariffB,payback_year_tariffC,npv_tariffA,npv_tariffB,npv_tariffC,roi_tariffA,roi_tariffB,roi_tariffC,tariff_mode,peak_start_utc,peak_end_utc
warwick_campus,4.0,3200.0,away_daytime,0.28,0.15,0.35,0.22,0.15,0.0,0.0,2568.748275707944,1097.320853280603,1471.4274224273408,527.96395228267,488.424701717962,307.2498389185689,14.0,15.0,,-1276.2623224280646,-1685.015443527128,-3463.9298116338778,0.1330232170691199,0.034632100403666,-0.390257078912172,compare_all,16,19
