date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2015-01-01,1.2949703734056,9.959991986761894,1.1269780419634179,0.16799233144218179,8.833013944798475
2015-01-02,4.0343822023536,9.96515481039818,1.8454314291658553,2.1889507731877442,8.119723381232326
2015-01-03,1.47009776,10.269538927242456,1.40948710271199,0.06061065728801,8.860051824530466
2015-01-04,1.7966472935655997,10.27408026729706,1.7966472935655997,0.0,8.47743297373146
2015-01-05,1.6577666202655996,9.978380066652038,1.4283890957899021,0.2293775244756976,8.549990970862137
2015-01-06,1.9515923446399999,9.982029732068652,1.7612390025424491,0.1903533420975507,8.220790729526202
2015-01-07,2.0786561887999997,9.985298127131843,1.5508076055441284,0.5278485832558713,8.434490521587716
2015-01-08,2.3862396607311998,9.988184284670936,1.3886383500486161,0.9976013106825836,8.59954593462232
2015-01-09,3.4913693699815997,9.990687350625478,1.7525534253988557,1.7388159445827436,8.238133925226622
2015-01-10,3.1326287278055998,10.293091256280228,2.254107194216606,0.8785215335889935,8.038984062063621
2015-01-11,4.281134940756,10.294878160667132,2.5489443441970474,1.7321905965589521,7.7459338164700835
2015-01-12,2.2345708176,9.99589116010325,1.5718243485566714,0.6627464690433283,8.424066811546579
2015-01-13,3.3197134111928,9.996855589460406,1.8610309221249213,1.4586824890678787,8.135824667335486
2015-01-14,4.60142508338,9.997434361254417,1.7788686400269056,2.822556443353094,8.218565721227511
2015-01-15,4.1587632800911996,9.997627304217394,1.9633767958284534,2.195386484262746,8.03425050838894
2015-01-16,2.7515838727975996,9.997434361254417,1.7543107771825595,0.9972730956150401,8.243123584071856
2015-01-17,4.0312098000224,10.29726193438576,2.5872909068318757,1.443918893190524,7.709971027553886
2015-01-18,3.1980400319999998,10.296268523845919,2.5181743523637583,0.679865679636241,7.77809417148216
2015-01-19,4.424917610168801,9.994541358573114,1.8600576244112994,2.5648599857575007,8.134483734161813
2015-01-20,5.3211828056199995,9.992806584297984,2.062758395473677,3.258424410146322,7.930048188824307
2015-01-21,1.9751285631999993,9.990687350625478,1.5700152418763775,0.40511332132362177,8.4206721087491
2015-01-22,4.7815007077024,9.988184284670936,1.9875734304581558,2.793927277244244,8.00061085421278
2015-01-23,5.49259418722,9.985298127131843,2.070775513366691,3.4218186738533087,7.914522613765152
2015-01-24,5.6183667929112,10.281990558741834,2.9061026519453956,2.7122641409658037,7.375887906796438
2015-01-25,3.2404927968,10.278231220574805,2.37332280199915,0.8671699948008494,7.904908418575655
2015-01-26,3.0634115368863997,9.974350210876723,1.9046220907553149,1.1587894461310846,8.06972812012141
2015-01-27,4.6713756751096005,9.969941357241865,2.1434433815980105,2.527932293511589,7.826497975643854
2015-01-28,3.4778650527632005,9.96515481039818,1.8920743694251234,1.5857906833380766,8.073080440973058
2015-01-29,4.4630157587768,9.959991986761894,2.1386023239017136,2.324413434875086,7.82138966286018
2015-01-30,4.72062406758,9.954454414095578,2.0812634079181236,2.639360659661876,7.8731910061774535
2015-01-31,2.9953462191999995,10.247498300603672,2.7819878141845567,0.21335840501544268,7.465510486419114
2015-02-01,3.1906849188767996,10.2410274803002,2.541743340970989,0.6489415779058101,7.69928413932921
2015-02-02,5.9829343402848,9.935610140014122,2.3979684326662944,3.5849659076185048,7.537641707347827
2015-02-03,5.0231388245896,9.928591059269339,2.267860666212462,2.7552781583771377,7.660730393056878
2015-02-04,3.6198712012559997,9.921206521534168,2.014411377745464,1.6054598235105355,7.906795143788703
2015-02-05,3.8704461408584,9.913458712012124,2.2532679443992514,1.6171781964591485,7.660190767612873
2015-02-06,6.680802011038399,9.905349923404703,2.419848153064075,4.260953857974324,7.485501770340627
2015-02-07,3.0193627414304,10.194284702134727,2.606206868721331,0.41315587270906856,7.588077833413396
2015-02-08,7.2397609032792,10.18519611485723,3.2765457886449783,3.963215114634221,6.9086503262122525
2015-02-09,7.2875574095216,9.878882208086063,2.4285052243335907,4.859052185188009,7.450376983752472
2015-02-10,2.4274674057895997,9.869354555703342,1.9626951455349262,0.4647722602546736,7.906659410168415
2015-02-11,1.6465106607999997,9.859478975364654,1.6444736905146995,0.0020369702853001,8.215005284849955
2015-02-12,1.8459269103999998,9.849258389413114,1.8243257608450474,0.0216011495549522,8.024932628568067
2015-02-13,3.8178104528,9.838695822284532,2.1297813708789417,1.688029081921058,7.7089144514055885
2015-02-14,3.8836094201576,10.123120441670928,2.8831631951958037,1.0004462249617962,7.239957246475123
2015-02-15,4.6105004873896,10.11154571500184,3.1268457804685106,1.4836547069210893,6.98469993453333
2015-02-16,3.5032159043816,9.804987990581463,1.862224962459634,1.6409909419219657,7.942763028121829
2015-02-17,9.6954265133592,9.793089753005896,2.925562683698707,6.769863829660492,6.867527069307189
