month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2020-08,236.77415389486288,114.84948964357551,279.842789260667,66.29676309056161,-9.818561288898906,76.11532437946052,42.16730673535963,194.60684715950325,13.296463371753921,101.55302627182158,57.57206373246659,-14.980990429185432,72.55305416165203,,,
2020-09,243.2270890409657,138.41710104324287,242.92097063188837,68.1035849314704,2.318642697324755,65.78494223414563,43.477670615349254,199.74941842561643,24.704687140239052,113.71241390300382,59.16205676900785,-2.774774037038739,61.936830806046586,,,
2020-10,271.7425667998187,192.9018568472224,73.72623904794769,76.08791870394924,42.953584060030124,33.13433464391912,48.49930890015826,223.24325789966045,42.76859459604207,150.13326225118033,66.08827485298069,36.93938994668224,29.14888490629845,,,
