month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2005-01,74.40556550450239,312.4131143158774,48.09954965525819,26.3060158492442,264.3135646606192
2005-02,118.3450126485712,277.046671157078,64.39367245116675,53.95134019740444,212.65299870591124
2005-03,216.8298804504504,292.21588425127635,98.28843754450368,118.54144290594671,193.92744670677268
2005-04,360.6256586186528,263.68348675024316,121.69731376420249,238.92834485445027,141.98617298604066
2005-05,530.8532421413952,252.13182073615926,141.80539638932456,389.0478457520706,110.32642434683471
2005-06,510.39418094276397,229.33588537885143,135.14233875922457,375.2518421835394,94.19354661962684
2005-07,491.735567109516,231.75976314400444,140.50462760744156,351.2309395020744,91.25513553656286
2005-08,467.3318139647472,236.68482229293429,127.24084600076674,340.09096796398046,109.44397629216755
2005-09,332.94339635193757,243.36817510894076,103.56180015811397,229.3815961938236,139.80637495082678
2005-10,172.48678789502878,272.12828647764997,81.29807587455561,91.18871202047318,190.83021060309437
2005-11,112.2595791101776,282.4458804368819,57.49730373642394,54.762275373753646,224.94857670045798
2005-12,72.35140393068079,306.78620995010266,48.660761736605025,23.690642194075764,258.12544821349763
