month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2020-01,310.8768438694751,258.9090598375174,32.29743689477026,87.04551628345304,67.64992122028934,19.395595063163697,55.602953978785195,255.27388989068996,55.279889963305195,203.6291698742122,75.6212896685266,59.30176332526797,16.31952634325863,87.04551628345304,70.87966490976636,16.165851373686678,,,
2020-02,286.10803589879345,211.60119167171865,85.5458202661132,80.11025005166218,46.41646062816425,33.693789423497925,50.99346161031946,235.11457428847402,43.58092632340884,168.02026534830983,69.57291790707609,39.38590954990428,30.187008357171813,80.11025005166218,54.97104265477557,25.139207396886604,,,
2020-03,291.01945579704994,179.54688821153312,213.36909827771518,81.485447623174,18.267763957572,63.217683665601996,51.93973161117214,239.0797241858778,31.78739427362099,147.75949393791214,70.77644538480337,11.627311920450744,59.14913346435262,81.485447623174,39.604673785343515,41.88077383783048,,,
2020-04,261.9592621399922,132.40958180918412,369.9585411759239,73.34859339919781,-18.419098269817034,91.76769166901485,46.825922401316596,215.13333973867557,15.406978196408037,117.00260361277608,63.718407582969434,-24.360766012835036,88.07917359580446,73.34859339919781,18.576755847775356,54.77183755142245,,,
2020-05,251.01234326038045,101.96229130094079,526.3589880719084,70.28345611290653,-50.40440664652282,120.68786275942935,44.70359319896033,206.3087500614201,4.6779798563649875,97.2843114445758,61.03418263314853,-55.914006743251825,116.94818937640036,70.28345611290653,2.2314921606680045,68.05196395223854,,,
2020-06,228.30426913759666,92.07524772653235,383.3406999618597,63.92519535852707,-31.720035630849893,95.64523098937696,40.81269771961674,187.4915714179799,6.397720554717663,85.67752717181469,55.53258991382144,-36.41284682232854,91.94543673614999,63.92519535852707,6.614034365336078,57.311160993190995,,,
2020-07,230.61534505537804,95.39231840704412,378.8641026120261,64.57229661550586,-30.11976623783156,94.69206285333742,41.24810823821875,189.3672368171593,7.564209125781425,87.8281092812627,56.097629983151606,-34.85995815590262,90.95758813905422,64.57229661550586,7.766644023371047,56.80565259213482,,,
2020-08,236.77415389486288,112.03121444613873,307.91696468715185,66.29676309056161,-14.818804658153926,81.11556774871553,42.16730673535963,194.60684715950325,11.894540287591667,100.13667415854707,57.57206373246659,-19.994387287535336,77.56645102000192,66.29676309056161,15.972891810561254,50.32387128000036,,,
2020-09,243.2270890409657,137.7740966030792,260.78260094869347,68.1035849314704,-0.5406430934418438,68.64422802491224,43.477670615349254,199.74941842561643,24.195222488921928,113.57887411415724,59.16205676900785,-5.661709966066752,64.8237667350746,68.1035849314704,25.5376170014275,42.565967930042895,,,
2020-10,271.7425667998187,189.8260442407778,93.14247949792711,76.08791870394924,39.179920462728724,36.90799824122052,48.49930890015826,223.24325789966045,42.814519446659006,147.0115247941188,66.08827485298069,33.356245336347726,32.73202951663296,76.08791870394924,48.49416841252143,27.59375029142781,,,
2020-11,282.452204118408,226.3714889506448,48.59056282168879,79.08661715315425,56.09543248292723,22.99118467022702,50.37664245663859,232.0755616617694,50.281517424638594,176.0899715260062,68.68844842541277,49.049740411091555,19.638708014321217,79.08661715315425,60.95448876509611,18.132128388058142,,,
2020-12,305.9084309872785,259.9182631973582,23.602496514943706,85.65436067643799,69.23673921801876,16.417621458419234,54.71436611222707,251.19406487505145,54.71436611222707,205.20389708513116,74.4127224117908,60.75451102076677,13.658211391024025,85.65436067643799,71.59698886951313,14.057371806924863,,,
