month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2020-01,310.8768438694751,259.70590991535187,53.767775015464736,87.04551628345304,64.65248852397882,22.393027759474222,55.602953978785195,255.27388989068996,55.23682123743159,204.4690886779203,75.6212896685266,56.2509206899238,19.370368978602798,87.04551628345304,70.02926602552529,17.01625025792775,,,
2020-02,286.10803589879345,211.59423097849992,129.59241943625284,80.11025005166218,39.80752175854205,40.302728293120126,50.99346161031946,235.11457428847402,41.93230978471411,169.66192119378582,69.57291790707609,32.56306817184489,37.0098497352312,80.11025005166218,52.76676370216734,27.34348634949484,,,
2020-03,291.01945579704994,182.6153335020907,257.9263021387167,81.485447623174,12.443348059777897,69.0420995633961,51.93973161117214,239.0797241858778,29.369966926861963,153.24536657522873,70.77644538480337,5.304523750144497,65.47192163465887,81.485447623174,38.235978273649565,43.24946934952443,,,
2020-04,261.9592621399922,132.89890288319032,400.7434887439965,73.34859339919781,-22.899830504306188,96.248423903504,46.825922401316596,215.13333973867557,11.29970043890627,121.59920244428405,63.718407582969434,-29.404803620239793,93.12321120320922,73.34859339919781,17.174518370093462,56.174075029104344,,,
2020-05,251.01234326038045,102.59603740608199,511.92770892115834,70.28345611290653,-48.062265864470795,118.34572197737734,44.70359319896033,206.3087500614201,4.060656836282473,98.53538056979951,61.03418263314853,-53.690142720119,114.72432535326753,70.28345611290653,3.1305050276450395,67.15295108526149,,,
2020-06,228.30426913759666,92.42623074761558,373.1752267194877,63.92519535852707,-30.096939398590784,94.02213475711785,40.81269771961674,187.4915714179799,6.876638152525104,85.54959259509047,55.53258991382144,-34.74855028361946,90.28114019744089,63.92519535852707,7.220583273357978,56.70461208516909,,,
2020-07,230.61534505537804,97.53071316622132,345.649405684428,64.57229661550586,-24.538811166122233,89.11110778162809,41.24810823821875,189.3672368171593,8.13607835733043,89.39463480889088,56.097629983151606,-29.33296376964256,85.43059375279417,64.57229661550586,10.02612940232057,54.54616721318529,,,
2020-08,236.77415389486288,114.74336499248851,290.31988532265603,66.29676309056161,-11.419840600501615,77.71660369106323,42.16730673535963,194.60684715950325,11.765114908586456,102.97825008390205,57.57206373246659,-16.77497756193469,74.34704129440128,66.29676309056161,17.612147931763985,48.68461515879763,,,
2020-09,243.2270890409657,140.18304370907816,286.08310620135643,68.1035849314704,-3.6612136916615725,71.76479862313197,43.477670615349254,199.74941842561643,22.137313509757487,118.04573019932066,59.16205676900785,-9.194345557937794,68.35640232694564,68.1035849314704,24.947096928474068,43.156488002996326,,,
2020-10,271.7425667998187,192.95381300063747,91.62391490113477,76.08791870394924,40.28348040500828,35.804438298940966,48.49930890015826,223.24325789966045,41.09922323965657,151.8545897609809,66.08827485298069,34.049150646125376,32.03912420685531,76.08791870394924,49.445871895121755,26.642046808827487,,,
2020-11,282.452204118408,226.8388313953192,76.86101094719679,79.08661715315425,51.98572114860986,27.10089600454439,50.37664245663859,232.0755616617694,50.21600551451859,176.6228258808006,68.68844842541277,44.90347198177812,23.784976443634655,79.08661715315425,59.671822243329544,19.414794909824707,,,
2020-12,305.9084309872785,257.6093403851145,48.65704929193679,85.65436067643799,64.83205791404154,20.822302762396447,54.71436611222707,251.19406487505145,54.71436611222707,202.89497427288742,74.4127224117908,56.488365085524194,17.924357326266602,85.65436067643799,69.69776284323522,15.956597833202764,,,
