location,system_kw,annual_load_kwh,profile,tariffA_import,tariffA_export,tariffB_peak,tariffB_offpeak,tariffB_export,tariffC_export,salvage_value_gbp,annual_pv_kwh,annual_self_consumed_kwh,annual_exported_kwh,annual_savings_tariffA_gbp,annual_savings_tariffB_gbp,annual_savings_tariffC_gbp,payback_year_tariffA,payback_year_tariffB,payback_year_tariffC,npv_tariffA,npv_tariffB,npv_tariffC,roi_tariffA,roi_tariffB,roi_tariffC,tariff_mode,peak_start_utc,peak_end_utc
warwick_campus,4.0,3200.0,away_daytime,0.28,0.15,0.35,0.22,0.15,0.05,0.0,3741.0687451441777,1182.9704556813554,2558.0982894628223,714.9464710102029,672.6145690562105,459.1366420639208,10.0,11.0,,613.0252851428145,175.71412697853566,-1934.6726541784117,0.5862540120224462,0.480999012505198,-0.0235877926025623,compare,16,19
