month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2020-01,310.8768438694751,260.24883921969916,27.90742403220482,87.04551628345304,68.68356137668505,18.36195490676799,55.602953978785195,255.27388989068996,55.3125729521436,204.93626626755557,75.6212896685266,60.259265507281754,15.362024161244847,87.04551628345304,71.47430377990553,15.571212503547514,,,
2020-02,286.10803589879345,211.25469084196942,84.57394213520557,80.11025005166218,46.4652221154706,33.645027936191575,50.99346161031946,235.11457428847402,43.597978441659784,167.65671240030966,69.57291790707609,39.45767786236821,30.115240044707882,80.11025005166218,54.92261632899116,25.187633722671016,,,
2020-03,291.01945579704994,179.8455344879367,210.12748239452193,81.485447623174,18.837627297443994,62.64782032573,51.93973161117214,239.0797241858778,31.971370187698266,147.87416430023842,70.77644538480337,12.203173352568555,58.57327203223481,81.485447623174,39.85037553689619,41.63507208627781,,,
2020-04,261.9592621399922,132.03873014938247,361.2387142324215,73.34859339919781,-17.214962693036128,90.56355609223394,46.825922401316596,215.13333973867557,15.304596847602438,116.73413330178003,63.718407582969434,-23.147688911810764,86.8660964947802,73.34859339919781,18.908908730206022,54.43968466899179,,,
2020-05,251.01234326038045,102.6470080464895,499.5042412433971,70.28345611290653,-46.1844739334925,116.46793004639903,44.70359319896033,206.3087500614201,4.93640682777175,97.71060121871776,61.03418263314853,-51.70156152867155,112.73574416182008,70.28345611290653,3.7659501908472066,66.51750592205933,,,
2020-06,228.30426913759666,93.34149680594125,369.8520398025558,63.92519535852707,-29.342186864719814,93.26738222324688,40.81269771961674,187.4915714179799,6.865591277325906,86.47590552861534,55.53258991382144,-34.05014980702393,89.58273972084537,63.92519535852707,7.643017115535759,56.28217824299131,,,
2020-07,230.61534505537804,97.23088632294481,347.64635981305076,64.57229661550586,-24.922305801533064,89.49460241703892,41.24810823821875,189.3672368171593,8.079997339228767,89.15088898371604,56.097629983151606,-29.705759326810018,85.80338930996163,64.57229661550586,9.842330179772013,54.72996643573385,,,
2020-08,236.77415389486288,114.84948964357551,279.8409914761782,66.29676309056161,-9.818291621225583,76.1150547117872,42.16730673535963,194.60684715950325,13.296463371753921,101.55302627182158,57.57206373246659,-14.98072076151211,72.55278449397869,66.29676309056161,18.165807526392236,48.130955564169376,,,
2020-09,243.2270890409657,138.41706575617008,242.91561833767716,68.1035849314704,2.3194356610760494,65.78414927039435,43.477670615349254,199.74941842561643,24.704687140239052,113.71237861593102,59.16205676900785,-2.7739789560630825,61.93603572507093,68.1035849314704,26.610997494843765,41.49258743662663,,,
2020-10,271.7425667998187,192.9018568472224,73.72457194307329,76.08791870394924,42.95383412576128,33.13408457818796,48.49930890015826,223.24325789966045,42.76859459604207,150.13326225118033,66.08827485298069,36.9396400124134,29.14863484056729,76.08791870394924,50.32629132006861,25.76162738388063,,,
2020-11,282.452204118408,227.912215434972,45.520389045228804,79.08661715315425,56.98736196500785,22.0992551881464,50.37664245663859,232.0755616617694,50.29889043624419,177.61332499872782,68.68844842541277,49.85148479562127,18.836963629791505,79.08661715315425,61.53940086953073,17.54721628362352,,,
2020-12,305.9084309872785,261.09495137302514,21.34214580226422,85.65436067643799,69.90526451410742,15.749096162330574,54.71436611222707,251.19406487505145,54.71436611222707,206.38058526079806,74.4127224117908,61.35243502631541,13.060287385475384,85.65436067643799,72.03947909433383,13.61488158210416,,,
