date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-04-07,17.9114638902552,8.851877740764504,4.149461630541608,13.762002259713592,4.702416110222895
2020-04-08,17.5333411914072,8.829716642389029,4.3684681499502105,13.164873041456989,4.461248492438818
2020-04-09,17.6478280817704,8.807507280488167,4.204063952354148,13.443764129416252,4.603443328134019
2020-04-10,19.000639300527197,8.785256227169418,4.368341679500071,14.632297621027128,4.416914547669346
2020-04-11,18.9618001099056,9.026298048853727,4.96790396252963,13.993896147375969,4.058394086324096
2020-04-12,17.1999082509,9.00331281865267,4.789460172768846,12.410448078131154,4.213852645883824
2020-04-13,19.391818040595997,8.71831881314454,4.395060345116905,14.996757695479094,4.323258468027635
2020-04-14,22.2171670304792,8.695966932727961,4.575143241313437,17.642023789165762,4.120823691414524
2020-04-15,21.6360638718872,8.67360636747691,4.577635763700982,17.058428108186217,4.095970603775928
2020-04-16,20.2526638939056,8.65124373424239,4.3284628579063344,15.924201035999266,4.322780876336056
2020-04-17,11.4964355813096,8.628885650487357,4.061639819309255,7.434795762000345,4.567245831178102
2020-04-18,6.187586823999999,8.865165939643878,4.120863269522181,2.066723554477818,4.744302670121697
2020-04-19,22.4451671234712,8.842165807380448,5.0816514300770175,17.36351569339418,3.760514377303431
2020-04-20,23.141631800751203,8.561904838788834,4.596935865022214,18.54469593572899,3.9649689737666196
2020-04-21,23.0073041048792,8.539631071295217,4.5836326174185125,18.423671487460684,3.9559984538767043
2020-04-22,22.9366934388632,8.517394881263726,4.590577828244406,18.346115610618792,3.9268170530193203
2020-04-23,21.6080360701296,8.495202848740739,4.467988262890348,17.14004780723925,4.027214585850392
2020-04-24,23.1805109944792,8.473061540705714,4.572409326711496,18.608101667767702,3.9006522139942192
2020-04-25,19.532198680660002,8.704930088701046,4.922007077483059,14.61019160317694,3.782923011217987
2020-04-26,21.318417645873602,8.682248159148624,4.965203726575472,16.353213919298128,3.717044432573153
2020-04-27,13.952286760125599,8.40700739654214,4.071516816655193,9.880769943470405,4.3354905798869465
2020-04-28,4.2515718176,8.385134326997882,2.68400319630615,1.5675686212938498,5.7011311306917305
2020-04-29,10.180335656,8.363344552988,4.108663460892755,6.071672195107245,4.254681092095246
2020-04-30,9.3476235248,8.341644522457193,4.416315576707009,4.93130794809299,3.925328945750183
2020-05-01,11.0123352256,8.320040656793608,4.152977566807274,6.859357658792725,4.167063089986334
2020-05-02,19.140631918429598,8.547911149063424,5.193708659295551,13.946923259134048,3.354202489767873
2020-05-03,11.9911645216,8.525875918550506,4.831352806972672,7.1598117146273275,3.694523111577834
2020-05-04,14.588588672,8.255869824695132,4.651575545205115,9.937013126794884,3.6042942794900164
2020-05-05,24.7790282250672,8.234714234925235,4.79739858922739,19.98162963583981,3.4373156456978444
2020-05-06,25.8979435335936,8.213686452414986,4.861223538507984,21.036719995085615,3.3524629139070017
2020-05-07,22.6780841631944,8.192792699623535,4.719033183470117,17.95905097972428,3.4737595161534176
2020-05-08,20.960805059677597,8.172039159348483,4.777307564954595,16.183497494723003,3.3947315943938876
2020-05-09,18.2147558917008,8.39638318410185,5.324415426271431,12.89034046542937,3.07196775783042
2020-05-10,6.341311136,8.375313782987444,4.37700215751215,1.9643089784878494,3.998311625475293
2020-05-11,19.1562436456272,8.110681008339556,4.4638091276344545,14.692434517992742,3.6468718807051017
2020-05-12,18.2544271281256,8.090549289101055,4.534376715260248,13.720050412865351,3.556172573840806
2020-05-13,15.7370768291816,8.070588037849062,4.72140235345674,11.015674475724861,3.3491856843923213
2020-05-14,26.3326161987696,8.050803161438967,4.953243155993083,21.379373042776518,3.0975600054458847
2020-05-15,18.84288506506,8.031200514534014,4.966132955725738,13.876752109334262,3.0650675588082756
2020-05-16,17.3653684208384,8.2525407328673,4.6836406335893574,12.681727787249043,3.568900099277943
2020-05-17,18.8896370174696,8.232742303661155,4.890335577284254,13.999301440185345,3.3424067263769013
2020-05-18,21.8016931130784,7.973543678329995,4.183315545888728,17.618377567189672,3.7902281324412663
2020-05-19,25.4822772692464,7.954727391936441,4.937331888455618,20.544945380790782,3.0173955034808224
2020-05-20,26.164772304979998,7.9361217654139296,4.9647904219762715,21.199981883003726,2.9713313434376576
2020-05-21,24.0751863486256,7.9177323044666865,4.107858514726553,19.967327833899045,3.809873789740134
2020-05-22,21.4223596030992,7.899564450832065,4.385130783153017,17.037228819946183,3.5144336676790475
2020-05-23,17.8906456942992,8.118467027167851,5.030184025813333,12.860461668485867,3.088283001354519
2020-05-24,20.0654982592,8.100226305232988,5.329717684263208,14.735780574936792,2.77050862096978
2020-05-25,26.885640572052,7.846443957994432,4.801826179060873,22.083814392991126,3.044617778933559
2020-05-26,22.471689735547198,7.82921561569677,4.380318328109168,18.091371407438032,3.4488972875876005
2020-05-27,25.041549699732,7.812235074224032,4.7949035043943296,20.246646195337668,3.017331569829702
2020-05-28,26.542185302932,7.79550735839163,4.94151960819266,21.60066569473934,2.8539877501989697
2020-05-29,27.317183896404,7.7790374181998025,4.9552304372947065,22.36195345910929,2.8238069809050956
2020-05-30,27.0942235933,7.996103820678744,5.3233698077914955,21.770853785508503,2.6727340128872483
2020-05-31,25.434920839864798,7.979684981519759,5.33090084076121,20.10401999910359,2.648784140758549
2020-06-01,25.0227119901736,7.731222598640484,4.91568967572837,20.107022314445228,2.8155329229121144
2020-06-02,26.294650721432802,7.715831713919381,4.77107255851342,21.52357816291938,2.9447591554059613
2020-06-03,7.5452364192,7.70072218214391,3.531659768878442,4.013576650321557,4.169062413265467
2020-06-04,9.6185727856,7.68589847446761,4.362759867978388,5.255812917621611,3.323138606489221
2020-06-05,22.0547351842512,7.671364977464075,4.7562599735545765,17.298475210696623,2.915105003909498
2020-06-06,14.0565157536,7.887223267042448,5.031927463047763,9.024588290552236,2.855295803994685
2020-06-07,12.366701272,7.872864100322225,5.051641801128401,7.315059470871598,2.821222299193824
