month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2015-01,312.14321876891137,252.60420235227178,43.150384558972405,87.4001012552952,64.25661897479024,23.143482280504955,55.709569376436335,256.43364939247505,55.234023810251536,197.37017854202026,75.91375214809722,56.280789928986636,19.63296221911058,87.4001012552952,68.57165743068748,18.828443824607717,,,
2015-02,277.07633356299186,205.96814040591264,73.85649389599679,77.58137339763773,46.59260522925603,30.988768168381704,49.46629672840454,227.6100368345873,42.31410174833843,163.65403865757423,67.3874119585508,39.73535003218526,27.65206192636554,77.58137339763773,53.97825461885571,23.603118778782026,,,
2015-03,292.52320495717817,184.49611813474414,172.78860012922436,81.9064973880099,25.74062305834471,56.165874329665186,52.208111464913806,240.31509349226437,32.711914018676204,151.78420411606794,71.14215958101799,18.92340479268797,52.218754788330024,81.9064973880099,43.019483071267146,38.88701431674275,,,
2015-04,263.4453631212835,132.3980730866456,334.10951228254606,73.76470167395938,-13.044966378121131,86.80966805208051,47.09156559641936,216.35379752486415,15.194106264610857,117.20396682203476,64.07988341421688,-19.013616948920458,83.09350036313734,73.76470167395938,20.36598485013347,53.39871682382591,,,
2015-05,252.3958519655494,109.57975771799164,329.4843266054926,70.67083855035384,-18.740316829786224,89.41115538014006,44.95000218784827,207.44584977770114,8.754988827162315,100.82476889082933,61.37058771684114,-24.176953745334625,85.54754146217577,70.67083855035384,14.208115830763035,56.4627227195908,,,
2015-06,229.35195662839865,89.40311710489017,424.1384135305027,64.21854785595163,-38.58788924020615,102.80643709615778,41.000030442686544,188.35192618571213,4.354617454481302,85.04849965040887,55.78743441579696,-43.38597599741699,99.17341041321396,64.21854785595163,3.8259521128441136,60.39259574310751,,,
2015-07,231.3346141299157,94.31362868029998,360.26249051784185,64.77369195637641,-27.63155754719228,92.40524950356868,41.37672059485835,189.95789353505737,5.406719638275003,88.90690904202498,56.272588785913044,-32.587501715034534,88.86009050094758,64.77369195637641,8.394691504591908,56.379000451784506,,,
2015-08,237.15962353248773,112.99172866067477,284.33937138439023,66.40469458909656,-11.013221682669592,77.41791627176616,42.23593237608624,194.9236911564015,11.114010808740387,101.87771785193438,57.665788386038514,-16.34790399717383,74.01369238321234,66.40469458909656,17.420715455769425,48.98397913332714,,,
2015-09,243.40014100367145,134.700700704913,238.33734615712075,68.15203948102801,1.9655942738075325,66.18644520722049,43.50861500117343,199.89152600249804,22.62146088266594,112.07923982224708,59.20415097096027,-3.175657853740681,62.37980882470095,68.15203948102801,25.799328889519607,42.352710591508405,,,
2015-10,271.89508457609253,187.47947263871816,107.81195340627761,76.13062368130592,36.32245932789945,39.80816435340647,48.526529138283784,223.36855543780877,41.4853675388329,145.99410509988527,66.12536739471726,30.466788749624634,35.658578645092625,76.13062368130592,47.10365466852721,29.026969012778707,,,
2015-11,282.7533273130294,229.7341067940752,27.16737192224818,79.17093164764823,60.25044411400383,18.920487533644405,50.43033118422085,232.32299612880854,50.309463678623246,179.42464311545194,68.76167506281517,53.006627984580334,15.755047078234838,79.17093164764823,62.967181306228646,16.203750341419585,,,
2015-12,306.5212804404903,261.53871104838595,16.544735345099685,85.82595852333728,70.74912879178312,15.076829731554156,54.82398208056349,251.69729835992678,54.82398208056349,206.71472896782245,74.56179936738111,62.1839237993532,12.37787556802791,85.82595852333728,72.40360232629308,13.422356197044195,,,
