timestamp,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2020-01-01 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.39,3.24,0
2020-01-01 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.51,3.45,0
2020-01-01 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.73,3.66,0
2020-01-02 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.87,3.79,0
2020-01-02 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.95,4.0,0
2020-01-02 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.01,4.14,0
2020-01-02 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.15,4.34,0
2020-01-02 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.17,4.48,0
2020-01-02 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.1,4.62,0
2020-01-02 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.24,4.83,0
2020-01-02 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.29,4.9,0
2020-01-02 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.55,5.1,0
2020-01-02 09:11:00+00:00,61.0,1.0,25.8,0.0,5.2,7.77,5.38,0
2020-01-02 10:11:00+00:00,17.8,0.0,13.0,0.0,10.34,7.97,5.59,0
2020-01-02 11:11:00+00:00,407.85,13.0,100.0,0.0,13.6,8.42,6.48,0
2020-01-02 12:11:00+00:00,208.0,0.0,64.0,0.0,14.69,8.77,5.86,0
2020-01-02 13:11:00+00:00,170.8,0.0,55.0,0.0,13.53,9.1,5.66,0
2020-01-02 14:11:00+00:00,142.7,0.0,48.0,0.0,10.21,9.22,6.76,0
2020-01-02 15:11:00+00:00,14.85,0.0,12.0,0.0,5.01,9.22,6.76,0
2020-01-02 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.07,6.76,0
2020-01-02 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.03,6.69,0
2020-01-02 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.08,6.62,0
2020-01-02 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.19,6.62,0
2020-01-02 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.31,6.41,0
2020-01-02 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.45,6.21,0
2020-01-02 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.58,6.07,0
2020-01-02 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.71,5.72,0
2020-01-03 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.79,5.17,0
2020-01-03 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.97,4.48,0
2020-01-03 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.81,3.86,0
2020-01-03 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.67,3.66,0
2020-01-03 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.61,4.41,0
2020-01-03 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.53,5.03,0
2020-01-03 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.06,5.72,0
2020-01-03 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.44,5.24,0
2020-01-03 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.18,5.66,0
2020-01-03 09:11:00+00:00,43.15,0.0,21.0,0.0,5.24,6.49,5.93,0
2020-01-03 10:11:00+00:00,219.8,3.0,64.0,0.0,10.4,6.13,5.52,0
2020-01-03 11:11:00+00:00,703.3,131.01,69.0,0.0,13.67,6.44,5.24,0
2020-01-03 12:11:00+00:00,823.95,163.01,66.0,0.0,14.79,6.87,4.76,0
2020-01-03 13:11:00+00:00,717.45,143.01,63.0,0.0,13.63,7.21,5.45,0
2020-01-03 14:11:00+00:00,408.95,62.01,66.0,0.0,10.33,7.3,5.24,0
2020-01-03 15:11:00+00:00,93.0,22.0,24.79,0.0,5.14,7.04,4.69,0
2020-01-03 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.12,4.14,0
2020-01-03 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.24,3.79,0
2020-01-03 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.6,3.38,0
2020-01-03 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.36,3.38,0
2020-01-03 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.09,3.59,0
2020-01-03 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.83,3.72,0
2020-01-03 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.85,4.0,0
2020-01-03 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.04,4.41,0
2020-01-04 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.5,4.83,0
2020-01-04 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.73,5.03,0
2020-01-04 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.78,5.1,0
2020-01-04 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.9,5.03,0
2020-01-04 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.22,4.97,0
2020-01-04 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.22,4.48,0
2020-01-04 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.2,4.21,0
2020-01-04 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.21,4.69,0
2020-01-04 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.12,4.62,0
2020-01-04 09:11:00+00:00,7.4,0.0,9.0,0.0,5.29,5.17,4.55,0
2020-01-04 10:11:00+00:00,180.75,1.0,56.0,0.0,10.46,5.72,4.48,0
2020-01-04 11:11:00+00:00,438.35,17.0,103.0,0.0,13.76,6.48,3.52,0
2020-01-04 12:11:00+00:00,808.65,151.01,73.0,0.0,14.89,7.17,3.72,0
2020-01-04 13:11:00+00:00,694.35,120.01,77.0,0.0,13.75,7.88,4.48,0
2020-01-04 14:11:00+00:00,213.5,3.0,63.0,0.0,10.45,7.9,3.72,0
2020-01-04 15:11:00+00:00,33.0,0.0,18.0,0.0,5.27,7.7,3.1,0
2020-01-04 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.01,2.62,0
2020-01-04 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.97,2.48,0
2020-01-04 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.68,2.62,0
2020-01-04 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.05,2.9,0
2020-01-04 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.74,2.97,0
2020-01-04 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.53,2.9,0
2020-01-04 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.19,2.76,0
2020-01-04 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.91,2.62,0
2020-01-05 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.66,2.69,0
2020-01-05 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.49,2.9,0
2020-01-05 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.79,2.97,0
2020-01-05 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.19,3.1,0
2020-01-05 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.93,3.24,0
2020-01-05 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.39,3.24,0
2020-01-05 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.73,3.38,0
2020-01-05 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.41,3.79,0
2020-01-05 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.57,4.0,0
2020-01-05 09:11:00+00:00,90.2,5.0,31.75,0.0,5.34,6.67,4.14,0
2020-01-05 10:11:00+00:00,245.9,5.0,69.0,0.0,10.53,6.96,4.21,0
2020-01-05 11:11:00+00:00,353.85,6.0,93.0,0.0,13.85,7.49,4.69,0
2020-01-05 12:11:00+00:00,462.0,14.0,111.0,0.0,15.0,7.97,4.97,0
2020-01-05 13:11:00+00:00,467.55,21.0,107.0,0.0,13.87,8.25,4.97,0
2020-01-05 14:11:00+00:00,339.55,22.0,79.0,0.0,10.59,8.31,4.21,0
2020-01-05 15:11:00+00:00,101.85,11.0,32.11,0.0,5.42,8.03,4.07,0
2020-01-05 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.16,3.79,0
2020-01-05 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.8,3.79,0
2020-01-05 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.46,3.79,0
2020-01-05 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.8,4.0,0
2020-01-05 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.6,4.0,0
2020-01-05 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.2,3.79,0
2020-01-05 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.86,3.79,0
2020-01-05 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.64,3.93,0
2020-01-06 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.71,4.21,0
2020-01-06 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.56,4.48,0
2020-01-06 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.7,4.97,0
2020-01-06 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.87,5.31,0
2020-01-06 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.04,5.59,0
2020-01-06 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.99,5.72,0
2020-01-06 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.98,5.93,0
2020-01-06 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.05,5.86,0
2020-01-06 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.97,6.0,0
2020-01-06 09:11:00+00:00,30.2,0.0,17.0,0.0,5.4,5.87,6.21,0
2020-01-06 10:11:00+00:00,93.95,0.0,35.0,0.0,10.61,5.99,5.72,0
2020-01-06 11:11:00+00:00,86.2,0.0,33.0,0.0,13.94,6.37,5.79,0
2020-01-06 12:11:00+00:00,120.6,0.0,42.0,0.0,15.11,6.84,6.9,0
2020-01-06 13:11:00+00:00,147.95,0.0,49.0,0.0,14.0,7.54,6.76,0
2020-01-06 14:11:00+00:00,416.35,51.0,75.0,0.0,10.73,8.0,7.45,0
2020-01-06 15:11:00+00:00,17.75,0.0,13.0,0.0,5.56,8.32,7.24,0
2020-01-06 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.74,7.1,0
2020-01-06 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.91,6.28,0
2020-01-06 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.22,5.59,0
2020-01-06 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.46,4.55,0
2020-01-06 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.52,4.14,0
2020-01-06 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.76,3.86,0
2020-01-06 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.1,3.72,0
2020-01-06 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.68,3.66,0
2020-01-07 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.37,3.59,0
2020-01-07 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.2,3.66,0
2020-01-07 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.22,3.72,0
2020-01-07 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.24,3.45,0
2020-01-07 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.4,3.52,0
2020-01-07 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.92,3.86,0
2020-01-07 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.77,4.14,0
2020-01-07 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.96,5.03,0
2020-01-07 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.98,5.24,0
2020-01-07 09:11:00+00:00,7.25,0.0,9.0,0.0,5.47,7.22,5.38,0
2020-01-07 10:11:00+00:00,33.05,0.0,18.0,0.0,10.7,7.71,5.72,0
2020-01-07 11:11:00+00:00,167.35,0.0,54.0,0.0,14.05,8.41,5.93,0
2020-01-07 12:11:00+00:00,130.9,0.0,45.0,0.0,15.23,9.1,6.0,0
2020-01-07 13:11:00+00:00,314.15,3.0,87.0,0.0,14.14,9.75,6.07,0
2020-01-07 14:11:00+00:00,17.55,0.0,13.0,0.0,10.87,10.33,6.48,0
2020-01-07 15:11:00+00:00,9.45,0.0,10.0,0.0,5.72,10.87,6.9,0
2020-01-07 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.3,7.17,0
2020-01-07 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.68,7.24,0
2020-01-07 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.97,7.24,0
2020-01-07 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.96,7.17,0
2020-01-07 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.99,7.17,0
2020-01-07 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.01,7.1,0
2020-01-07 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.0,6.83,0
2020-01-07 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,12.03,6.55,0
2020-01-08 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.99,6.34,0
2020-01-08 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.99,6.07,0
2020-01-08 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.72,5.93,0
2020-01-08 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.11,5.59,0
2020-01-08 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.6,5.1,0
2020-01-08 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.9,4.62,0
2020-01-08 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.67,4.28,0
2020-01-08 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.23,3.79,0
2020-01-08 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.75,3.59,0
2020-01-08 09:11:00+00:00,17.6,0.0,13.0,0.0,5.55,9.58,3.45,0
2020-01-08 10:11:00+00:00,49.1,0.0,23.0,0.0,10.79,9.47,3.31,0
2020-01-08 11:11:00+00:00,341.9,5.0,92.0,0.0,14.16,9.78,3.52,0
2020-01-08 12:11:00+00:00,413.8,8.0,106.0,0.0,15.37,9.82,3.86,0
2020-01-08 13:11:00+00:00,534.75,38.0,109.0,0.0,14.29,9.72,3.52,0
2020-01-08 14:11:00+00:00,239.95,4.0,69.0,0.0,11.03,9.42,2.9,0
2020-01-08 15:11:00+00:00,52.6,0.0,24.0,0.0,5.87,9.11,2.21,0
2020-01-08 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.3,1.66,0
2020-01-08 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.69,1.1,0
2020-01-08 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.59,0.55,0
2020-01-08 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.68,2.14,0
2020-01-08 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.62,2.69,0
2020-01-08 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.45,3.03,0
2020-01-08 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.37,3.24,0
2020-01-08 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.6,3.72,0
2020-01-09 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.96,4.9,0
2020-01-09 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.64,5.38,0
2020-01-09 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.06,6.69,0
2020-01-09 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.96,7.59,0
2020-01-09 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.18,7.86,0
2020-01-09 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,11.31,8.41,0
2020-01-09 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.73,8.76,0
2020-01-09 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.55,8.28,0
2020-01-09 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.79,8.21,0
2020-01-09 09:11:00+00:00,67.8,1.0,27.8,0.0,5.63,9.02,7.79,0
2020-01-09 10:11:00+00:00,123.35,0.0,43.0,0.0,10.9,8.69,7.1,0
2020-01-09 11:11:00+00:00,224.8,0.0,68.0,0.0,14.28,8.63,6.0,0
2020-01-09 12:11:00+00:00,413.4,7.0,106.0,0.0,15.5,8.55,5.45,0
2020-01-09 13:11:00+00:00,588.35,49.0,111.0,0.0,14.44,8.59,4.48,0
2020-01-09 14:11:00+00:00,487.75,90.01,62.0,0.0,11.19,8.43,3.31,0
2020-01-09 15:11:00+00:00,42.7,0.0,21.0,0.0,6.04,8.19,2.48,0
2020-01-09 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.61,1.17,0
2020-01-09 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.07,2.0,0
2020-01-09 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.59,3.24,0
2020-01-09 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.68,3.45,0
2020-01-09 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.11,3.52,0
2020-01-09 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.65,3.38,0
2020-01-09 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.39,3.59,0
2020-01-09 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.26,3.86,0
2020-01-10 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.24,4.28,0
2020-01-10 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.26,4.62,0
2020-01-10 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.16,4.55,0
2020-01-10 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.92,4.41,0
2020-01-10 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.8,4.14,0
2020-01-10 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.39,3.66,0
2020-01-10 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.89,3.38,0
2020-01-10 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.79,3.17,0
2020-01-10 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,3.25,2.76,0
2020-01-10 09:11:00+00:00,119.4,28.0,27.24,0.0,5.72,2.87,2.48,0
2020-01-10 10:11:00+00:00,472.65,71.01,71.0,0.0,11.0,3.83,2.28,0
2020-01-10 11:11:00+00:00,785.7,149.01,70.0,0.0,14.41,5.25,2.55,0
2020-01-10 12:11:00+00:00,635.0,43.0,124.0,0.0,15.65,6.01,3.31,0
2020-01-10 13:11:00+00:00,462.5,16.0,109.0,0.0,14.6,6.33,2.97,0
2020-01-10 14:11:00+00:00,345.4,17.0,83.0,0.0,11.36,6.56,2.76,0
2020-01-10 15:11:00+00:00,168.15,34.0,36.0,0.0,6.21,6.54,2.83,0
2020-01-10 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.4,2.28,0
2020-01-10 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.14,2.83,0
2020-01-10 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.67,3.31,0
2020-01-10 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.49,3.86,0
2020-01-10 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.24,4.41,0
2020-01-10 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.45,5.03,0
2020-01-10 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.72,5.31,0
2020-01-10 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.09,5.66,0
2020-01-11 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.53,6.0,0
2020-01-11 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.83,6.28,0
2020-01-11 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.22,6.55,0
2020-01-11 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.7,6.62,0
2020-01-11 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.18,6.69,0
2020-01-11 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.38,6.83,0
2020-01-11 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,7.55,7.03,0
2020-01-11 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.23,7.38,0
2020-01-11 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.49,7.59,0
2020-01-11 09:11:00+00:00,119.6,8.0,38.0,0.0,5.82,8.66,7.79,0
2020-01-11 10:11:00+00:00,399.15,36.0,82.0,0.0,11.12,9.07,8.07,0
2020-01-11 11:11:00+00:00,389.4,8.0,100.0,0.0,14.55,9.39,8.14,0
2020-01-11 12:11:00+00:00,84.75,0.0,33.0,0.0,15.8,9.64,8.14,0
2020-01-11 13:11:00+00:00,52.45,0.0,24.0,0.0,14.76,9.85,8.14,0
2020-01-11 14:11:00+00:00,178.2,0.0,57.0,0.0,11.53,10.08,8.07,0
2020-01-11 15:11:00+00:00,35.7,0.0,19.0,0.0,6.39,10.29,7.86,0
2020-01-11 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.39,7.72,0
2020-01-11 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.42,7.66,0
2020-01-11 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.46,7.66,0
2020-01-11 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.19,8.0,0
2020-01-11 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.13,7.86,0
2020-01-11 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.06,7.72,0
2020-01-11 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,10.01,7.52,0
2020-01-11 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.97,7.31,0
2020-01-12 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.91,7.17,0
2020-01-12 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.76,6.83,0
2020-01-12 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.7,6.28,0
2020-01-12 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.71,5.59,0
2020-01-12 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.79,5.31,0
2020-01-12 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.86,5.45,0
2020-01-12 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.76,5.79,0
2020-01-12 07:11:00+00:00,0.0,0.0,0.0,0.0,0.0,9.54,6.34,0
2020-01-12 08:11:00+00:00,0.0,0.0,0.0,0.0,0.0,8.73,6.41,0
2020-01-12 09:11:00+00:00,129.95,11.0,39.0,0.0,5.92,8.13,6.07,0
2020-01-12 10:11:00+00:00,52.9,0.0,24.0,0.0,11.24,8.3,6.69,0
2020-01-12 11:11:00+00:00,618.8,55.0,112.0,0.0,14.69,8.36,6.97,0
2020-01-12 12:11:00+00:00,574.6,28.0,124.0,0.0,15.96,8.18,6.55,0
2020-01-12 13:11:00+00:00,799.7,145.01,76.0,0.0,14.93,8.04,5.86,0
2020-01-12 14:11:00+00:00,410.1,30.0,88.0,0.0,11.71,7.64,4.76,0
2020-01-12 15:11:00+00:00,191.9,49.01,33.0,0.0,6.57,7.17,4.28,0
2020-01-12 16:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.69,3.52,0
2020-01-12 17:11:00+00:00,0.0,0.0,0.0,0.0,0.0,6.07,3.17,0
2020-01-12 18:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.51,3.17,0
2020-01-12 19:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.44,3.79,0
2020-01-12 20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.38,3.93,0
2020-01-12 21:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.25,4.07,0
2020-01-12 22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.15,4.28,0
2020-01-12 23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.12,4.34,0
2020-01-13 00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.0,4.55,0
2020-01-13 01:11:00+00:00,0.0,0.0,0.0,0.0,0.0,4.94,4.28,0
2020-01-13 02:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.15,4.28,0
2020-01-13 03:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.23,4.41,0
2020-01-13 04:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.25,4.48,0
2020-01-13 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.1,4.34,0
2020-01-13 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,5.04,4.28,0
