timestamp,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_global
2020-01-01 00:11:00+00:00,0.0,0.0,0.0,0.0,6.31,2.62,0,0.0
2020-01-01 01:11:00+00:00,0.0,0.0,0.0,0.0,6.31,2.34,0,0.0
2020-01-01 02:11:00+00:00,0.0,0.0,0.0,0.0,5.78,2.21,0,0.0
2020-01-01 03:11:00+00:00,0.0,0.0,0.0,0.0,5.78,2.28,0,0.0
2020-01-01 04:11:00+00:00,0.0,0.0,0.0,0.0,5.25,1.86,0,0.0
2020-01-01 05:11:00+00:00,0.0,0.0,0.0,0.0,4.72,1.86,0,0.0
2020-01-01 06:11:00+00:00,0.0,0.0,0.0,0.0,4.72,1.38,0,0.0
2020-01-01 07:11:00+00:00,0.0,0.0,0.0,0.0,4.72,1.72,0,0.0
2020-01-01 08:11:00+00:00,0.0,0.0,0.0,0.0,4.19,1.52,0,0.0
2020-01-01 09:11:00+00:00,0.0,15.51,0.1,5.17,4.19,1.66,0,15.61
2020-01-01 10:11:00+00:00,0.0,37.82,0.24,10.29,4.19,2.0,0,38.06
2020-01-01 11:11:00+00:00,0.0,53.33,0.33,13.53,4.72,2.28,0,53.66
2020-01-01 12:11:00+00:00,1.87,78.76,0.49,14.61,4.72,2.62,0,81.12
2020-01-01 13:11:00+00:00,0.0,65.94,0.41,13.42,5.25,2.48,0,66.35
2020-01-01 14:11:00+00:00,0.0,33.94,0.21,10.09,5.25,2.34,0,34.15
2020-01-01 15:11:00+00:00,0.0,15.51,0.1,4.89,5.78,2.41,0,15.61
2020-01-01 16:11:00+00:00,0.0,0.0,0.0,0.0,5.78,1.66,0,0.0
2020-01-01 17:11:00+00:00,0.0,0.0,0.0,0.0,5.78,1.59,0,0.0
2020-01-01 18:11:00+00:00,0.0,0.0,0.0,0.0,5.78,1.93,0,0.0
2020-01-01 19:11:00+00:00,0.0,0.0,0.0,0.0,6.31,2.55,0,0.0
2020-01-01 20:11:00+00:00,0.0,0.0,0.0,0.0,6.31,2.83,0,0.0
2020-01-01 21:11:00+00:00,0.0,0.0,0.0,0.0,6.84,3.1,0,0.0
2020-01-01 22:11:00+00:00,0.0,0.0,0.0,0.0,6.84,3.31,0,0.0
2020-01-01 23:11:00+00:00,0.0,0.0,0.0,0.0,6.84,3.52,0,0.0
2020-01-02 00:11:00+00:00,0.0,0.0,0.0,0.0,6.84,3.72,0,0.0
2020-01-02 01:11:00+00:00,0.0,0.0,0.0,0.0,7.37,3.86,0,0.0
2020-01-02 02:11:00+00:00,0.0,0.0,0.0,0.0,7.37,3.93,0,0.0
2020-01-02 03:11:00+00:00,0.0,0.0,0.0,0.0,7.37,4.28,0,0.0
