location,system_kw,annual_load_kwh,profile,tariffA_import,tariffA_export,tariffB_peak,tariffB_offpeak,tariffB_export,tariffC_export,salvage_value_gbp,annual_pv_kwh,annual_self_consumed_kwh,annual_exported_kwh,annual_savings_tariffA_gbp,annual_savings_tariffB_gbp,annual_savings_tariffC_gbp,payback_year_tariffA,payback_year_tariffB,payback_year_tariffC,npv_tariffA,npv_tariffB,npv_tariffC,roi_tariffA,roi_tariffB,roi_tariffC,tariff_mode,peak_start_utc,peak_end_utc
warwick_campus,4.0,4000.0,away_daytime,0.28,0.15,0.35,0.22,0.15,0.05,0.0,3460.5620886684237,1378.3995185774763,2082.162570090947,698.2762507153352,652.0988298235018,490.0599937062405,10.0,11.0,15.0,447.6996395960373,-28.720069762069215,-1618.8036596588045,0.5467001823076179,0.4320556640830665,0.0523007698743141,compare,16,19
