month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2005-01,390.51639289484683,336.35628470686675,20.245457316522316,109.34459001055713,91.14294112044435,18.20164889011278,69.54737278476357,320.96902011008325,68.28009182248276,268.076192884384,94.95476489888557,79.8379759749551,15.116788923930471,109.34459001055713,93.16748685209657,16.177103158460554,,,
2005-02,346.3083389463476,272.9275803901563,44.96425409237996,96.96633490497733,69.67508439538679,27.29125050959054,61.82813294683506,284.4802059995125,53.19162394613943,219.73595644401692,84.22549185128503,60.214340684975525,24.011151166309503,96.96633490497733,74.17150980462479,22.79482510035254,,,
2005-03,365.26985531409554,251.16901382956874,102.72903896592356,102.27555948794677,54.917968027390714,47.35759146055605,65.3318070416721,299.93804827242343,42.52062388196932,208.6483899475994,88.85250308451839,45.37550830227259,43.4769947822458,102.27555948794677,65.19087192398307,37.0846875639637,,,
2005-04,329.604358437804,185.31363887982582,216.33493906067457,92.28922036258514,19.437578027250048,72.8516423353351,58.785965588615134,270.8183928491889,22.993069071717937,162.32056980810788,80.15513438283685,11.30785867378382,68.84727570905304,92.28922036258514,41.071071933317505,51.218148429267636,,,
2005-05,315.16477592019913,144.60469619663354,360.29316241782954,88.24613725765576,-13.554659427617032,101.80079668527279,56.24903605831287,258.91573986188627,8.733727490180966,135.87096870645257,76.64862539002448,-21.095556625691522,97.744182015716,88.24613725765576,22.474656814165915,65.77148044348985,,,
2005-06,286.66985672356435,124.87403645818299,348.59836067738263,80.26755988259802,-17.325023893316157,97.59258377591418,51.24375374730904,235.4261029762553,9.649742770727736,115.22429368745524,69.72905646633433,-23.562999520612532,93.29205598694686,80.26755988259802,17.534812174422104,62.73274770817592,,,
2005-07,289.6997039300056,121.30431965452644,323.3401828340368,81.11591710040159,-14.535817921838117,95.6517350222397,51.5919597345331,238.10774419547252,6.0420593710383885,115.26226028348805,70.44088963009054,-21.028609382874713,91.46949901296526,81.11591710040159,17.798200361565563,63.317716738836026,,,
2005-08,295.85602786616795,143.5997616567037,315.0755477552829,82.83968780252704,-7.053398899415399,89.89308670194244,52.91570893654799,242.94031892961993,11.615581769279682,131.984179887424,71.96736829230818,-14.159358968811269,86.12672726111944,82.83968780252704,24.454155876112893,58.385531926414146,,,
2005-09,304.210218886176,181.23558803971596,209.96876550547753,85.17886128812928,19.250649825298844,65.92821146283043,54.38324157838146,249.82697730779455,27.456750377355572,153.7788376623604,73.99606956014831,11.945892091972105,62.05017746817621,85.17886128812928,40.2475263758466,44.931334912282686,,,
2005-10,340.16035809706256,245.18734009267504,77.51376989064126,95.24490026717753,57.02538974235282,38.219510524824706,60.58064999723565,279.5797080998269,51.943296755088724,193.24404333758633,82.7107632809944,49.06677791495385,33.643985366040546,95.24490026717753,64.77676673141696,30.468133535760572,,,
2005-11,353.0573505461025,286.34461989931367,45.546848463388805,98.85605815290872,73.34446630229952,25.511591850609193,63.11007825659735,289.9472722895051,62.16767616240135,224.17694373691234,85.8769272935002,64.24558700945286,21.63134028404734,98.85605815290872,77.8991511486384,20.95690700427032,,,
2005-12,383.48276243762837,328.68360161835494,17.552243111407368,107.37517348253596,89.39857198642828,17.976601496107676,68.44201763428515,315.0407448033432,68.44201763428515,260.2415839840698,93.2636700287353,78.57501818178405,14.68865184695126,107.37517348253596,91.15379629756902,16.22137718496694,,,
