month,load_kwh,grid_import_kwh,exported_kwh,baseline_bill_tariffA_gbp,bill_with_pv_tariffA_gbp,savings_tariffA_gbp,load_peak_kwh,load_offpeak_kwh,import_peak_kwh,import_offpeak_kwh,baseline_bill_tariffB_gbp,bill_with_pv_tariffB_gbp,savings_tariffB_gbp,baseline_bill_tariffC_gbp,bill_with_pv_tariffC_gbp,savings_tariffC_gbp,baseline_bill_gbp,bill_with_pv_gbp,savings_gbp
2020-01,302.7161679857249,235.78041722434648,11.602642859388759,84.76052703600298,64.27812039390871,20.482406642094276,46.53555998538317,256.18060800034175,46.245178958741576,189.5352382656049,72.6471797549593,56.143168625084314,16.504011129874982,84.76052703600298,65.43838467984759,19.322142356155396,,,
2020-02,279.7830584601565,177.13832147505153,56.78725546159422,78.33925636884382,41.0806416937753,37.25861467506852,43.0101285521048,236.77292990805168,35.49404650162169,141.64427497342984,67.14358957300806,35.066568450483025,32.07702112252503,78.33925636884382,46.75936723993472,31.5798891289091,,,
2020-03,287.06930308359847,144.09946759466843,178.33661695519797,80.37940486340757,13.59735838322747,66.7820464801801,44.13021895229231,242.93908413130615,23.782014898343785,120.31745269632465,68.89217514218966,8.04305226433205,60.84912287785761,80.37940486340757,31.431020078747267,48.948384784660306,,,
2020-04,261.91200342946496,105.98669463702869,335.2397207206173,73.3353609602502,-20.609683609724556,93.94504456997475,40.26287009241775,221.6491333370472,9.831908826395887,96.1547858106328,62.85481386649659,-25.690737140514816,88.54555100701141,73.3353609602502,12.914288462337172,60.42107249791303,,,
2020-05,255.26928869368504,84.45832464258196,477.0617648331929,71.47540083423182,-47.91093382505598,119.3863346592878,39.24170742340811,216.02758127027693,2.340506622985597,82.11781801959636,61.26066547765376,-52.674167442622775,113.93483292027653,71.47540083423182,-0.20475734173669835,71.68015817596851,,,
2020-06,234.99182995801476,76.63004736623141,346.45443185192624,65.79771238824414,-30.51175151524414,96.30946390348828,36.12452044385631,198.86730951415845,4.350025597894402,72.28002176833701,56.394390248464575,-34.544051029491754,90.93844127795633,65.79771238824414,4.133691669948483,61.66402071829565,,,
2020-07,238.53478863317278,80.03274395789599,322.52957145481275,66.78974081728839,-25.970267410011033,92.76000822729942,36.66916781783247,201.86562081534032,4.937062929642565,75.09568102825342,57.24464531561624,-30.13041386663126,87.3750591822475,66.78974081728839,6.2826897354702425,60.50705108181815,,,
2020-08,243.87030788774027,96.11893212892876,254.01607775314287,68.28368620856727,-11.189110666871372,79.47279687543865,37.489379628705414,206.38092825903485,9.200351576115768,86.918580552813,58.525087087034564,-15.760200889712046,74.28528797674662,68.28368620856727,14.21249710844291,54.071189100124364,,,
2020-09,246.93012433213386,113.30047483469482,214.10130913217213,69.14043481299748,-0.39106341611126183,69.53149822910875,37.959755138014366,208.97036919411948,18.617009169701365,94.68346566499345,59.259395521011314,-4.768880714131782,64.0282762351431,69.14043481299748,21.019067497105947,48.12136731589153,,,
2020-10,271.64497701669103,167.18616740650228,48.10813939035521,76.0605935646735,39.59590596526736,36.46468759940613,41.75908808175841,229.88588893493264,35.93355753120685,131.25260987529543,65.19057639430062,34.23609839993411,30.954477994366513,76.0605935646735,44.40671990430288,31.653873660370614,,,
2020-11,278.53501362126775,201.61635419413594,23.14451650919536,77.98980381395498,52.980901697978766,25.008902115976213,42.81827072749302,235.71674289377472,42.74051870709862,158.8758354870373,66.84407819125299,46.44018787825342,20.40389031299957,77.98980381395498,55.2953533488983,22.694450465056676,,,
2020-12,298.74313689834884,238.81470300368684,6.230209694194824,83.64807833153768,65.93358538690309,17.714492944634586,45.924798995243066,252.81833790310574,45.924798995243066,192.88990400844378,71.69371398701833,57.57492707606348,14.118786910954846,83.64807833153768,66.55660635632258,17.0914719752151,,,
