month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01,78.5383936207672,302.7161679857249,66.93575076137843,11.602642859388759,235.78041722434648
2020-02,159.43199244669918,279.7830584601565,102.64473698510497,56.78725546159422,177.13832147505153
2020-03,321.306452444128,287.06930308359847,142.96983548893002,178.33661695519797,144.09946759466843
2020-04,491.1650295130536,261.91200342946496,155.92530879243625,335.2397207206173,105.98669463702869
2020-05,647.872728884296,255.26928869368504,170.81096405110307,477.0617648331929,84.45832464258196
2020-06,504.8162144437096,234.99182995801476,158.36178259178337,346.45443185192624,76.63004736623141
2020-07,481.03161613008956,238.53478863317278,158.5020446752768,322.52957145481275,80.03274395789599
2020-08,401.7674535119544,243.87030788774027,147.75137575881152,254.01607775314287,96.11893212892876
2020-09,347.73095862961117,246.93012433213386,133.62964949743903,214.10130913217213,113.30047483469482
2020-10,152.56694900054399,271.64497701669103,104.45880961018878,48.10813939035521,167.18616740650228
2020-11,100.0631759363272,278.53501362126775,76.91865942713183,23.14451650919536,201.61635419413594
2020-12,66.15864358885679,298.74313689834884,59.92843389466197,6.230209694194824,238.81470300368684
