month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2015-01,98.18619702149662,304.0788067266832,57.70390811353322,40.48228890796341,246.37489861314998
2015-02,138.35966846597472,270.75758225969884,69.03518680706945,69.32448165890526,201.7223954526294
2015-03,267.31903246551263,288.38311866528215,105.64574430219466,161.67328816331795,182.73737436308747
2015-04,441.157394187287,263.3303943280826,130.1109847939398,311.04640939334723,133.2194095341428
2015-05,448.23255648567647,256.3341443948793,143.77662252522296,304.4559339604535,112.55752186965628
2015-06,534.0903687335981,236.05623038519826,142.35701738753232,391.7333513460657,93.69921299766592
2015-07,471.435846195504,239.3810057607737,140.09181501920796,331.34403117629597,99.28919074156572
2015-08,387.85076894314557,244.1454124697991,126.30962605245237,261.5411428906932,117.83578641734674
2015-09,329.8964622134947,247.2945466218295,109.34166169512315,220.55480051837154,137.95288492670633
2015-10,183.2712321492528,271.88096194402,83.45298992359228,99.81824222566048,188.4279720204277
2015-11,76.70268991980959,278.8286953701363,51.67065404579313,25.032035874016454,227.15804132434317
2015-12,58.90252679452511,299.52910107361697,43.50737577103344,15.395151023491668,256.02172530258355
