month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2016-01,80.5012274241376,311.4438441516249,53.16571372695011,27.33551369718749,258.27813042467477
2016-02,172.3464226606952,285.779677224609,74.53839682778602,97.80802583290918,211.24128039682296
2016-03,258.0608444738864,290.71377776659824,106.70587827090495,151.35496620298144,184.0078994956933
2016-04,406.9941223151664,262.19612611716246,123.63626557092739,283.357856744239,138.55986054623506
2016-05,517.2076219957456,250.7497881174747,142.2061825532167,375.00143944252886,108.54360556425799
2016-06,413.718036439004,228.28817473569708,127.87338151164376,285.84465492736024,100.41479322405333
2016-07,511.6368478152544,231.0393764459181,136.7128145843589,374.9240332308955,94.32656186155917
2016-08,473.6334910169416,236.3003213219039,124.02175322561294,349.61173779132866,112.27856809629097
2016-09,282.843253744784,243.1951345949556,101.9407371399979,180.9025166047861,141.25439745495768
2016-10,182.9045321640424,271.9756948530556,79.05687720738216,103.84765495666024,192.9188176456734
2016-11,108.5892268411272,282.1451773891725,59.08619271214395,49.503034128983245,223.05898467702858
2016-12,74.3945434683048,306.1729072818278,51.09026805055881,23.304275417745984,255.08263923126898
