timestamp,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01-01 00:11:00+00:00,0.0,0.23206559145419428,0.0,0.0,0.23206559145419428
2020-01-01 01:11:00+00:00,0.0,0.1989133641035951,0.0,0.0,0.1989133641035951
2020-01-01 02:11:00+00:00,0.0,0.18233725042829546,0.0,0.0,0.18233725042829546
2020-01-01 03:11:00+00:00,0.0,0.18233725042829546,0.0,0.0,0.18233725042829546
2020-01-01 04:11:00+00:00,0.0,0.1989133641035951,0.0,0.0,0.1989133641035951
2020-01-01 05:11:00+00:00,0.0,0.28179393248009305,0.0,0.0,0.28179393248009305
2020-01-01 06:11:00+00:00,0.0,0.41440284188248977,0.0,0.0,0.41440284188248977
2020-01-01 07:11:00+00:00,0.0,0.5967400923107852,0.0,0.0,0.5967400923107852
2020-01-01 08:11:00+00:00,0.0,0.646468433336684,0.0,0.0,0.646468433336684
2020-01-01 09:11:00+00:00,0.0037167824,0.49728341025898765,0.0037167824,0.0,0.49356662785898764
2020-01-01 10:11:00+00:00,0.0630098608,0.3646745008565909,0.0630098608,0.0,0.30166464005659094
2020-01-01 11:11:00+00:00,0.129302376,0.28179393248009305,0.129302376,0.0,0.15249155648009305
2020-01-01 12:11:00+00:00,0.14380610400000002,0.23206559145419428,0.14380610400000002,0.0,0.08825948745419426
2020-01-01 13:11:00+00:00,0.33748161279999994,0.23206559145419428,0.23206559145419428,0.10541602134580566,0.0
2020-01-01 14:11:00+00:00,0.036977248000000004,0.26521781880479345,0.036977248000000004,0.0,0.22824057080479343
2020-01-01 15:11:00+00:00,0.018514423999999998,0.31494615983069224,0.018514423999999998,0.0,0.29643173583069227
2020-01-01 16:11:00+00:00,0.0,0.41440284188248977,0.0,0.0,0.41440284188248977
2020-01-01 17:11:00+00:00,0.0,0.6298923196613845,0.0,0.0,0.6298923196613845
2020-01-01 18:11:00+00:00,0.0,0.762501229063781,0.0,0.0,0.762501229063781
2020-01-01 19:11:00+00:00,0.0,0.8122295700896799,0.0,0.0,0.8122295700896799
2020-01-01 20:11:00+00:00,0.0,0.762501229063781,0.0,0.0,0.762501229063781
2020-01-01 21:11:00+00:00,0.0,0.6298923196613845,0.0,0.0,0.6298923196613845
2020-01-01 22:11:00+00:00,0.0,0.48070729658368805,0.0,0.0,0.48070729658368805
2020-01-01 23:11:00+00:00,0.0,0.31494615983069224,0.0,0.0,0.31494615983069224
2020-01-02 00:11:00+00:00,0.0,0.23218588409321658,0.0,0.0,0.23218588409321658
2020-01-02 01:11:00+00:00,0.0,0.19901647207989992,0.0,0.0,0.19901647207989992
2020-01-02 02:11:00+00:00,0.0,0.1824317660732416,0.0,0.0,0.1824317660732416
2020-01-02 03:11:00+00:00,0.0,0.1824317660732416,0.0,0.0,0.1824317660732416
2020-01-02 04:11:00+00:00,0.0,0.19901647207989992,0.0,0.0,0.19901647207989992
2020-01-02 05:11:00+00:00,0.0,0.2819400021131916,0.0,0.0,0.2819400021131916
2020-01-02 06:11:00+00:00,0.0,0.4146176501664582,0.0,0.0,0.4146176501664582
2020-01-02 07:11:00+00:00,0.0,0.5970494162396998,0.0,0.0,0.5970494162396998
2020-01-02 08:11:00+00:00,0.0,0.6468035342596749,0.0,0.0,0.6468035342596749
2020-01-02 09:11:00+00:00,0.0294452992,0.4975411801997498,0.0294452992,0.0,0.4680958809997498
2020-01-02 10:11:00+00:00,0.31032524415759993,0.3648635321464832,0.31032524415759993,0.0,0.05453828798888327
2020-01-02 11:11:00+00:00,0.27376379999999995,0.2819400021131916,0.27376379999999995,0.0,0.008176202113191644
2020-01-02 12:11:00+00:00,0.19368582880000002,0.23218588409321658,0.19368582880000002,0.0,0.03850005529321657
2020-01-02 13:11:00+00:00,0.17910848480000002,0.23218588409321658,0.17910848480000002,0.0,0.05307739929321656
2020-01-02 14:11:00+00:00,0.14282405280000002,0.26535529610653324,0.14282405280000002,0.0,0.12253124330653323
2020-01-02 15:11:00+00:00,0.018363752,0.3151094141265082,0.018363752,0.0,0.2967456621265082
2020-01-02 16:11:00+00:00,0.0,0.4146176501664582,0.0,0.0,0.4146176501664582
2020-01-02 17:11:00+00:00,0.0,0.6302188282530164,0.0,0.0,0.6302188282530164
2020-01-02 18:11:00+00:00,0.0,0.7628964763062831,0.0,0.0,0.7628964763062831
2020-01-02 19:11:00+00:00,0.0,0.812650594326258,0.0,0.0,0.812650594326258
2020-01-02 20:11:00+00:00,0.0,0.7628964763062831,0.0,0.0,0.7628964763062831
2020-01-02 21:11:00+00:00,0.0,0.6302188282530164,0.0,0.0,0.6302188282530164
2020-01-02 22:11:00+00:00,0.0,0.48095647419309145,0.0,0.0,0.48095647419309145
2020-01-02 23:11:00+00:00,0.0,0.3151094141265082,0.0,0.0,0.3151094141265082
2020-01-03 00:11:00+00:00,0.0,0.23229740956690967,0.0,0.0,0.23229740956690967
2020-01-03 01:11:00+00:00,0.0,0.19911206534306536,0.0,0.0,0.19911206534306536
2020-01-03 02:11:00+00:00,0.0,0.18251939323114327,0.0,0.0,0.18251939323114327
2020-01-03 03:11:00+00:00,0.0,0.18251939323114327,0.0,0.0,0.18251939323114327
