location,system_kw,annual_load_kwh,profile,tariffA_import,tariffA_export,tariffB_peak,tariffB_offpeak,tariffB_export,tariffC_export,salvage_value_gbp,annual_pv_kwh,annual_self_consumed_kwh,annual_exported_kwh,annual_savings_tariffA_gbp,annual_savings_tariffB_gbp,annual_savings_tariffC_gbp,payback_year_tariffA,payback_year_tariffB,payback_year_tariffC,npv_tariffA,npv_tariffB,npv_tariffC,roi_tariffA,roi_tariffB,roi_tariffC
warwick_campus_2023,5.0,3200.0,away_daytime,0.28,0.15,0.35,0.22,0.15,0.05,0.0,4530.575635129582,1236.6595452831752,3293.916089846408,840.3520861562504,797.3334415968363,510.9604771716096,8.0,9.0,14.0,1879.4149344313132,1434.5236437458889,-1406.4347977874113,0.8900274898332174,0.7829319354995348,0.10330006591726881
