location,system_kw,annual_load_kwh,profile,tariffA_import,tariffA_export,tariffB_peak,tariffB_offpeak,tariffB_export,tariffC_export,salvage_value_gbp,annual_pv_kwh,annual_self_consumed_kwh,annual_exported_kwh,annual_savings_tariffA_gbp,annual_savings_tariffB_gbp,annual_savings_tariffC_gbp,payback_year_tariffA,payback_year_tariffB,payback_year_tariffC,npv_tariffA,npv_tariffB,npv_tariffC,roi_tariffA,roi_tariffB,roi_tariffC
warwick_campus_2015,4.0,3200.0,away_daytime,0.28,0.15,0.35,0.22,0.15,0.05,0.0,3630.7028888485047,1207.3142192252826,2423.388669623222,701.5562818265626,658.7273995740898,459.2174148642403,10.0,11.0,,479.106781398531,36.42549617243003,-1932.241806847897,0.5541755664739921,0.44762164948877914,-0.0229497711870506
