month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2014-01,93.129781744368,311.8443162009199,54.778440050948966,38.35134169341903,257.0658761499709
2014-02,152.94436905445198,277.0831285595228,71.89365767410071,81.05071138035129,205.18947088542205
2014-03,311.298173982084,292.8072976378285,109.09260496032597,202.20556902175804,183.71469267750257
2014-04,377.13336558709517,263.44002494380635,125.81589204483963,251.31747354225556,137.6241328989667
2014-05,459.84523117311437,252.1565987091424,138.1147008657424,321.730530307372,114.0418978434
2014-06,566.7932225063752,229.5829135046534,138.6946137193646,428.09860878701056,90.8882997852888
2014-07,604.4162116528272,231.33451519911097,139.4600402255171,464.9561714273101,91.87447497359386
2014-08,479.3733773070784,237.16294361154,129.3276565869887,350.0457207200897,107.83528702455129
2014-09,340.38166559060477,243.40481886089412,106.73026302807686,233.65140256252792,136.67455583281725
2014-10,186.6384348582104,271.6291485031477,84.19489280819336,102.44354205001704,187.43425569495435
2014-11,96.0749425037112,283.0303909103261,58.36169171877573,37.71325078493547,224.66869919155036
2014-12,81.2603009266736,306.52390335910775,50.334952546093696,30.9253483805799,256.18895081301406
