month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2012-01,98.7106642986392,311.1458058626892,58.17362289469353,40.537041403945665,252.97218296799568
2012-02,140.2723255338512,285.78527195768584,71.91031029105919,68.36201524279201,213.8749616666267
2012-03,310.76635348108,290.9935238859133,109.7519668148831,201.01438666619688,181.24155707103017
2012-04,377.14486464410237,262.188805811091,125.35823269698432,251.78663194711808,136.8305731141067
2012-05,484.9930861538632,250.50892211710666,138.92020865088597,346.07287750297724,111.5887134662207
2012-06,430.756257449736,228.516455950766,134.4796565492392,296.2766009004968,94.03679940152679
2012-07,481.4853877040584,230.81667322540738,135.18090190095302,346.30448580310536,95.63577132445438
2012-08,423.2624065314688,236.29486504383812,123.57414368758653,299.6882628438823,112.72072135625157
2012-09,333.5096682119008,243.68638215279833,105.74538130115579,227.764286910745,137.94100085164254
2012-10,193.2766399278568,271.4621585824072,80.91517526426495,112.36146466359186,190.54698331814225
2012-11,98.120386408996,282.13603126779833,55.81101574690847,42.30937066208753,226.32501552088985
2012-12,74.2139518259224,306.4651041424988,48.072201130324075,26.141750695598322,258.39290301217466
