month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2019-01,102.648261823531,311.8442758861842,56.09980968968115,46.54845213384985,255.7444661965031
2019-02,216.735232155009,277.0806173779981,78.54771475644368,138.18751739856532,198.53290262155446
2019-03,368.192447980717,292.80160028079484,113.59381439713479,254.5986335835822,179.20778588366008
2019-04,529.032518179633,263.43468594157576,132.65722521982383,396.37529295980914,130.7774607217519
2019-05,615.768753987128,251.91787582017977,143.28919947075812,472.4795545163699,108.62867634942167
2019-06,552.910404575293,229.81347882494507,135.53260241178123,417.3778021635118,94.28087641316382
2019-07,586.2112243487,231.33450789806614,137.3930985097771,448.81812583892287,93.94140938828905
2019-08,593.684119265153,236.93248314956088,133.53338052575126,460.15073873940173,103.39910262380963
2019-09,423.083776632386,243.64341908685148,110.06669832449414,313.01707830789184,133.57672076235733
2019-10,246.221862945549,271.6344970725627,87.7814259876888,158.4404369578602,183.8530710848739
2019-11,115.11758361433,282.7469682367524,59.5403312765315,55.577252337798505,223.20663696022095
2019-12,93.780955697956,306.8155904245287,54.28636674137754,39.494588956578454,252.52922368315114
