location,system_kw,annual_load_kwh,profile,tariffA_import,tariffA_export,tariffB_peak,tariffB_offpeak,tariffB_export,tariffC_export,salvage_value_gbp,annual_pv_kwh,annual_self_consumed_kwh,annual_exported_kwh,annual_savings_tariffA_gbp,annual_savings_tariffB_gbp,annual_savings_tariffC_gbp,payback_year_tariffA,payback_year_tariffB,payback_year_tariffC,npv_tariffA,npv_tariffB,npv_tariffC,roi_tariffA,roi_tariffB,roi_tariffC
warwick_campus_2022,5.0,3200.0,away_daytime,0.28,0.15,0.35,0.22,0.15,0.05,0.0,4651.366205776225,1243.8399833512,3407.5262224250246,859.4041287020898,815.7507868585592,518.6515064595873,8.0,9.0,14.0,2072.0539155817587,1620.2723404543794,-1327.584890021532,0.936245676290361,0.8274795281469669,0.12225747362584358
