month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2010-01,81.5637720191288,312.4422066401946,54.63840865883611,26.925363360292682,257.8037979813585
2010-02,131.1095206271136,277.06973706955995,70.781503988082,60.32801663903161,206.28823308147796
2010-03,291.97346382829517,292.2385921359016,110.04552039708234,181.92794343121284,182.19307173881927
2010-04,446.3263781165848,263.4506988943347,131.53346298052122,314.7929151360636,131.9172359138135
2010-05,509.9052822767384,252.40164244622108,142.5647301221799,367.3405521545585,109.83691232404118
2010-06,579.6470152571192,229.35459888428915,137.36564040089004,442.28137485622915,91.9889584833991
2010-07,497.4325610704488,231.55805329845913,136.1351820186638,361.29737905178496,95.42287127979532
2010-08,396.8519868941432,236.93315403812545,122.99220371215534,273.85978318198784,113.9409503259701
2010-09,302.0784559298832,243.39550811894222,103.41597103222394,198.66248489765925,139.97953708671827
2010-10,199.4372130197184,272.160370309589,84.14235570710667,115.29485731261173,188.01801460248234
2010-11,105.8857250057864,282.476860782457,58.63528636196309,47.25043864382331,223.8415744204939
2010-12,61.480793075812,306.5185773819265,46.211152936787514,15.269640139024487,260.30742444513896
