location,system_kw,annual_load_kwh,profile,tariffA_import,tariffA_export,tariffB_peak,tariffB_offpeak,tariffB_export,tariffC_export,salvage_value_gbp,annual_pv_kwh,annual_self_consumed_kwh,annual_exported_kwh,annual_savings_tariffA_gbp,annual_savings_tariffB_gbp,annual_savings_tariffC_gbp,payback_year_tariffA,payback_year_tariffB,payback_year_tariffC,npv_tariffA,npv_tariffB,npv_tariffC,roi_tariffA,roi_tariffB,roi_tariffC
warwick_campus_2012,4.0,3200.0,away_daytime,0.28,0.15,0.35,0.22,0.15,0.05,0.0,3446.511992171475,1187.892816928938,2258.619175242537,671.4028650264833,628.7633209499901,445.5409475022296,11.0,11.0,,174.5922026430694,-266.1118361267145,-2071.5216218145124,0.4811305295070695,0.37505263932878674,-0.056400779088367166
