month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-01,73.05897081001599,310.8768438694751,48.99456633906469,24.064404470951306,261.8822775304104
2020-02,148.308830182976,286.10803589879345,72.96030531404627,75.34852486892973,213.1477305847472
2020-03,298.88972320384,291.01945579704994,109.49517253698433,189.39455066685568,181.52428326006563
2020-04,456.897701872608,261.9592621399922,128.62841851378283,328.2692833588252,133.33084362620934
2020-05,602.6723059388801,251.01234326038045,146.99582248179362,455.6764834570864,104.01652077858681
2020-06,469.59647855228803,228.30426913759666,133.54103798655632,336.0554405657317,94.76323115104033
2020-07,447.471270818688,230.61534505537804,131.78757232276948,315.6836984959185,98.82777273260857
2020-08,373.737166057632,236.77415389486288,120.30843674541605,253.42872931221595,116.46571714944683
2020-09,323.470659190336,243.2270890409657,103.5929762809701,219.8776829093659,139.6341127599956
2020-10,141.92274325632,271.7425667998187,76.80607741177738,65.11666584454261,194.9364893880413
2020-11,93.082024126816,282.452204118408,53.167187204400754,39.91483692241524,229.28501691400723
2020-12,61.542924268704,305.9084309872785,43.374619769798386,18.16830449890561,262.5338112174801
